アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
星野源,恋,100,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61,./downloaded_mp3/星野源_恋.mp3
UVERworld,一滴の影響,99,https://open.spotify.com/track/6a8zOePRBenXtHq2AY49xB,60,50,./downloaded_mp3/UVERworld_一滴の影響.mp3
[Alexandros],SNOW SOUND,97,https://open.spotify.com/track/2S9viKFIDpk0NcbpO2OOVM,58,39,./downloaded_mp3/[Alexandros]_SNOW SOUND.mp3
グリーンボーイズ,声,95,https://open.spotify.com/track/0Z7b2p4NTkirnfoW9OqjtT,25,38,./downloaded_mp3/グリーンボーイズ_声.mp3
10-FEET,ヒトリセカイ,94,https://open.spotify.com/track/4S4cjwHZKvuplNWq3cv1wK,54,42,./downloaded_mp3/10-FEET_ヒトリセカイ.mp3
Mr.Children,ヒカリノアトリエ,93,https://open.spotify.com/track/1PAh5q4LPwqRDzlRR1tAo0,66,47,./downloaded_mp3/Mr.Children_ヒカリノアトリエ.mp3
三浦大知,EXCITE,92,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,50,47,./downloaded_mp3/三浦大知_EXCITE.mp3
YUKI,さよならバイスタンダー,91,https://open.spotify.com/track/3pCDdB7qVRlXNTIwUtbSUF,44,37,./downloaded_mp3/YUKI_さよならバイスタンダー.mp3
RADWIMPS,前前前世,90,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57,./downloaded_mp3/RADWIMPS_前前前世.mp3
Suchmos,STAY TUNE,89,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,55,62,./downloaded_mp3/Suchmos_STAY TUNE.mp3
欅坂46,サイレントマジョリティー,88,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53,./downloaded_mp3/欅坂46_サイレントマジョリティー.mp3
