アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
DAOKO × 米津玄師,打上花火,99,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61,./downloaded_mp3/DAOKO × 米津玄師_打上花火.mp3
THE ORAL CIGARETTES,BLACK MEMORY,97,https://open.spotify.com/track/7qyOH3EMf0seof9SaowaAc,58,47,./downloaded_mp3/THE ORAL CIGARETTES_BLACK MEMORY.mp3
AAA,LIFE,96,https://open.spotify.com/track/11Vu6aXNq2FZSqpv8XaLUO,55,41,./downloaded_mp3/AAA_LIFE.mp3
星野源,Family Song,94,https://open.spotify.com/track/6XzDz5r1bGMkcOKeXQwTqM,66,64,./downloaded_mp3/星野源_Family Song.mp3
BTS (防弾少年団),DNA,93,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,72,./downloaded_mp3/BTS (防弾少年団)_DNA.mp3
家入レオ×大原櫻子×藤原さくら,恋のはじまり,92,https://open.spotify.com/track/1REflSkxm1ZUvSIlgfZJVT,52,42,./downloaded_mp3/家入レオ×大原櫻子×藤原さくら_恋のはじまり.mp3
乃木坂46,いつかできるから今日できる,91,https://open.spotify.com/track/0kUjyLfXDaKZedEAruiqAw,61,44,./downloaded_mp3/乃木坂46_いつかできるから今日できる.mp3
Mrs.GREEN APPLE,WanteD! WanteD!,88,https://open.spotify.com/track/7Ahb4cvhS79BXo09HFQXbE,80,55,./downloaded_mp3/Mrs.GREEN APPLE_WanteD! WanteD!.mp3
欅坂46,風に吹かれても,86,https://open.spotify.com/track/2WTurc6P0qxHFfQliKKIpz,49,43,./downloaded_mp3/欅坂46_風に吹かれても.mp3
TWICE,TT,85,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36,./downloaded_mp3/TWICE_TT.mp3
Mr.Children,HANABI,82,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67,./downloaded_mp3/Mr.Children_HANABI.mp3
星野源,恋,81,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61,./downloaded_mp3/星野源_恋.mp3
福山雅治,聖域,78,https://open.spotify.com/track/7E1Gs6mg3MOERIWo0sglXL,55,34,./downloaded_mp3/福山雅治_聖域.mp3
Mr.Children,himawari,76,https://open.spotify.com/track/31Ha1qQFLlxKaXIWjwWdez,66,50,./downloaded_mp3/Mr.Children_himawari.mp3
TWICE,SIGNAL,75,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,84,52,./downloaded_mp3/TWICE_SIGNAL.mp3
SEKAI NO OWARI,RAIN,74,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,66,59,./downloaded_mp3/SEKAI NO OWARI_RAIN.mp3
ヤバイTシャツ屋さん,ハッピーウェディング前ソング,72,https://open.spotify.com/track/6czikg0NNdfo119UDDP63K,45,49,./downloaded_mp3/ヤバイTシャツ屋さん_ハッピーウェディング前ソング.mp3
欅坂46,サイレントマジョリティー,70,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53,./downloaded_mp3/欅坂46_サイレントマジョリティー.mp3
乃木坂46,逃げ水,68,https://open.spotify.com/track/4BUOpUEPoIBZpq7YauH6Bs,61,46,./downloaded_mp3/乃木坂46_逃げ水.mp3
U-KNOW,DROP,66,https://open.spotify.com/track/1o71Y1jEwhrIhqUXVXm2Ba,43,25,./downloaded_mp3/U-KNOW_DROP.mp3
米津玄師,アイネクライネ,65,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69,./downloaded_mp3/米津玄師_アイネクライネ.mp3
amazarashi,空に歌えば,64,https://open.spotify.com/track/3XKMO7tvyyUmxRvlJGhYQm,53,61,./downloaded_mp3/amazarashi_空に歌えば.mp3
TWICE,Like OOH-AHH,62,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,84,53,./downloaded_mp3/TWICE_Like OOH-AHH.mp3
欅坂46,不協和音,61,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,49,47,./downloaded_mp3/欅坂46_不協和音.mp3
Kis-My-Ft2,赤い果実,58,https://open.spotify.com/track/557vHyysYUnkYCtaQuMLIl,49,20,./downloaded_mp3/Kis-My-Ft2_赤い果実.mp3
RADWIMPS,前前前世,54,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57,./downloaded_mp3/RADWIMPS_前前前世.mp3
SKE48,意外にマンゴー,53,https://open.spotify.com/track/4TRhattS1vC7IMFjPwEpw2,33,15,./downloaded_mp3/SKE48_意外にマンゴー.mp3
家入レオ,ずっと、ふたりで,51,https://open.spotify.com/track/65IfWhzuX8lnoeJqWbIhk1,52,38,./downloaded_mp3/家入レオ_ずっと、ふたりで.mp3
ONE OK ROCK,Wherever you are,48,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66,./downloaded_mp3/ONE OK ROCK_Wherever you are.mp3
黒木渚,解放区への旅,45,https://open.spotify.com/track/7mdzs3h4G9MndsqB5gbYcY,23,9,./downloaded_mp3/黒木渚_解放区への旅.mp3
尾崎裕哉,Glory Days,40,https://open.spotify.com/track/4jJQFZja6SI56RNi02mD3M,22,36,./downloaded_mp3/尾崎裕哉_Glory Days.mp3
EXO,Power,39,https://open.spotify.com/track/53YZi9zgTnF0Py0K6ejyWz,68,54,./downloaded_mp3/EXO_Power.mp3
TWICE,CHEER UP,38,https://open.spotify.com/track/44hrbxek4FUjgtN37TpEUQ,84,37,./downloaded_mp3/TWICE_CHEER UP.mp3
