アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
嵐,Believe,100,https://open.spotify.com/track/2vXuVpGXqIXF6KB2jeWhXI,65,49
GLAY,春までは,98,https://open.spotify.com/track/1Yx35CT1dxNGBVvCAcRtR8,56,13
長渕剛,卒業,97,https://open.spotify.com/track/4t8z2k0zozHRstIHUaTAOm,52,16
ROCK'A'TRENCH,My SunShine,96,https://open.spotify.com/track/5AplfXQJgaj3lsGj1ShWAW,32,49
清竜人,Morning Sun,94,https://open.spotify.com/track/4iM2FeTuMSyioXarNpMDxG,34,19
YUKI,ランデヴー,93,https://open.spotify.com/track/6T4V7p7PtNKRpQTDRbscrs,44,34
キマグレン,天国の郵便ポスト,92,https://open.spotify.com/track/4fB4W1Q9HyTnjBLOncXrm9,39,19
浜崎あゆみ,Rule,91,https://open.spotify.com/track/0q6ynl2SPq91rc8YD1LSXA,61,29
レミオロメン,Sakura,90,https://open.spotify.com/track/5qhtBu2H14kFTwlFfQTUoI,51,39
PENGIN,春春春,89,https://open.spotify.com/track/0W1wkJAdxsYAMcwENntsTM,29,18
AKB48,10年桜,88,https://open.spotify.com/track/7cyxw7Vy1RG64hyhXtNwWK,56,37
島谷ひとみ,SMILES,87,https://open.spotify.com/track/401FYjO534AhheuOIVD1PX,44,6
flumpool,星に願いを,86,https://open.spotify.com/track/6W12q6aj9KCLI97W8kBQOD,47,42
aiko,milk,83,https://open.spotify.com/track/5BDh3j6kCJUmzUpSh0ESVZ,62,46
伊藤由奈,trust you,81,https://open.spotify.com/track/2GPHXW8PoRhtNGxjyQzbT0,40,43
Aqua Timez,STAY GOLD,80,https://open.spotify.com/track/1c7DN6Z5r9oF311g9PeE3L,53,16
SCANDAL,SAKURA グッバイ,79,https://open.spotify.com/track/2OZMxWT8qglKbfHAGGB1Vh,48,0
柴咲コウ,大切にするよ,78,https://open.spotify.com/track/4UF3JsmwjkCzuaP3zCribq,46,30
FUNKY MONKEY BABYS,桜,77,https://open.spotify.com/track/3im6vIMyAfRk7c9zijpkjV,53,45
DREAMS COME TRUE,GOOD BYE MY SCHOOL DAYS,75,https://open.spotify.com/track/5ZOM8Xpp6ktcgXzEbQ68Uu,60,14
AI,YOU ARE MY STAR,73,https://open.spotify.com/track/3nRjWIM4hmD941kcMhnJSf,56,34
JUJU,やさしさで溢れるように,72,https://open.spotify.com/track/4zdXDTExh06duqfnyhNx6S,53,50
秋元順子,愛のままで…,67,https://open.spotify.com/track/6WjmLWvLcUm9kwThhFfatB,31,37
RIP SLYME,STAIRS,66,https://open.spotify.com/track/6rLWRCMQsw7RBShc0MxOpz,55,18
コブクロ,虹,65,https://open.spotify.com/track/65s429OH7QjAFj9s6sw5X1,58,32
Utada,Come Back To Me,63,https://open.spotify.com/track/0I3FExqLWpRlxzrBT5jXew,44,15
ユニコーン,WAO!,61,https://open.spotify.com/track/0vsMJ9kZyVD3poXSisGZW7,44,34
MiChi,ChaNge the WoRLd,60,https://open.spotify.com/track/3CHqrioKIhXNHZ8IgzIVNC,16,18
Dragon Ash,Freedom,59,https://open.spotify.com/track/2wGjZlS9VQRLXiunT07FUw,47,24
ナイス橋本,あなたをもっと好きになる,58,https://open.spotify.com/track/3nitGn5lwj5kJ7ZO1NibVI,5,3
湘南乃風,親友よ,57,https://open.spotify.com/track/02bpH498gYNz5aYnwO59Kp,54,15
lecca,For You,56,https://open.spotify.com/track/6mYd3TbFJlxf2171sw1o0U,42,46
アンジェラ・アキ,手紙〜拝啓十五の君へ〜,55,https://open.spotify.com/track/2NT6j7Ia1No2fhQgxgg1bh,43,35
レミオロメン,3月9日,50,https://open.spotify.com/track/31rf3jLBMfnrqLuTPrcxM5,51,54
チャットモンチー,8cmのピンヒール,49,https://open.spotify.com/track/07tuQMSQXxrdiOD6fqxvF7,43,30
大塚愛,バイバイ,47,https://open.spotify.com/track/1IATnMnyqpaR3JPU61W7Zp,55,29
遊助,ひまわり,46,https://open.spotify.com/track/0ZHznXIlbX6V9jwuXucnR5,43,52
Dragon Ash,運命共同体,45,https://open.spotify.com/track/44d35UqPmbP8jDJuAabafj,47,19
GLAY,SAY YOUR DREAM,44,https://open.spotify.com/track/7fbOopI6lwhZ56UMpq3kEj,56,16
真木ことみ,母の暦,43,https://open.spotify.com/track/1j5UuarJY6DAxPV38FMIPT,12,0
馬場俊英,世界中のアンサー,41,https://open.spotify.com/track/77BmC4UaVuLqL5ckrflgAa,21,4
絢香,夢を味方に,40,https://open.spotify.com/track/643H2JKRxf7Rnok0GYBtz1,55,34
abingdon boys school,STRENGTH.,38,https://open.spotify.com/track/2ArJNnI4vhFPDyEnhY1fQc,35,18
GReeeeN,刹那,37,https://open.spotify.com/track/35AHGvffAVAbiIkG0AirrO,61,49
新垣結衣,piece,35,https://open.spotify.com/track/42IdmQaSQ40eipC26neyXo,30,11
Perfume,ワンルーム・ディスコ,34,https://open.spotify.com/track/4SDovUYiPB21YBBicEKJlJ,57,29
九州男,桜道,33,https://open.spotify.com/track/3BZ8r7clQnGeF7FsggzgyZ,40,13
鶴,桜,32,https://open.spotify.com/track/2rdhJNgNPHRSJhMegey5GX,21,12
GOING UNDER GROUND,世界のまん中,29,https://open.spotify.com/track/21Y15KY5xMAFvtAjZryLbw,32,14
チャットモンチー,Last Love Letter,27,https://open.spotify.com/track/6LK2v7TM0xAfw2MN8VJe78,43,30
CHERRYBLOSSOM,桜ロック,26,https://open.spotify.com/track/3zJzEcYUbgk04LTPr7n5de,31,36
RADWIMPS,おしゃかしゃま,24,https://open.spotify.com/track/39oAp7sfaU9PDaraVLD31O,74,59
GReeeeN,歩み,23,https://open.spotify.com/track/3fgngFwcN0wtWsCVqsywBS,61,49
曽根由希江,あおげばとうとし,13,https://open.spotify.com/track/2YEG7E7VUrg82DHHVjRKaf,3,0
のあのわ,ゆめの在りか,11,https://open.spotify.com/track/0Koe98X7pl9LzSrzfOigEC,5,4
ステレオポニー,泪のムコウ,10,https://open.spotify.com/track/11HNtVNr78MM7hCZzSxL5J,40,44
たむらぱん,ちゃりんこ,7,https://open.spotify.com/track/1WPG2hcsUPdx0T6RleD6nl,12,7
NIRGILIS,kiseki,1,https://open.spotify.com/track/5tfXtUpsW0ozIAjX8OorlY,28,27
