アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
BUMP OF CHICKEN,R.I.P.,99,https://open.spotify.com/track/5q2ajC9G3FOrh9ooEf18oF,63,25
ポルノグラフィティ,アニマロッサ,98,https://open.spotify.com/track/7BrhAw4AnT8p62zqhCSW6O,62,38
桑田佳祐,君にサヨナラを,96,https://open.spotify.com/track/1I7xw3E2jHOsPLsarNlQWK,57,41
EXILE,ふたつの唇,94,https://open.spotify.com/track/6xzSG10Ak6VWY57leLYWDs,60,44
レミオロメン,恋の予感から,92,https://open.spotify.com/track/2dG3o5lJyvi9qD7lYV1PRi,51,23
moumoon,青い月とアンビバレンスな愛,91,https://open.spotify.com/track/1GG3CErQRSR9NCFNR9nrmI,36,10
嵐,マイガール,90,https://open.spotify.com/track/6rCaPvmNWMCgrG7luwaHs5,65,51
sleepy.ab,メロウ,88,https://open.spotify.com/track/6MMchdYW5MN1LKg8l7HZP1,12,7
JUJU,PRESENT,87,https://open.spotify.com/track/3tvYKfKJ9F27wLROtTr0Fo,53,21
FUNKY MONKEY BABYS,ヒーロー,86,https://open.spotify.com/track/5iSNxrAoctBnFfyz8J9bDO,53,55
GIRL NEXT DOOR,Orion,85,https://open.spotify.com/track/1Y4mbeHmbyn4fi5itDLD6h,29,27
ノースリーブス,キスの流星,84,https://open.spotify.com/track/35AHIHErGfXfnUyroIw5Gf,24,17
the HIATUS,Insomnia,82,https://open.spotify.com/track/5obk1xL7qdrH3GWQqNkEPW,35,15
MISIA,逢いたくていま,80,https://open.spotify.com/track/7FJC2pF6zMliU7Lvk0GBDV,57,58
Mr.Children,fanfare,79,https://open.spotify.com/track/33UmuCcIbwHgLhvd9iHjRC,66,28
Superfly,Dancing On The Fire,78,https://open.spotify.com/track/16kQQLd8SQzZoQqCytgalJ,59,20
東京事変,能動的三分間,77,https://open.spotify.com/track/4veOvrYiK224LWEqHX39vv,53,53
YUKI,COSMIC BOX,75,https://open.spotify.com/track/50XOqaGw9pAWDJcKgVId51,44,32
lecca,My measure,72,https://open.spotify.com/track/5lyZln70tA62qUP5zown2y,42,16
ノラ・ジョーンズ,チェイシング・パイレーツ,71,https://open.spotify.com/track/0ozS8D7QV8vIRcIArmkwQm,73,12
BUMP OF CHICKEN,Merry Christmas,70,https://open.spotify.com/track/3Tc7e0jVl27dVISW6pf25Z,63,28
馬場俊英,明日に咲く花,66,https://open.spotify.com/track/6zvVsMyajHlv7a6AFIRQAs,21,15
加藤ミリヤ,WHY,63,https://open.spotify.com/track/0UdOo7iZINzwUhosZ2T5Rs,54,40
ヒルクライム,春夏秋冬,58,https://open.spotify.com/track/6WYirtXQjDJpCQkv4XTBxY,50,59
大橋トリオ,Winterland,57,https://open.spotify.com/track/3VcMqk6LSZ9wNrfLvBxrdN,43,15
ムック,フリージア,55,https://open.spotify.com/track/0hpLhQv6y0FWbNmzwraIOD,40,9
いきものがかり,なくもんか,53,https://open.spotify.com/track/7KTjHBd1qavRoioWxO8aVC,63,33
Safarii,ウソツキ,48,https://open.spotify.com/track/0VLg6szG9wslLN43NYil6i,25,10
のあのわ,Sweet Sweet,47,https://open.spotify.com/track/5ii9GjkwC5ztxfgVf6Wdkb,5,5
遊助,いちょう,46,https://open.spotify.com/track/2mDvaJ3oiRURC5FrETA9cl,43,34
熊谷育美,人待雲,43,https://open.spotify.com/track/6oHAxfdLHJwUFSUofa9FFM,8,4
阿部真央,いつの日も,41,https://open.spotify.com/track/3DkBLgfCY76YnhcI5pOkds,47,36
菅原紗由理,君がいるから,40,https://open.spotify.com/track/2ZPXckw9tmZc9g5tBXMWNk,36,31
GReeeeN,愛唄,37,https://open.spotify.com/track/7CKNIPYunPhupoNZXdi4GS,61,53
school food punishment,light prayer,32,https://open.spotify.com/track/3oA7Co3ShjW7uj29gyClPf,30,31
多岐川舞子,海峡たずね人,31,https://open.spotify.com/track/0mkZYFwwJ0LqRjcS62ZQwv,18,0
B'z,イチブトゼンブ,29,https://open.spotify.com/track/2X0pcKFdtkbjKxtZlyZCkZ,65,49
傳田真央,My Style,25,https://open.spotify.com/track/5haDwl3xOG5D4sqaeIyN7Q,25,15
GReeeeN,キセキ,23,https://open.spotify.com/track/2bzdhN6Y5AP1zRRf12QwJq,61,56
misono,私色,22,https://open.spotify.com/track/6qvFJrHgfebumG2XXdtN9k,27,2
RIP SLYME,星に願いを,19,https://open.spotify.com/track/17x9e1QMRaJokrl4Qq9iKK,55,20
かりゆし58,アナタの唄,17,https://open.spotify.com/track/3261xzVBc75DQg5AFsAAhX,48,25
sister jet,恋してクレイジー,16,https://open.spotify.com/track/4xomRzrTRRlR3LYFRefGqM,4,1
キマグレン,SMILE,11,https://open.spotify.com/track/6eNFU5OTFPx82sIDt35bBZ,39,17
西野カナ,Dear…,9,https://open.spotify.com/track/332fDlQqsFVpB5wdwJ5SJt,63,55
タニザワトモフミ,きみにとどけ,8,https://open.spotify.com/track/37kQVP0SDgAmg5Tm8yKNbb,38,36
THE BAWDIES,IT'S TOO LATE,3,https://open.spotify.com/track/4tlE9cRxHaCDXSOnAiNT4g,33,24
