アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
NEWS,恋のABO,100,https://open.spotify.com/track/1uhCPLJU4TuusTPyH9lRTt,54,38
シド,嘘,99,https://open.spotify.com/track/5hyuqT3PwqSKtH1EUSST20,54,62
くるり,愉快なピーナッツ,97,https://open.spotify.com/track/6NMF4KrpoRmRQ0cVrcXpY0,50,18
EXILE,Someday,96,https://open.spotify.com/track/1r7sUxDfWAHdnTbHYusgI0,60,43
ゆず,逢いたい,95,https://open.spotify.com/track/4EC7OpL3Rtwtkt4bzEBpsG,56,34
JYONGRI,Maybe Someday,94,https://open.spotify.com/track/3Oz5tCLaEIp5t5ytOZjZV2,16,14
絢香,夢を味方に,93,https://open.spotify.com/track/643H2JKRxf7Rnok0GYBtz1,55,34
コブクロ,虹,92,https://open.spotify.com/track/65s429OH7QjAFj9s6sw5X1,58,32
井上陽水,Love Rainbow,89,https://open.spotify.com/track/19y4W0qvn6tJMekyHDdASl,49,11
中川翔子,涙の種、笑顔の花,88,https://open.spotify.com/track/7bEVE2RiMggZjiXEMB6aUR,46,35
斉藤和義,ドント・ウォーリー・ビー・ハッピー,85,https://open.spotify.com/track/6a5ZUMyOdVbTiDHqYecOa4,53,31
木村カエラ,BANZAI,84,https://open.spotify.com/track/53oU2GHLpvwPwWJGm8npQp,42,14
Superfly,My Best Of My Life,82,https://open.spotify.com/track/4P4s1NbVLxxnZBlocewvpm,59,40
ROCK'A'TRENCH,JUMP STAR,81,https://open.spotify.com/track/1WY5hpyArv2qHp3nNuiJB1,32,10
DEEN,Celebrate,80,https://open.spotify.com/track/693HVBRC9cO5SB6VMKcKD6,47,22
大橋トリオ,A BIRD,77,https://open.spotify.com/track/7vDLqChgV2hn286l0O2T6b,43,19
SOFFet,蒼空バラッド,76,https://open.spotify.com/track/49zoQRwur9KJbJlF5FkPmj,27,3
加藤ミリヤ×清水翔太,Love Forever,75,https://open.spotify.com/track/62iKfnbcfDMPSSEe9ghKzM,54,55
THE BAWDIES,EMOTION POTION,72,https://open.spotify.com/track/5LA7EuhHtoomo1r0VoloEv,33,13
福山雅治,化身,68,https://open.spotify.com/track/4toyx4FXU9TDOosvWjdurD,55,31
スキマスイッチ,虹のレシピ,67,https://open.spotify.com/track/7BIVWfBN0AJjKd4ubc8k30,60,12
Hi-Fi CAMP,一粒大の涙はきっと,65,https://open.spotify.com/track/2DO9vFRPHAQmxixhwGbflR,27,27
MAY'S,I WISH,64,https://open.spotify.com/track/08owWY8JeO5YGC9TC8Uxgg,33,25
GReeeeN,遥か,63,https://open.spotify.com/track/4wBFubvNAwVox8q4SYXHqU,61,61
椎名林檎,ありあまる富,62,https://open.spotify.com/track/50XwYMXbc3z8W3g21SIucz,65,42
アイドリング!!!,baby blue,61,https://open.spotify.com/track/1DHsaB8JUeqGAcFC1MKiKT,30,2
Buono!,MY BOY,60,https://open.spotify.com/track/4tC41Z0MyaXL5D3YhuyloW,39,27
中島美嘉,Over Load,59,https://open.spotify.com/track/5Mjn2G74eRg0f3vdejCODn,53,20
ゆずグレン,two友,58,https://open.spotify.com/track/3XJyUNEwG5Am91lfPWvDHl,2,11
TRIPLANE,アイコトバ,52,https://open.spotify.com/track/66FFTehnmFNVdLdUZK04uD,25,10
Perfume,ワンルーム・ディスコ,51,https://open.spotify.com/track/4SDovUYiPB21YBBicEKJlJ,57,29
ゆず,みらい,48,https://open.spotify.com/track/3RtY3KJgql0Oe0u90uwJGC,56,18
遊助,ひまわり,47,https://open.spotify.com/track/0ZHznXIlbX6V9jwuXucnR5,43,52
YUI,again,46,https://open.spotify.com/track/4OQq1bcP12GQQXJNupxqfR,57,67
DOES,世界の果て,45,https://open.spotify.com/track/3Hv0UKi1OuVS4uHfsLCodn,47,24
tacica,メトロ,44,https://open.spotify.com/track/5qTm5SDyETdyTOzD6GXqvg,41,14
阿部真央,I wanna see you,42,https://open.spotify.com/track/2qwOwSLV44hh0xqjZ2E490,47,48
ravex feat 安室奈美恵,ROCK U,40,https://open.spotify.com/track/170UwA6lLOBXE0EKSH2Z0D,24,41
星羅,数字と恋,39,https://open.spotify.com/track/2BZM6NvqC9GVxDvStB5fkv,8,2
コミネリサ(lisa),ステキな果実,34,https://open.spotify.com/track/6y2li8ELBoaZzJUw1O4D7e,8,5
ステレオポニー,I do it,32,https://open.spotify.com/track/1w0Qz91U5Lls4sWVUGHvIZ,40,20
GIRL NEXT DOOR,Seeds of dream,29,https://open.spotify.com/track/2wRVK8PSpstMMhR9eEMkmo,29,21
水森かおり,安芸の宮島,25,https://open.spotify.com/track/5nq6fNP4AN5LV4LvhBNCAJ,29,23
ET-KING,君想う花,23,https://open.spotify.com/track/1T2cIRZD3koa8BMkaljxU8,43,34
NICO Touches the Walls,ビッグフット,22,https://open.spotify.com/track/6aC2yd3NMCUOk9235DzSNB,51,8
いきものがかり,ふたり,20,https://open.spotify.com/track/0XtRso9Gb6BWqk52F2mt75,63,28
Dew,Thank you,19,https://open.spotify.com/track/11FRaHJqr1zYZPgvqQfrBO,24,21
RAG FAIR,全員がヒーロー,18,https://open.spotify.com/track/2W9fJdg7LbS9WvGJQHSuYN,20,6
ミズノマリ,恋をする,16,https://open.spotify.com/track/4rqJxEwJgaerVfhDAcHRz2,12,6
MAY J.,Garden,14,https://open.spotify.com/track/5lHPQAvtk7K3tpTd9W0ySh,41,43
阪井あゆみ,横顔,13,https://open.spotify.com/track/4InZ8JS6zyk5AsIG0YO6jA,7,15
BENI,Kiss Kiss Kiss,11,https://open.spotify.com/track/7MPW7So5LQKrnnq5F7JTfI,45,39
YU-A,逢いたい…,9,https://open.spotify.com/track/2iBiRnE8DhZCZd42lZUOBg,36,9
つるの剛士,M,7,https://open.spotify.com/track/5xd9TickdmrQRmQI24tXzm,35,31
平野綾,Set me free,6,https://open.spotify.com/track/1ZF0VpbB8U7Kx10esJRJVf,37,4
Base Ball Bear,神々LOOKS YOU,5,https://open.spotify.com/track/5D9CGC2Xa5qHfUjsPgtjma,38,11
嵐,Believe,4,https://open.spotify.com/track/2vXuVpGXqIXF6KB2jeWhXI,65,49
