アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
ME:I,Hi-Five,100,https://open.spotify.com/track/2tInxej0SuDFc5c94x4GBB,53,48
なにわ男子,コイスルヒカリ,99,https://open.spotify.com/track/2GhpwpCs9SuyiCblPKAdls,57,45
Mrs.GREEN APPLE,ライラック,98,https://open.spotify.com/track/78W4mTLIh4qoLu92W4IQhO,79,72
≠ME,夏が来たから,97,https://open.spotify.com/track/48JTTrddNMz7X0dGqPDSkp,47,35
Mrs.GREEN APPLE,familie,95,https://open.spotify.com/track/4PCQHOJFMV9BWq46UMVf2l,79,65
米津玄師,がらくた,94,https://open.spotify.com/track/3KBlutfYq0kxQWl2P9t4Ht,80,50
Creepy Nuts,Bling-Bang-Bang-Born,93,https://open.spotify.com/track/0kdqcbwei4MDWFEX5f33yG,70,75
NGT48,一瞬の花火,92,https://open.spotify.com/track/68j43eTQzTLetYtK8wipkf,26,19
こっちのけんと,はいよろこんで,91,https://open.spotify.com/track/41xGcFvQsGYQs0RDFvPfv3,57,60
Omoinotake,幾億光年,90,https://open.spotify.com/track/4dmruTsdHIOjfOIeaFitXK,58,66
GANG PARADE,Peace☆超パニック,89,https://open.spotify.com/track/1buxmr6XvcVQg8Gp0QWlmn,28,12
Number_i,INZM,88,https://open.spotify.com/track/1JdUw14vtWg9Vt4aRfHqwl,67,57
Mrs.GREEN APPLE,青と夏,87,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
GEMN,ファタール,86,https://open.spotify.com/track/7gJD9BarjoFwL2BNQ0rpWT,48,66
back number,新しい恋人達に,85,https://open.spotify.com/track/5LclntckGFFGFUVGJk9Z4x,76,65
Mrs.GREEN APPLE,ケセラセラ,84,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,79,63
Vaundy,怪獣の花唄,83,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
tuki.,晩餐歌,82,https://open.spotify.com/track/2cxcqKwQtfKq7giphxjzOu,62,66
YOASOBI,アイドル,79,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,73,72
BE:FIRST,Blissful,78,https://open.spotify.com/track/2f5A8BVFTbX9feDNseHfrB,70,57
Da-iCE,I wonder,77,https://open.spotify.com/track/00Q3uYmFKFVYTRjbsnUq7H,62,66
Mrs.GREEN APPLE,Soranji,76,https://open.spotify.com/track/6O4twzzHHIM6mmTqPpJNYE,79,63
Mrs.GREEN APPLE,コロンブス,75,https://open.spotify.com/track/3ECvJ97WjbbaTsCZ64pwgI,79,64
米津玄師,さよーならまたいつか！,74,https://open.spotify.com/track/6jRyCWUAnRVir3OK4jSZvV,80,62
TREASURE,KING KONG,73,https://open.spotify.com/track/3bkYcnN64tnIHRWwrF9X6r,66,46
優里,カーテンコール,72,https://open.spotify.com/track/1nysdCpKAh6yif4JkmoiNy,67,68
Mrs.GREEN APPLE,ダンスホール,71,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,79,65
ILLIT,Magnetic,70,https://open.spotify.com/track/1aKvZDoLGkNMxoRYgkckZG,75,82
Ado,唱,69,https://open.spotify.com/track/2tlOVDJ3lQsUxz22vPJ4c4,76,60
Mr.Children,in the pocket,68,https://open.spotify.com/track/7cSnylYfrW2vho71jk52EC,66,44
back number,水平線,67,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,62
SEKAI NO OWARI,栞,66,https://open.spotify.com/track/4ydI1PBgOZvwLScf5eR0kw,64,51
ヨルシカ,憂、燦々,65,https://open.spotify.com/track/65npSVkyhQVDDqOsbOW0Aa,71,56
Vaundy,タイムパラドックス,64,https://open.spotify.com/track/3jNwPOqdPvQIr5dRT0hzgY,72,65
Mrs.GREEN APPLE,Magic,63,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,79,67
back number,高嶺の花子さん,62,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
米津玄師,RED OUT,61,https://open.spotify.com/track/5sQUXxfkbDpauiEXFc4Rcr,80,59
Vaundy,ホムンクルス,60,https://open.spotify.com/track/3CmVQtVx9KlzOuPhRJRShH,72,58
MY FIRST STORY × HYDE,夢幻,59,https://open.spotify.com/track/2otdcgLtoowuQzlU0Cx827,60,67
Number_i,BON,58,https://open.spotify.com/track/1gosofqcJ7t3IUrQpDwGVL,67,59
XG,SOMETHING AIN'T RIGHT,57,https://open.spotify.com/track/4xzrnTQ0CVRj6LBisVyTum,70,61
あいみょん,マリーゴールド,56,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
ZEROBASEONE,GOOD SO BAD,55,https://open.spotify.com/track/34sW3HrJsxAmbNqlmSoYvu,65,50
乃木坂46,チートデイ,54,https://open.spotify.com/track/5uICw7DZWUJfnSkRbT7SvF,60,41
NewJeans,Supernatural,53,https://open.spotify.com/track/5ocSQW5sIUIOFojwXEz9Ki,78,76
Mrs.GREEN APPLE,Dear,52,https://open.spotify.com/track/4MYH9m9nYL5OtvtehXmNn6,79,54
JIMIN,Who,51,https://open.spotify.com/track/7tI8dRuH2Yc6RuoTjxo4dU,79,86
Mrs.GREEN APPLE,インフェルノ,50,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,79,68
藤井風,Feelin' Go(o)d,49,https://open.spotify.com/track/5US12Fui3OPGpuU76iG2T5,74,37
米津玄師,KICK BACK,48,https://open.spotify.com/track/3khEEPRyBeOUabbmOPJzAG,80,76
Kvi Baba,"Friends, Family & God (feat. G-k.i.d & KEIJU)",47,https://open.spotify.com/track/2ot7Di8yxbJ01vGdJmdQ4L,57,60
星街すいせい,ビビデバ,46,https://open.spotify.com/track/5Ct010aQ4rroKyjKhTlS7I,60,64
米津玄師,Lemon,45,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
aespa,Supernova,44,https://open.spotify.com/track/2nPYPc5Ww4Nunu0FNCccPF,77,53
優里,ドライフラワー,43,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,67,64
Number_i,GOAT,42,https://open.spotify.com/track/7rA2RuTx1dHadrZcoKh8O9,67,57
YOASOBI,UNDEAD,41,https://open.spotify.com/track/5NxmDq0yXBYGfCbMqvIXuv,73,68
MY FIRST STORY,I'm a mess,40,https://open.spotify.com/track/6c5GqVWU3yFDgPkgBB0MGg,60,59
Mrs.GREEN APPLE,アポロドロス,39,https://open.spotify.com/track/41PdvmQ3BrbEoMReSDCDGP,79,58
SPYAIR,オレンジ,38,https://open.spotify.com/track/6M6ZNRplLNspFEn6Ab3mOv,58,65
フジファブリック,若者のすべて,37,https://open.spotify.com/track/5dH4asCl80Mvbsoz6zJVyZ,50,61
King Gnu,SPECIALZ,36,https://open.spotify.com/track/0GWNtMohuYUEHVZ40tcnHF,69,73
優里,ベテルギウス,35,https://open.spotify.com/track/2sf18cEv463VgqmdjDsFpw,67,60
LE SSERAFIM,CRAZY,34,https://open.spotify.com/track/3AoEQRuFf8zVXWqSLo2UOi,81,73
Official髭男dism,Subtitle,33,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,63
back number,花束,32,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,76,75
Mrs.GREEN APPLE,僕のこと,31,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,79,72
藤井風,きらり,30,https://open.spotify.com/track/3L7ISJTvKx56uhsF28aJ4p,74,60
