アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
BE:FIRST,Blissful,100,https://open.spotify.com/track/2f5A8BVFTbX9feDNseHfrB,70,57
Mrs.GREEN APPLE,ライラック,99,https://open.spotify.com/track/78W4mTLIh4qoLu92W4IQhO,79,72
Mrs.GREEN APPLE,familie,98,https://open.spotify.com/track/4PCQHOJFMV9BWq46UMVf2l,79,65
Creepy Nuts,Bling-Bang-Bang-Born,96,https://open.spotify.com/track/0kdqcbwei4MDWFEX5f33yG,70,75
こっちのけんと,はいよろこんで,95,https://open.spotify.com/track/41xGcFvQsGYQs0RDFvPfv3,57,60
Omoinotake,幾億光年,94,https://open.spotify.com/track/4dmruTsdHIOjfOIeaFitXK,58,66
Mrs.GREEN APPLE,青と夏,93,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
back number,新しい恋人達に,92,https://open.spotify.com/track/5LclntckGFFGFUVGJk9Z4x,76,65
Vaundy,怪獣の花唄,91,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
Mrs.GREEN APPLE,ケセラセラ,90,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,79,63
tuki.,晩餐歌,89,https://open.spotify.com/track/2cxcqKwQtfKq7giphxjzOu,62,66
Da-iCE,I wonder,88,https://open.spotify.com/track/00Q3uYmFKFVYTRjbsnUq7H,62,66
GEMN,ファタール,87,https://open.spotify.com/track/7gJD9BarjoFwL2BNQ0rpWT,48,66
YOASOBI,アイドル,86,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,73,72
Mrs.GREEN APPLE,コロンブス,84,https://open.spotify.com/track/3ECvJ97WjbbaTsCZ64pwgI,79,64
YOASOBI,舞台に立って,83,https://open.spotify.com/track/42lDvdAmBr7H5hLzvr882L,73,61
Vaundy,ホムンクルス,82,https://open.spotify.com/track/3CmVQtVx9KlzOuPhRJRShH,72,58
Mrs.GREEN APPLE,Soranji,81,https://open.spotify.com/track/6O4twzzHHIM6mmTqPpJNYE,79,63
優里,カーテンコール,80,https://open.spotify.com/track/1nysdCpKAh6yif4JkmoiNy,67,68
Ado,唱,79,https://open.spotify.com/track/2tlOVDJ3lQsUxz22vPJ4c4,76,60
Mrs.GREEN APPLE,ダンスホール,78,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,79,65
米津玄師,RED OUT,77,https://open.spotify.com/track/5sQUXxfkbDpauiEXFc4Rcr,80,59
MY FIRST STORY × HYDE,夢幻,76,https://open.spotify.com/track/2otdcgLtoowuQzlU0Cx827,60,67
XG,SOMETHING AIN'T RIGHT,75,https://open.spotify.com/track/4xzrnTQ0CVRj6LBisVyTum,70,61
Vaundy,タイムパラドックス,74,https://open.spotify.com/track/3jNwPOqdPvQIr5dRT0hzgY,72,65
ILLIT,Magnetic,73,https://open.spotify.com/track/1aKvZDoLGkNMxoRYgkckZG,75,82
aespa,Hot Mess,72,https://open.spotify.com/track/1SaLI6o5GhfcaxPVAJoD3r,77,57
Mrs.GREEN APPLE,Magic,71,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,79,67
米津玄師,さよーならまたいつか！,70,https://open.spotify.com/track/6jRyCWUAnRVir3OK4jSZvV,80,62
back number,高嶺の花子さん,69,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
aespa,Supernova,68,https://open.spotify.com/track/2nPYPc5Ww4Nunu0FNCccPF,77,53
back number,水平線,67,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,62
あいみょん,マリーゴールド,66,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
Mrs.GREEN APPLE,インフェルノ,65,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,79,68
YOASOBI,UNDEAD,64,https://open.spotify.com/track/5NxmDq0yXBYGfCbMqvIXuv,73,68
ONE OK ROCK,Delusion:All,63,https://open.spotify.com/track/61f3iPQRIe0I6CSj7qJdi3,71,59
Mrs.GREEN APPLE,アポロドロス,62,https://open.spotify.com/track/41PdvmQ3BrbEoMReSDCDGP,79,58
