rank,song_title,artist_name,score
1,チャンカパーナ,NEWS,100
2,ロマンス・プライバシー,フレンチ・キス,99
3,わたがし,back number,98
4,風が吹いている,いきものがかり,97
5,愛しい人へ捧ぐ歌,桑田佳祐,96
6,スタック・オン・ユー,ミーコ,95
7,LOVE LOVE Summer,ケツメイシ,94
8,ビリーヴ,シェネル,93
9,故郷〜Blue Sky Homeland〜,臼澤みさき,92
10,フライングゲット,GILLE,91
13,シーサイドラバーズ,PES from RIP SLYME,88
14,波乗りジョニー,桑田佳祐,87
15,LIFE,キマグレン,86
16,伝説のヤングマン〜ウィー・アー・ヤング〜 feat.ジャネール・モネイ,ファン.,85
17,PAPARAZZI,少女時代,84
18,ANDROID,東方神起,83
19,夢の外へ,星野源,82
20,ONLY YOU,安室奈美恵,81
22,告白,アンジェラ・アキ,79
23,Because... I am,flumpool,78
24,コール・ミー・メイビー,カーリー・レイ・ジェプセン,77
27,オー・ラヴ,グリーン・デイ,74
28,グッド・タイム with アウル・シティー,カーリー・レイ・ジェプセン,73
29,第三惑星交響曲,石崎ひゅーい,72
30,Tweet Dream,Fairies,71
32,素晴らしき世界,Rake,69
33,太陽スキャンダラス,SCANDAL,68
35,クルージング・カリフォルニア(バンピン・イン・マイ・トランク),オフスプリング,66
37,ホワット・メイクス・ユー・ビューティフル,ワン・ダイレクション,64
38,夏色,ゆず,63
39,Moment,SMAP,62
40,真夏のSounds good!,AKB48,61
41,ER,エイトレンジャー,60
42,"愛した君がいた feat.LGYankees,LGMonkees",Noa,59
44,ドント・ウェイク・ミー・アップ,クリス・ブラウン,57
45,CHANGE,Rihwa,56
46,髪を切る8の理由。,南波志帆,55
47,BOW & ARROWS,EXILE,54
48,あー夏休み,TUBE,53
49,ウィナー〜君は勝利者〜,ペット・ショップ・ボーイズ,52
50,サヴァイヴァル,ミューズ,51
51,ユリーカ,スキマスイッチ,50
52,Walk with Dreams,Dragon Ash,49
54,"ディレイ,ディレイ",ハートブレイクス,47
55,情熱のホイッスル,フロー・ライダー,46
57,ペイフォン feat.ウィズ・カリファ,マルーン5,44
58,ゴッド・メイド・ザ・ラジオ〜神の創りしラジオ,ビーチ・ボーイズ,43
59,レット・ミー・ラヴ・ユー,Ne-Yo(ニーヨ),42
60,飽和,小林太郎,41
61,眠り姫,SEKAI NO OWARI,40
62,それでは、また明日,ASIAN KUNG-FU GENERATION,39
63,あの空の向こうがわへ,ジャンクフジヤマ,38
64,STARS,Superfly & トータス松本,37
65,シェア・マイ・ラヴ,R・ケリー,36
66,セトル・ダウン,ノー・ダウト,35
67,スクリーム,アッシャー,34
68,シーズ・ソー・ミーン,マッチボックス・トゥエンティー,33
70,Summer Madness feat.横山剣,quasimode,31
71,北国行き11:50,伊藤美裕,30
73,ニュー・デイ,アリシア・キーズ,28
74,真夏のモノローグ,信政誠,27
75,オールド台湾,The SALOVERS,26
77,forget-me-not〜ワスレナグサ〜,FLOWER,24
78,everybody feels the same,くるり,23
79,栄光の架橋,ゆず,22
80,Memories,ローラ,21
81,本当は怖い愛とロマンス,桑田佳祐,20
83,ホエア・ハヴ・ユー・ビーン,リアーナ,18
84,ダンス・アゲイン feat.ピットブル,ジェニファー・ロペス,17
86,初恋,Base Ball Bear,15
87,街の名前,BONNIE PINK,14
88,GO FOR IT !!,西野カナ,13
89,GO GO サマー!,KARA,12
90,ラララ〜愛のうた〜,MINMI,11
91,Forever,Crystal Kay,10
93,スマイルスマイル,平原綾香,8
94,In The Spotlight(TOKYO),安室奈美恵,7
96,LOVE CHASE,山下智久,5
98,クラブ・ロッカー feat.フロー・ライダー,インナ,3
99,ココモ,ビーチ・ボーイズ,2
