rank,song_title,artist_name,score
1,ひとつ,長渕剛,100
2,Where you are,CNBLUE,99
3,はじまりのとき,絢香,98
4,片想いFinally,SKE48,97
5,愛がたどりつく場所,DREAMS COME TRUE,96
7,満月に吠えろ,チャットモンチー,94
8,片想い,miwa,93
9,グッドラック,BUMP OF CHICKEN,92
10,サブリナ,家入レオ,91
11,タイム・トラベル,スピッツ,90
12,無人駅,岩佐美咲,89
13,NOT A LOVE SONG,平原綾香,88
14,ミスター・サクソビート〜恋の大作戦〜,アレクサンドラ・スタン,87
15,Aチーム〜飛べない天使たち〜,エド・シーラン,86
16,蜜蜂,コブクロ,85
17,Hello,絢香,84
18,sign,JUJU,83
19,シェイク・イット・アウト,フローレンス・アンド・ザ・マシーン,82
20,Lighthouse,Salyu,81
21,いつだって僕らは,いきものがかり,80
22,つけまつける,きゃりーぱみゅぱみゅ,79
23,ベター・ザン・アイ・ノウ・マイセルフ,アダム・ランバート,78
24,やさしくなりたい,斉藤和義,77
25,KISS KISS,キム・ヒョンジュン,76
26,ベスト・チーム,マイア・ヒラサワ,75
27,タトゥー,ヴァン・ヘイレン,74
29,家族になろうよ,福山雅治,72
30,All You Need Is Love,JAPAN UNITED with MUSIC,71
31,Rising Sun,EXILE,70
33,バイマイサイド,Hemenway,68
34,エンドロール,秦基博,67
35,プッシュ,アヴリル・ラヴィーン,66
36,フィルム,星野源,65
37,ROCK ME BABY,THE BAWDIES,64
39,真夜中のひだまり,安田奈央,62
40,いのちの歌,竹内まりや,61
41,ラン・ライク・ヘル,ターラ・プリーヤ,60
42,ギヴ・ミー・オール・ユア・ラヴィン feat.ニッキー・ミナージュ & M.I.A.,マドンナ,59
43,不良倶楽部,クレイジーケンバンド,58
45,君に逢いたかった,ナオト・インティライミ,56
46,HERO,MONKEY MAJIK,55
47,世界はただ、輝いて,YUKI,54
49,MASK,Aqua Timez,52
51,今夜はから騒ぎ,東京事変,50
52,ワンダーランド,FLiP,49
53,カレッジ,マーヤン・キャステル,48
54,シンデレラ,奥華子,47
55,One Love,AI,46
56,イット・ウィル・レイン,ブルーノ・マーズ,45
57,ローリング・イン・ザ・ディープ,アデル,44
58,2012Spark,ポルノグラフィティ,43
59,GIVE ME FIVE!,AKB48,42
60,トモダチ/コイビト,moumoon,41
62,卒業,高橋優,39
63,ウィー・ファウンド・ラヴ feat.カルヴィン・ハリス,リアーナ,38
64,ハピネス,AI,37
65,今夜もグッド☆フィーリング,フロー・ライダー,36
70,冷たい雨,BONNIE PINK,31
71,オール・アバウト・トゥナイト,ピクシー・ロット,30
75,アフロ・ブルー feat.エリカ・バドゥ,ロバート・グラスパー・エクスペリメント,26
76,タン・タイド,グループラヴ,25
78,Magic〜手をつなごう〜,STARDUST REVUE,23
79,マイ・ヴァレンタイン,ポール・マッカートニー,22
80,LADY MIND,玉置成実,21
81,Love Story,安室奈美恵,20
82,粉雪,レミオロメン,19
83,Tell Your World,livetune feat.初音ミク,18
84,フタリヒトツ,Rake,17
85,ジョリーン,リトル・ウィリーズ,16
86,365日のラブストーリー。,ソナーポケット,15
87,ハヤテ,堂島孝平,14
88,Be...,Ms.OOJA,13
89,きっと、ずっと,井手綾香,12
90,純情U-19,NMB48,11
91,ビデオ・ゲームス,ラナ・デル・レイ,10
92,ユーアー・ビューティフル(Q;indivi+ Remix with KERI),ジェイムス・ブラント,9
94,ぐるぐるカーテン,乃木坂46,7
95,シー・ダズント・マインド,ショーン・ポール,6
96,シャッフル,ボンベイ・バイシクル・クラブ,5
97,Message,ナオト・インティライミ,4
98,クロウリング・バック・トゥ・ユー,ドートリー,3
99,ムーヴス・ライク・ジャガー feat.クリスティーナ・アギレラ,マルーン5,2
100,セット・ファイヤー・トゥ・ザ・レイン,アデル,1
