アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
福山雅治,はつ恋,98,https://open.spotify.com/track/6vOXITaqQUlPqFBHxfiP3g,55,40
桑田佳祐,君にサヨナラを,95,https://open.spotify.com/track/1I7xw3E2jHOsPLsarNlQWK,57,41
山下達郎,クリスマス・イブ,92,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,39,47
BUMP OF CHICKEN,Merry Christmas,91,https://open.spotify.com/track/1ONhLcDQG5TYTj2vvo04VW,64,34
いきものがかり,YELL,89,https://open.spotify.com/track/4NmzMLuyfuF9UpzjbhSiwl,63,55
MISIA,逢いたくていま,87,https://open.spotify.com/track/7FJC2pF6zMliU7Lvk0GBDV,57,58
東京事変,能動的三分間,86,https://open.spotify.com/track/4veOvrYiK224LWEqHX39vv,53,53
嵐,マイガール,85,https://open.spotify.com/track/6rCaPvmNWMCgrG7luwaHs5,66,51
EXILE,ふたつの唇,80,https://open.spotify.com/track/6xzSG10Ak6VWY57leLYWDs,60,44
西野カナ,Dear…,77,https://open.spotify.com/track/332fDlQqsFVpB5wdwJ5SJt,63,55
Mr.Children,fanfare,76,https://open.spotify.com/track/78thhWnYLGIBaEqNcmhyHL,66,46
Safarii,ウソツキ,75,https://open.spotify.com/track/0VLg6szG9wslLN43NYil6i,26,10
いきものがかり,じょいふる,72,https://open.spotify.com/track/5TMjgmcrfoscvd75Nlvgb7,63,52
菅原紗由理,君がいるから,71,https://open.spotify.com/track/2ZPXckw9tmZc9g5tBXMWNk,36,31
BoA,まもりたい〜White Wishes〜,69,https://open.spotify.com/track/4qBWHPavQRjxAEKgHrLzRm,55,35
清水翔太,君が好き,68,https://open.spotify.com/track/3eXHuJ6JHV7OKnyDyxeQ1F,65,48
WEAVER,トキドキセカイ,65,https://open.spotify.com/track/5vrD41gUZ9ajn4jsKMndU9,36,10
ユニコーン,雪が降る町,64,https://open.spotify.com/track/5GhZX2MUqHpIAWt7zqkyuf,44,34
松任谷由実,恋人がサンタクロース,55,https://open.spotify.com/track/7K1w8pMu2MeXgU3FPqwxbR,59,54
B'z,いつかのメリークリスマス,54,https://open.spotify.com/track/3Ro8jrbsWu0VSk1odLLYuo,66,53
school food punishment,light prayer,50,https://open.spotify.com/track/3oA7Co3ShjW7uj29gyClPf,30,31
quasimode,Relight My Fire,49,https://open.spotify.com/track/2zPqWCqgVk4SK3RywtimKO,25,10
THE ALFEE,この愛を捧げて,48,https://open.spotify.com/track/3CA23F8ORdmD77YSg6G7qi,48,13
BUMP OF CHICKEN,R.I.P.,41,https://open.spotify.com/track/5q2ajC9G3FOrh9ooEf18oF,64,26
浜崎あゆみ,You were...,38,https://open.spotify.com/track/6R41WU261wEfuUh5Omkd76,61,39
桑田佳祐,白い恋人達,37,https://open.spotify.com/track/5hFHG3UfvrOfhcV8anlU8g,57,60
L'Arc〜en〜Ciel,Hurry Xmas,36,https://open.spotify.com/track/3WGtZNYQC3hO1XaVGtcYxK,58,30
DREAMS COME TRUE,WINTER SONG,34,https://open.spotify.com/track/01V6qmV35VqqwduYO45WMS,61,1
ヒルクライム,春夏秋冬,27,https://open.spotify.com/track/6WYirtXQjDJpCQkv4XTBxY,51,59
Steady&Co.,Only Holy Story,26,https://open.spotify.com/track/598BrgIdXL6jRUKyzZQIWa,36,42
レミオロメン,粉雪,23,https://open.spotify.com/track/1Vimcaq6kgTq6xgHSnr4pS,52,63
阿部真央,いつの日も,22,https://open.spotify.com/track/3DkBLgfCY76YnhcI5pOkds,48,36
BoA,メリクリ,20,https://open.spotify.com/track/3fxaN9pj6g4crVCzMTqRd0,55,58
サカナクション,アルクアラウンド,15,https://open.spotify.com/track/3ov6DXhs8UfsHqoMLz4zO9,66,55
秦基博,アイ,12,https://open.spotify.com/track/1FxhpxQzghrFjwJiF2GhXh,57,53
FUNKY MONKEY BABYS,ヒーロー,6,https://open.spotify.com/track/5iSNxrAoctBnFfyz8J9bDO,53,55
竹内まりや,すてきなホリデイ,1,https://open.spotify.com/track/42KsMmJ8sbWrfy6WMNWySo,59,49
