アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
浜崎あゆみ,Rule,100,https://open.spotify.com/track/0q6ynl2SPq91rc8YD1LSXA,61,29
flumpool,星に願いを,98,https://open.spotify.com/track/6W12q6aj9KCLI97W8kBQOD,47,42
DREAMS COME TRUE,GOOD BYE MY SCHOOL DAYS,97,https://open.spotify.com/track/5HnT0cQyUe0SGcqnMvKFXg,61,8
aiko,milk,96,https://open.spotify.com/track/5BDh3j6kCJUmzUpSh0ESVZ,62,47
新垣結衣,piece,95,https://open.spotify.com/track/42IdmQaSQ40eipC26neyXo,30,11
ROCK'A'TRENCH,My SunShine,94,https://open.spotify.com/track/5AplfXQJgaj3lsGj1ShWAW,32,49
RIP SLYME,STAIRS,93,https://open.spotify.com/track/6rLWRCMQsw7RBShc0MxOpz,55,18
長渕剛,卒業,92,https://open.spotify.com/track/4t8z2k0zozHRstIHUaTAOm,52,17
MiChi,ChaNge the WoRLd,91,https://open.spotify.com/track/3CHqrioKIhXNHZ8IgzIVNC,17,19
清竜人,Morning Sun,88,https://open.spotify.com/track/0FVRKsO6fudlh0yKdLhPjA,34,31
湘南乃風,親友よ,86,https://open.spotify.com/track/6Yhd0g3eMbW4WNZBmjVPTf,55,25
のあのわ,ゆめの在りか,85,https://open.spotify.com/track/0Koe98X7pl9LzSrzfOigEC,6,4
鶴,桜,83,https://open.spotify.com/track/2rdhJNgNPHRSJhMegey5GX,22,12
FUNKY MONKEY BABYS,桜,81,https://open.spotify.com/track/3im6vIMyAfRk7c9zijpkjV,53,45
秋元順子,愛のままで…,80,https://open.spotify.com/track/6WjmLWvLcUm9kwThhFfatB,31,38
YUKI,ランデヴー,79,https://open.spotify.com/track/6T4V7p7PtNKRpQTDRbscrs,44,35
大塚愛,バイバイ,77,https://open.spotify.com/track/1IATnMnyqpaR3JPU61W7Zp,56,29
ユニコーン,WAO!,74,https://open.spotify.com/track/0vsMJ9kZyVD3poXSisGZW7,44,34
レミオロメン,Sakura,73,https://open.spotify.com/track/5qhtBu2H14kFTwlFfQTUoI,52,40
JUJU,やさしさで溢れるように,72,https://open.spotify.com/track/4zdXDTExh06duqfnyhNx6S,54,50
井上ジョー,幻,67,https://open.spotify.com/track/45XOhrxMYYynvs7DqXDujT,42,13
嵐,Believe,65,https://open.spotify.com/track/42ZfGeNJUeiibyQDoOhB68,66,46
AI,YOU ARE MY STAR,59,https://open.spotify.com/track/3nRjWIM4hmD941kcMhnJSf,56,35
キマグレン,天国の郵便ポスト,58,https://open.spotify.com/track/4fB4W1Q9HyTnjBLOncXrm9,39,20
BoA,永遠,57,https://open.spotify.com/track/104yjVsAOGHnYEKmYEjNAI,55,37
谷村奈南,Crazy For You,56,https://open.spotify.com/track/1QOty6UKVJpprdTzdTroPJ,12,3
CHERRYBLOSSOM,桜ロック,54,https://open.spotify.com/track/3zJzEcYUbgk04LTPr7n5de,32,36
PENGIN,春春春,52,https://open.spotify.com/track/0W1wkJAdxsYAMcwENntsTM,30,18
くるり,三日月,51,https://open.spotify.com/track/5drS3waBYrTP6P9GUswxVk,51,39
ステレオポニー,泪のムコウ,48,https://open.spotify.com/track/11HNtVNr78MM7hCZzSxL5J,40,44
曽根由希江,あおげばとうとし,47,https://open.spotify.com/track/2YEG7E7VUrg82DHHVjRKaf,3,0
GReeeeN,歩み,46,https://open.spotify.com/track/3fgngFwcN0wtWsCVqsywBS,62,49
GLAY,春までは,39,https://open.spotify.com/track/1Yx35CT1dxNGBVvCAcRtR8,56,13
アンジェラ・アキ,Knockin' On Heaven's Door,35,https://open.spotify.com/track/1tjX1aiHh7p94huHLSdl1i,43,17
DEEN,永遠の明日,28,https://open.spotify.com/track/0vfC9EIp8kyfZGtmA3trji,48,29
シギ,輝いた,23,https://open.spotify.com/track/3Ncn1jHLPFyI21J1lXhk4J,22,39
九州男,桜道,19,https://open.spotify.com/track/3BZ8r7clQnGeF7FsggzgyZ,41,13
My Little Lover,音のない世界,18,https://open.spotify.com/track/0HwrqSEymkLmZPl0xgGGK0,49,38
GReeeeN,刹那,13,https://open.spotify.com/track/35AHGvffAVAbiIkG0AirrO,62,49
遊助,ひまわり,10,https://open.spotify.com/track/0SGYLDQO06AB2VkGDoAjxW,43,34
RADWIMPS,おしゃかしゃま,2,https://open.spotify.com/track/39oAp7sfaU9PDaraVLD31O,75,61
