アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,言い訳Maybe,99,https://open.spotify.com/track/3v3UcznILhLLDRHfPKKBb2,56,41
スピッツ,君は太陽,98,https://open.spotify.com/track/3VoiGEYdn0OWtYheBKBNjz,66,37
原由子,夢をアリガトウ,97,https://open.spotify.com/track/3gw82H9j8IEuslXU2oSx4m,34,18
B'z,イチブトゼンブ,96,https://open.spotify.com/track/2X0pcKFdtkbjKxtZlyZCkZ,66,50
SUPER BEAVER,二つの旅路,92,https://open.spotify.com/track/3Jk4teoAEgOedxtgsB9Htm,61,23
秦基博,Halation,82,https://open.spotify.com/track/2qBqtORKCjiWB9Q3oLn64x,57,41
SEAMO,My ANSWER,81,https://open.spotify.com/track/023pK7YzxE2qAoyE8YVeTm,41,32
氷川きよし,ときめきのルンバ,76,https://open.spotify.com/track/7j8SujLllLWJmv2hSPzJTk,42,13
阿部真央,貴方の恋人になりたいのです,75,https://open.spotify.com/track/0flmTQIOIBWb7D5fEIe7S6,48,52
Superfly,恋する瞳は美しい,72,https://open.spotify.com/track/6gr6qFSopulsD7b27wQPzC,59,31
Hi-Fi CAMP,だから一歩前へ踏み出して,70,https://open.spotify.com/track/7xvjrz3H8BuMWpZWsVtIVc,27,22
平原綾香,ミオ・アモーレ,69,https://open.spotify.com/track/37ejQw8mbhNJ5Dz7miEUDW,43,4
ケツメイシ,夏の思い出,65,https://open.spotify.com/track/22uQDAWeupUDmr3Qit0abI,57,53
のあのわ,ループ、ループ,64,https://open.spotify.com/track/4qPGlXrZBi6a0ijmh2pX5o,6,5
森山直太朗,夏の終わり,61,https://open.spotify.com/track/4p3Il0ukzcz9IdvMamJa1y,47,54
ゆず,虹,59,https://open.spotify.com/track/1auxo0MzUgjI6tre1PZYIw,56,46
松下優也,Honesty,58,https://open.spotify.com/track/5InSg2BDwb7EzURJFRa3UR,35,11
TOKYO NO.1 SOUL SET + HALCALI,今夜はブギー・バック,55,https://open.spotify.com/track/7EmYLgRlPsIuxr2pKZPtA3,24,33
井上陽水,少年時代,51,https://open.spotify.com/track/6W3kqpyUdOgjA2yFnuWTLU,49,13
EXILE,FIREWORKS,49,https://open.spotify.com/track/0ceJC7QN2zTtQCwgyf7Qab,60,28
the pillows,雨上がりに見た幻,48,https://open.spotify.com/track/7Ep29x4toDllfez5t4yxCB,48,22
Salyu,EXTENSION,41,https://open.spotify.com/track/1g7Mjy3CvsyMGGqGHuwoW8,30,10
supercell,君の知らない物語,36,https://open.spotify.com/track/2FXnjOr5iBbZLV0efg0Xgi,49,49
V6,GUILTY,33,https://open.spotify.com/track/0AmJjcGDVWpmRbo9apmpUZ,56,36
ポルノグラフィティ,この胸を、愛を射よ,31,https://open.spotify.com/track/32sSbaRyvkY0xzAeIdQ1mr,62,20
サザンオールスターズ,真夏の果実,30,https://open.spotify.com/track/3AVLsBieDGotYuo5RPEL64,65,64
青山テルマ,忘れないよ,29,https://open.spotify.com/track/0U4YTaY9Va5fvwldCSRb1j,48,30
Mr.Children,君がいた夏,22,https://open.spotify.com/track/1G2qg6vSqkZMxuiy5xUYyP,66,46
NICO Touches the Walls,ホログラム,20,https://open.spotify.com/track/3s067jTdOv8wnuUHeXdtjT,51,58
D.W.ニコルズ,マイライフストーリー,13,https://open.spotify.com/track/5pJN5Hz7s8gHqGPZPiMBk2,21,2
木村カエラ,Butterfly,11,https://open.spotify.com/track/4KFQ43lyjYoCtaIaeY21VQ,43,45
アンジェラ・アキ,愛の季節,6,https://open.spotify.com/track/3eBcCMKXntanadS803NvsQ,43,29
