アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
NEWS,恋のABO,100,https://open.spotify.com/track/1uhCPLJU4TuusTPyH9lRTt,54,38
シド,嘘,99,https://open.spotify.com/track/63G3Lynpoq1Y6kOJguaYFm,54,47
くるり,愉快なピーナッツ,97,https://open.spotify.com/track/6NMF4KrpoRmRQ0cVrcXpY0,51,19
EXILE,Someday,96,https://open.spotify.com/track/1r7sUxDfWAHdnTbHYusgI0,60,43
ゆず,逢いたい,95,https://open.spotify.com/track/4EC7OpL3Rtwtkt4bzEBpsG,56,34
JYONGRI,Maybe Someday,94,https://open.spotify.com/track/3Oz5tCLaEIp5t5ytOZjZV2,16,14
絢香,夢を味方に,93,https://open.spotify.com/track/643H2JKRxf7Rnok0GYBtz1,55,34
コブクロ,虹,92,https://open.spotify.com/track/65s429OH7QjAFj9s6sw5X1,59,32
斉藤和義,ドント・ウォーリー・ビー・ハッピー,85,https://open.spotify.com/track/6a5ZUMyOdVbTiDHqYecOa4,53,31
木村カエラ,BANZAI,84,https://open.spotify.com/track/53oU2GHLpvwPwWJGm8npQp,43,14
Superfly,My Best Of My Life,82,https://open.spotify.com/track/4P4s1NbVLxxnZBlocewvpm,59,40
ROCK'A'TRENCH,JUMP STAR,81,https://open.spotify.com/track/1WY5hpyArv2qHp3nNuiJB1,32,10
大橋トリオ,A BIRD,77,https://open.spotify.com/track/7vDLqChgV2hn286l0O2T6b,44,19
加藤ミリヤ×清水翔太,Love Forever,75,https://open.spotify.com/track/62iKfnbcfDMPSSEe9ghKzM,55,55
THE BAWDIES,EMOTION POTION,72,https://open.spotify.com/track/5LA7EuhHtoomo1r0VoloEv,34,14
福山雅治,化身,68,https://open.spotify.com/track/4toyx4FXU9TDOosvWjdurD,55,31
スキマスイッチ,虹のレシピ,67,https://open.spotify.com/track/7BIVWfBN0AJjKd4ubc8k30,61,13
Hi-Fi CAMP,一粒大の涙はきっと,65,https://open.spotify.com/track/2DO9vFRPHAQmxixhwGbflR,27,27
MAY'S,I WISH,64,https://open.spotify.com/track/08owWY8JeO5YGC9TC8Uxgg,34,26
GReeeeN,遥か,63,https://open.spotify.com/track/4wBFubvNAwVox8q4SYXHqU,62,62
椎名林檎,ありあまる富,62,https://open.spotify.com/track/50XwYMXbc3z8W3g21SIucz,66,43
中島美嘉,Over Load,59,https://open.spotify.com/track/5Mjn2G74eRg0f3vdejCODn,54,20
ゆずグレン,two友,58,https://open.spotify.com/track/3XJyUNEwG5Am91lfPWvDHl,2,11
TRIPLANE,アイコトバ,52,https://open.spotify.com/track/66FFTehnmFNVdLdUZK04uD,25,10
Perfume,ワンルーム・ディスコ,51,https://open.spotify.com/track/4SDovUYiPB21YBBicEKJlJ,57,29
ゆず,みらい,48,https://open.spotify.com/track/3RtY3KJgql0Oe0u90uwJGC,56,18
遊助,ひまわり,47,https://open.spotify.com/track/0SGYLDQO06AB2VkGDoAjxW,43,34
YUI,again,46,https://open.spotify.com/track/4OQq1bcP12GQQXJNupxqfR,57,67
DOES,世界の果て,45,https://open.spotify.com/track/3Hv0UKi1OuVS4uHfsLCodn,47,24
tacica,メトロ,44,https://open.spotify.com/track/5qTm5SDyETdyTOzD6GXqvg,41,14
阿部真央,I wanna see you,42,https://open.spotify.com/track/2qwOwSLV44hh0xqjZ2E490,48,49
星羅,数字と恋,39,https://open.spotify.com/track/2BZM6NvqC9GVxDvStB5fkv,8,2
コミネリサ(lisa),ステキな果実,34,https://open.spotify.com/track/6y2li8ELBoaZzJUw1O4D7e,9,5
GIRL NEXT DOOR,Seeds of dream,29,https://open.spotify.com/track/2wRVK8PSpstMMhR9eEMkmo,29,21
水森かおり,安芸の宮島,25,https://open.spotify.com/track/3PxMVwVSwfqGHwwcHpengb,29,0
ET-KING,君想う花,23,https://open.spotify.com/track/1T2cIRZD3koa8BMkaljxU8,43,34
NICO Touches the Walls,ビッグフット,22,https://open.spotify.com/track/6aC2yd3NMCUOk9235DzSNB,51,9
いきものがかり,ふたり,20,https://open.spotify.com/track/0XtRso9Gb6BWqk52F2mt75,63,28
Dew,Thank you,19,https://open.spotify.com/track/11FRaHJqr1zYZPgvqQfrBO,24,21
MAY J.,Garden,14,https://open.spotify.com/track/5lHPQAvtk7K3tpTd9W0ySh,41,43
BENI,Kiss Kiss Kiss,11,https://open.spotify.com/track/7MPW7So5LQKrnnq5F7JTfI,46,39
Base Ball Bear,神々LOOKS YOU,5,https://open.spotify.com/track/5F0j1ur3bznl5bxWn5tTJt,38,27
嵐,Believe,4,https://open.spotify.com/track/42ZfGeNJUeiibyQDoOhB68,66,46
