アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
King & Prince,ツキヨミ,100,https://open.spotify.com/track/0n0KYkqU872R2y7B5FbDJX,64,60
Official髭男dism,Subtitle,99,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64
米津玄師,KICK BACK,98,https://open.spotify.com/track/3khEEPRyBeOUabbmOPJzAG,80,76
YOASOBI,祝福,97,https://open.spotify.com/track/7ajpbW6tBpqUI9foCtwlLw,74,61
なとり,Overdose,95,https://open.spotify.com/track/2Dzzhb1oV5ckgOjWZLraIB,67,66
Tani Yuuki,W / X / Y,94,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
Official髭男dism,ミックスナッツ,93,https://open.spotify.com/track/60ReNXcPcsVFd7nUuQw5HZ,71,59
Mrs.GREEN APPLE,Soranji,91,https://open.spotify.com/track/6O4twzzHHIM6mmTqPpJNYE,80,63
back number,アイラブユー,90,https://open.spotify.com/track/4gbHag1jhjLTDcrbfpFnYQ,77,56
Tani Yuuki,もう一度,89,https://open.spotify.com/track/1RChlirFdgtS1ZPH45dJX0,59,61
yama,色彩,87,https://open.spotify.com/track/5H37zP5tQCneoCRJEMRcnV,61,61
Mrs.GREEN APPLE,ダンスホール,86,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,80,65
Mrs.GREEN APPLE,私は最強,85,https://open.spotify.com/track/0tJ6d01rh2gTbpFlY1mYJZ,80,58
LE SSERAFIM,ANTIFRAGILE,84,https://open.spotify.com/track/4fsQ0K37TOXa3hEQfjEic1,81,70
BUMP OF CHICKEN,SOUVENIR,83,https://open.spotify.com/track/7qOsSOpiL3R8RKyiBtIYNQ,64,61
Saucy Dog,シンデレラボーイ,82,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,66,68
SixTONES,Good Luck!,80,https://open.spotify.com/track/5PhGuBzFH9vLwQXn4dWM6L,60,57
SEKAI NO OWARI,Habit,78,https://open.spotify.com/track/2uMNMcjjUz8oNIxjIu20qE,66,59
ずっと真夜中でいいのに。,残機,77,https://open.spotify.com/track/1XeOqgzh2fZhmgxnmyiIJ8,67,61
Vaundy,CHAINSAW BLOOD,75,https://open.spotify.com/track/3lUOzabhWYyRImRszpJGOU,73,64
優里,ドライフラワー,72,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64
back number,水平線,71,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,77,63
藤井風,grace,70,https://open.spotify.com/track/7tnYsRepXLaNhqj4xtcWP2,75,62
8LOOM,Melody,68,https://open.spotify.com/track/621pzEeNauLzgQrmVvCMEA,41,47
RADWIMPS,カナタハルカ,67,https://open.spotify.com/track/5r2G8PqwY3GcTJi0FYiCfd,75,54
ヤングスキニー,本当はね、,66,https://open.spotify.com/track/5MqZFxSAGTKqnUbBVLlkM5,54,55
Novelbright,愛とか恋とか,64,https://open.spotify.com/track/4McP7SOTK2NWkydOcDCajC,64,56
優里,ベテルギウス,63,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,68,69
マカロニえんぴつ,なんでもないよ、,62,https://open.spotify.com/track/5W7Y92LB4jWvu9NeEQ0GZl,68,70
Da-iCE,スターマイン,61,https://open.spotify.com/track/0akvgdebTkERlRqNKJZuFy,62,55
TOOBOE,錠剤,60,https://open.spotify.com/track/04niDJQ3mzjkwzvid0Otoi,51,60
wacci,恋だろ,59,https://open.spotify.com/track/0ir7DGXo3hxaPa82h1vrOj,54,56
