アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Linked Horizon,紅蓮の弓矢,100,https://open.spotify.com/track/0F8psXXh2oxE5BGdkKaoIs,59,51
DREAMS COME TRUE,さぁ鐘を鳴らせ,99,https://open.spotify.com/track/2SMGqjHoXcomGhhkPhP6TU,61,42
いきものがかり,笑顔,97,https://open.spotify.com/track/1dYFiDCkODoBht8HtTuW7E,63,58
剛力彩芽,友達より大事な人,95,https://open.spotify.com/track/3SHizEA2auLkPQnBf7TD2s,18,34
ハジ→,for YOU。,92,https://open.spotify.com/track/3jzuA1xODaJMjqnEexbu9u,48,53
RIP SLYME,ジャングルフィーバー,90,https://open.spotify.com/track/6GUiNX2m1Ow88O7ticUeCh,55,27
乃木坂46,ガールズルール,88,https://open.spotify.com/track/0rMKRb2NbmyXVPxAEzKUvH,61,46
SPYAIR,現状ディストラクション,84,https://open.spotify.com/track/1TIzFMURd9jVYlcVtoNsgo,58,49
高橋優,同じ空の下,80,https://open.spotify.com/track/2TTLABEi45CPkhRllaM20L,49,30
東京カランコロン,16のbeat,79,https://open.spotify.com/track/2yQ7pI7irhzh6WG01x5WFk,16,9
新山詩織,Don't Cry,77,https://open.spotify.com/track/0EwTzOmobvW8Ee16R6zkiQ,9,1
Linked Horizon,自由の翼,76,https://open.spotify.com/track/0l6uRRIDPNw3OsmqCYkmvi,59,42
VAMPS,AHEAD,72,https://open.spotify.com/track/1F7cSgVngKfwCIYIvl371q,38,35
flumpool,大切なものは君以外に見当たらなくて,69,https://open.spotify.com/track/7AOQ0WFufyi0rRkJbFquKT,47,26
東京スカパラダイスオーケストラ,Diamond In Your Heart,67,https://open.spotify.com/track/7aqiDKiC83zDz54vzp0QtV,50,28
SEKAI NO OWARI,RPG,66,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66
ケラケラ,スターラブレイション,64,https://open.spotify.com/track/0PTGYdQvnVQ1YJ65jxBNoT,35,52
back number,高嶺の花子さん,63,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,77,75
aiko,Loveletter,58,https://open.spotify.com/track/3GxJstfqcMAZiZX6m5unQy,62,33
CHIHIRO,恋レター feat.TOC from Hilcrhyme,57,https://open.spotify.com/track/08PyJPyuHTsUdqi7228U6c,36,17
斉藤和義,カーラジオ,54,https://open.spotify.com/track/4xo4fIXvRJUqAIAXYcD1GR,53,28
androp,Voice,52,https://open.spotify.com/track/14InQZYaroJFJJ2A0HvyIk,38,27
miwa,ミラクル,50,https://open.spotify.com/track/0WWhdc9npUQ9BCAAnUOCDz,53,41
シェネル,バーニング・ラヴ,45,https://open.spotify.com/track/6GmrOmvhOHtkb8ktrSOcr8,56,26
上間綾乃,ソランジュ,44,https://open.spotify.com/track/1U1ZdJjQrqXFEu2dw8LhSN,22,17
Def Tech,Be The One,42,https://open.spotify.com/track/2h8VUX1XOj807ZVtxN3c4Z,48,31
黒沼英之,ふたり,41,https://open.spotify.com/track/6PURn8fvsCUrDoG1RCglle,17,6
ゆず,夏色,40,https://open.spotify.com/track/3nYe3TNoETmeXkseSdnUFz,56,58
スキマスイッチ,Hello Especially,39,https://open.spotify.com/track/33aOU2vrvSpWvVTnuX8Ecj,61,32
きゃりーぱみゅぱみゅ,にんじゃりばんばん,37,https://open.spotify.com/track/3zrmJWuIWUmrhhSAZnlOYF,52,55
NMB48,僕らのユリイカ,35,https://open.spotify.com/track/2sSFXTCVtjXtGdzWx1pXyH,39,36
西野カナ,Believe,30,https://open.spotify.com/track/77JBHNti726BfsS8cX95Sk,63,47
クリープハイプ,ラブホテル,29,https://open.spotify.com/track/3d3bbSJAvzCBnAcB1uoXQ2,63,48
平原綾香,翼,28,https://open.spotify.com/track/6B6ol1aEFyng5wVE2sK4K8,43,3
きゃりーぱみゅぱみゅ,インベーダーインベーダー,26,https://open.spotify.com/track/4fdB7D3ie0C6HZLEb8VTHA,52,51
小林太郎,鼓動,21,https://open.spotify.com/track/7yQ8Xe3AXgFH6xFabmBvEo,31,8
EXILE TAKAHIRO,一千一秒,20,https://open.spotify.com/track/2QaLwgJTBC0fGQUphMSaV1,30,25
AI,ママへ,19,https://open.spotify.com/track/18BPGbucBL0d0BNovfuzGl,56,51
NEWS,渚のお姉サマー,16,https://open.spotify.com/track/4hKLKXpldRud2bQAZeeuqh,54,34
BUMP OF CHICKEN,天体観測,13,https://open.spotify.com/track/3hRRYgBeunE3PTmnzATTS0,64,65
AKB48,さよならクロール,11,https://open.spotify.com/track/72jCFaDr1lBsI1mtqxo8qq,56,32
竹本洋介,ありがとう,8,https://open.spotify.com/track/6aOEzQopMnGnLZ9UqQ3rJq,0,1
ナオト・インティライミ,恋する季節,6,https://open.spotify.com/track/25eQea2tq7ELnlcdCEqkJA,46,45
EXILE,Flower Song,4,https://open.spotify.com/track/5uNicTZJ7TDnKl9fUKSjz9,60,38
杏里,悲しみがとまらない,2,https://open.spotify.com/track/3Ad81lTEJzWDTnjqC3S04z,61,43
