アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
三代目 J Soul Brothers from EXILE TRIBE,SO RIGHT,98,https://open.spotify.com/track/4vrTuQLjJiwnZySZou7QlY,55,38
Perfume,Sweet Refrain,97,https://open.spotify.com/track/1l2kB5wsToZQkt1eu3WCeq,57,29
乃木坂46,バレッタ,96,https://open.spotify.com/track/5maE17ID3OETdx4zRMyAnA,61,31
MUSH & Co.,明日も,95,https://open.spotify.com/track/4kGdJNccuyiDB8t7vzlgWg,21,14
ソナーポケット,X'masラブストーリー。,94,https://open.spotify.com/track/6km6H6w6JakLA6dzeudNtu,41,12
RIP SLYME,SLY,92,https://open.spotify.com/track/2sUXtjRxcEXcjrXz9igIo5,55,41
Flower,白雪姫,91,https://open.spotify.com/track/4pZXE5QaVRX5YGpRZMUy4v,44,47
ゆず,雨のち晴レルヤ,87,https://open.spotify.com/track/2wFPlYuYlCYxu2zcutQnuL,56,46
山下達郎,クリスマス・イブ,86,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,39,47
ナオト・インティライミ,手紙,85,https://open.spotify.com/track/7AVUzvT88BJBQnTrZWBD60,46,23
AKB48,恋するフォーチュンクッキー,84,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50
E-girls,クルクル,80,https://open.spotify.com/track/5ekKKQyw2scZj8fEBTkwUp,47,17
きゃりーぱみゅぱみゅ,もったいないとらんど,79,https://open.spotify.com/track/3sTaFqWewtfwuLEIZsUn1W,52,29
SKE48,賛成カワイイ!,77,https://open.spotify.com/track/6dvOyRIuxv4isMNsMXEQl6,33,18
JUJU,守ってあげたい,76,https://open.spotify.com/track/1ngvZZ0OvngMJcz317QcSJ,54,23
家入レオ,太陽の女神,73,https://open.spotify.com/track/69RaFIe61qVTkBXmXJPBH5,52,34
GReeeeN,僕らの物語,70,https://open.spotify.com/track/1P1I5vrXzaB8M5F3TM0Rk9,62,31
コブクロ,モノクローム,69,https://open.spotify.com/track/5wM9DBCaUwc8kjvB1S8vJB,59,24
Kis-My-Ft2,SNOW DOMEの約束,68,https://open.spotify.com/track/0QDdrnrHfeJdgB80ckaV1q,49,16
AKB48,鈴懸の木の道で「君の微笑みを夢に見る」と言ってしまったら僕たちの関係はどう変わってしまうのか、僕なりに何日か考えた上でのやや気恥ずかしい結論のようなもの,67,https://open.spotify.com/track/5xb7ymoJpVg1KB2wC2v18B,56,5
GLAY,DIAMOND SKIN,66,https://open.spotify.com/track/29ZidLDKSo85MLeLpshVub,56,15
東方神起,Very Merry Xmas,65,https://open.spotify.com/track/2jVAQsrH64EcjA2jBLI1GK,53,16
三代目 J Soul Brothers from EXILE TRIBE,冬物語,60,https://open.spotify.com/track/1fmzOJCmfS7aXiZfE21lr6,55,46
E-girls,ごめんなさいのKissing You,57,https://open.spotify.com/track/2OTMaSpL6re81Z1mL9RSb6,47,49
黒沼英之,パラダイス,56,https://open.spotify.com/track/1NvEhxYvoGYZJBdbeP2HLQ,17,3
Aqua Timez,エデン,53,https://open.spotify.com/track/1hrkq0yp1qlfZeHNhMbSkM,53,16
AKB48,ハート・エレキ,52,https://open.spotify.com/track/6ByhZo0TUz5WV1AZIRHysw,56,20
EXILE,EXILE PRIDE〜こんな世界を愛するため〜,49,https://open.spotify.com/track/5BCuAsrrPDX0i6QHiRlwFJ,60,42
RADWIMPS,会心の一撃,48,https://open.spotify.com/track/4vwgmckZIomF2jVK066hUy,75,63
BENI,粉雪,46,https://open.spotify.com/track/4iXRbipU6oFCcEaksqwHFV,46,31
東京カランコロン,走れ、牧場を,40,https://open.spotify.com/track/3qxjTVHpuUZWTFTTOuv5Dq,16,6
カサリンチュ,New World,35,https://open.spotify.com/track/01356vj41wqGsp7iWwa0jq,17,26
西野カナ,さよなら,34,https://open.spotify.com/track/37xqq1ab0BQpLoSNu1LK7C,63,42
KinKi Kids,スピード,32,https://open.spotify.com/track/4LXi8WmqATjj64DV7GjCR9,55,12
Base Ball Bear,ファンファーレがきこえる,30,https://open.spotify.com/track/7nHQr8zBVrZio8CgjVvSk3,38,18
THE BAWDIES,THE SEVEN SEAS,27,https://open.spotify.com/track/6vhUdnMBuMzNyYGqj1bG4i,34,4
CLIFF EDGE,キミからの贈り物,23,https://open.spotify.com/track/0iChv2nWuQoq9QuNrhVSpi,40,5
androp,Missing,21,https://open.spotify.com/track/39B2ZIhQ9S13DCFM306hLy,38,18
松任谷由実,Babies are popstars,18,https://open.spotify.com/track/4Ja6Cp4S3jgjdJcEujaZrG,59,11
くるり,最後のメリークリスマス,17,https://open.spotify.com/track/4kdeia8qrJRnrytPzXdvTZ,51,13
9nine,Re:,16,https://open.spotify.com/track/4k6igCzjkCeWO77RzBMJRy,26,17
Linked Horizon,紅蓮の弓矢,10,https://open.spotify.com/track/0F8psXXh2oxE5BGdkKaoIs,59,51
AI,ハピネス,3,https://open.spotify.com/track/4Ls20opS0EzPb7NuA6F8VI,56,60
Chara,恋文,2,https://open.spotify.com/track/76OfXtynUm4P2QGJvdc6su,44,9
