アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
ゆず,REASON,99,https://open.spotify.com/track/5HkOHdVwSVKawkkypYnZaZ,56,44
ONE OK ROCK,Deeper Deeper,98,https://open.spotify.com/track/3qmZlJRJjliV3a9LKRiIMT,71,53
THE BAWDIES,SING YOUR SONG,96,https://open.spotify.com/track/0yl6E3RE1fD9uWBrOPk18Y,34,18
塩ノ谷早耶香,Dear Heaven,93,https://open.spotify.com/track/7dCPTBUXpsRKsa8HZheZh0,17,16
ゴールデンボンバー,Dance My Generation,92,https://open.spotify.com/track/2LEXmrrYOCF3SKv3jeTBYZ,45,35
きゃりーぱみゅぱみゅ,ふりそでーしょん,90,https://open.spotify.com/track/2xj9i8PbLxCQtN3cYwSZyF,52,30
ゴールデンボンバー,女々しくて,89,https://open.spotify.com/track/1z9sbRTej9JymuzC65xFlS,45,52
三代目 J Soul Brothers,花火,88,https://open.spotify.com/track/6xkRAXgNOwPXjpl8bD0WRe,55,49
KREVA,王者の休日,86,https://open.spotify.com/track/0gnlFrIJBnZ5aedDctzhG7,45,13
ももいろクローバーZ,サラバ、愛しき悲しみたちよ,85,https://open.spotify.com/track/3dtaA8y7Ns4hXk5bZodAEi,48,45
AKB48,永遠プレッシャー,76,https://open.spotify.com/track/57cvYTtvbPdt6R1mIuiJuz,56,30
秦基博,初恋,75,https://open.spotify.com/track/792G9sFXc6mAwv37UaCEdv,57,18
GReeeeN,雪の音,73,https://open.spotify.com/track/4sWgyKsbRnd6HprFmLQEVP,62,45
松本哲也,ユキヤナギ,72,https://open.spotify.com/track/3A9VW5a1ymbTChiBy3WEdy,0,1
UVERworld,REVERSI,71,https://open.spotify.com/track/7HiAUL9h0px38LjWchaeR2,60,42
ジャンクフジヤマ,シェダル,70,https://open.spotify.com/track/0aEu531o6FqdMH1kQ34nTB,29,7
アヴリル・ラヴィーン,バッド・レピュテーション,68,https://open.spotify.com/track/6MYIfxGQjIDJYR4J1gmab6,77,17
乃木坂46,制服のマネキン,66,https://open.spotify.com/track/5QQ35KE6cCSl62nUvfPTnI,61,46
いきものがかり,風が吹いている,62,https://open.spotify.com/track/46ioD2OgRS8CVAA41aml2F,63,42
きゃりーぱみゅぱみゅ,キミに100パーセント,60,https://open.spotify.com/track/3BPnFpAL02Bos8EoTLnO9R,52,43
宇多田ヒカル,桜流し,59,https://open.spotify.com/track/2TQsZUVhevVTtNUil5JoJv,73,52
コブクロ,紙飛行機,55,https://open.spotify.com/track/20Rw0XsLdjJHyp0bFNmKHu,59,34
シド,V.I.P,54,https://open.spotify.com/track/3mz4a9TGjb2kOzIpe5F3hW,54,52
miwa,ホイッスル〜君と過ごした日々〜,52,https://open.spotify.com/track/6zgRPHW3pVPPFxHWj6nX4o,53,28
倖田來未,恋しくて,48,https://open.spotify.com/track/0rVIqSKDcXyNtzyBT9OYka,56,31
FUNKY MONKEY BABYS,サヨナラじゃない,47,https://open.spotify.com/track/1PmuVd5dIlGzchcyD3PKkS,53,35
Mr.Children,Marshmallow day,43,https://open.spotify.com/track/02Q9KHroHp9Q4qdrBOsejU,66,46
斉藤和義,やさしくなりたい,42,https://open.spotify.com/track/4XkqVSWIPb07iLEDvAPq93,53,59
西野カナ,GO FOR IT !!,41,https://open.spotify.com/track/7vXxYbfD6GBg9XFBjtWbcG,63,51
川中美幸,めおと桜,35,https://open.spotify.com/track/5Y2lYuO7ag9D7Zi62GZwmu,33,12
ももいろクローバー,行くぜっ!怪盗少女,33,https://open.spotify.com/track/7H6LXMHH7EFesfQxeBHafZ,48,43
GLAY,運命論,32,https://open.spotify.com/track/4NEqFrhzjWYnB9uqC8g64Z,56,17
秦基博,グッバイ・アイザック,31,https://open.spotify.com/track/5bmqySIYgFvInxqcM1GIZr,57,22
小野恵令奈,Say!!いっぱい,28,https://open.spotify.com/track/54FfCYhS9dpMKF2MrOymmV,16,1
三山ひろし,男のうそ,22,https://open.spotify.com/track/5V2BfajYPXVqZKnIjRTgeI,31,12
back number,青い春,21,https://open.spotify.com/track/6vNhHVYheIvcdMGPCbfPbq,77,58
河西智美,まさか,19,https://open.spotify.com/track/1DNk8kSP2GxN6stq1rAOs7,4,4
ノースリーブス,キリギリス人,10,https://open.spotify.com/track/203tGBIlig6KHdfcNkYzcv,24,16
AKB48,UZA,6,https://open.spotify.com/track/1M6mfqK6StCQ1kZT5N9dyd,56,30
藍井エイル,アヴァロン・ブルー,3,https://open.spotify.com/track/67D8rjvrqjb8XoF9S1Pak7,49,19
