アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
サカナクション,ミュージック,100,https://open.spotify.com/track/21kn2sWOZANPZHGOpW7pG9,66,61
塩ノ谷早耶香,Dear Heaven,98,https://open.spotify.com/track/7dCPTBUXpsRKsa8HZheZh0,17,16
松本哲也,ユキヤナギ,97,https://open.spotify.com/track/3A9VW5a1ymbTChiBy3WEdy,0,1
ゆず,REASON,95,https://open.spotify.com/track/5HkOHdVwSVKawkkypYnZaZ,56,44
ジャンクフジヤマ,シェダル,93,https://open.spotify.com/track/0aEu531o6FqdMH1kQ34nTB,29,7
The Beatmoss,SUPERSTAR,90,https://open.spotify.com/track/3RFAek6ZCePfEeD4Ohy8rM,0,1
秦基博,初恋,89,https://open.spotify.com/track/792G9sFXc6mAwv37UaCEdv,57,18
クレイジーケンバンド,ま、いいや,86,https://open.spotify.com/track/6319dX2WDgw4bkZfu8hbgV,40,24
Coda,BLOODY STREAM,85,https://open.spotify.com/track/3qzkfEqjbRJ2kWyT6uebt8,53,52
GReeeeN,雪の音,83,https://open.spotify.com/track/4sWgyKsbRnd6HprFmLQEVP,62,45
miwa,ホイッスル〜君と過ごした日々〜,82,https://open.spotify.com/track/6zgRPHW3pVPPFxHWj6nX4o,53,28
THE BAWDIES,SING YOUR SONG,81,https://open.spotify.com/track/0yl6E3RE1fD9uWBrOPk18Y,34,18
KREVA,王者の休日,80,https://open.spotify.com/track/0gnlFrIJBnZ5aedDctzhG7,45,13
ヒルクライム,想送歌,77,https://open.spotify.com/track/3EXXtsoHYHgGKeajxy0Mgr,51,35
AI,VOICE,75,https://open.spotify.com/track/1RozsT2filL0ZJ4VgIFPBG,56,32
ONE OK ROCK,Deeper Deeper,74,https://open.spotify.com/track/3qmZlJRJjliV3a9LKRiIMT,71,53
ゴールデンボンバー,女々しくて,73,https://open.spotify.com/track/1z9sbRTej9JymuzC65xFlS,45,52
ノースリーブス,キリギリス人,68,https://open.spotify.com/track/203tGBIlig6KHdfcNkYzcv,24,16
MONGOL800,小さな恋のうた,67,https://open.spotify.com/track/23atyJacJVHvB9RHBNhr35,54,67
泉沙世子,境界線,65,https://open.spotify.com/track/49iw8PKWCgrEAs5bDnaMbL,0,1
きゃりーぱみゅぱみゅ,キミに100パーセント,62,https://open.spotify.com/track/3BPnFpAL02Bos8EoTLnO9R,52,43
ねごと,たしかなうた,53,https://open.spotify.com/track/6DrcLv42h3UARoTSyo7Xi7,31,9
GLAY,運命論,51,https://open.spotify.com/track/4NEqFrhzjWYnB9uqC8g64Z,56,17
きゃりーぱみゅぱみゅ,ふりそでーしょん,49,https://open.spotify.com/track/2xj9i8PbLxCQtN3cYwSZyF,52,30
米米CLUB,TAKARABUNE,40,https://open.spotify.com/track/1qasZIlwCZ2SCairrCCx3H,51,5
ゴールデンボンバー,Dance My Generation,34,https://open.spotify.com/track/2LEXmrrYOCF3SKv3jeTBYZ,45,35
OKAMOTO'S,Sing A Song Together,33,https://open.spotify.com/track/4iRNZhJd305tvhtkSNQQdR,40,5
秦基博,グッバイ・アイザック,32,https://open.spotify.com/track/5bmqySIYgFvInxqcM1GIZr,57,22
ゴスペラーズ,氷の花,29,https://open.spotify.com/track/5pkan8DD86L9iBRwU6TYk4,43,12
moumoon,『Love is Everywhere』,27,https://open.spotify.com/track/2AgxR7O0sQKIZGV7U5tBVW,36,10
忘れらんねえよ,この高鳴りをなんと呼ぶ,25,https://open.spotify.com/track/5pKTIc3Ra7QqUN8N0di9qn,32,24
ももいろクローバーZ,サラバ、愛しき悲しみたちよ,19,https://open.spotify.com/track/3dtaA8y7Ns4hXk5bZodAEi,48,45
中島美嘉,初恋,18,https://open.spotify.com/track/1sYLYjK8O1J8qcEpCwEulA,54,30
RIP SLYME,RUN with...,17,https://open.spotify.com/track/4uGmIYgdQzc5JTDPbdECpa,55,16
三代目 J Soul Brothers,花火,15,https://open.spotify.com/track/6xkRAXgNOwPXjpl8bD0WRe,55,49
川中美幸,めおと桜,13,https://open.spotify.com/track/5Y2lYuO7ag9D7Zi62GZwmu,33,12
中島美嘉,雪の華,12,https://open.spotify.com/track/6Zyizxfz4NXdCgVLwhuBNw,54,58
電気グルーヴ,Missing Beatz,9,https://open.spotify.com/track/33og0YAYJz855bYLw9sow6,40,22
矢野顕子,誇り高く生きよう,1,https://open.spotify.com/track/1eHoWmCfiNkLcq9CMkJLXu,34,5
