アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
SKE48,アイシテラブル!,100,https://open.spotify.com/track/0SPf17oF6rAZxkflwRmqHp,33,25,./downloaded_mp3/SKE48_アイシテラブル!.mp3
家入レオ,Shine,99,https://open.spotify.com/track/1KT1etmlEs7zL37ngB0Z0U,52,44,./downloaded_mp3/家入レオ_Shine.mp3
嵐,Face Down,98,https://open.spotify.com/track/4f7YxnNIp3eGNUNIie9nKc,66,44,./downloaded_mp3/嵐_Face Down.mp3
椎名林檎,自由へ道連れ,96,https://open.spotify.com/track/03EIiiEZzi2V5ouBZNfwPn,66,42,./downloaded_mp3/椎名林檎_自由へ道連れ.mp3
木村カエラ,マミレル,95,https://open.spotify.com/track/4b7iNXufeMJOqfrB3ISTYl,43,8,./downloaded_mp3/木村カエラ_マミレル.mp3
DREAMS COME TRUE,MY TIME TO SHINE,94,https://open.spotify.com/track/3Wp8PGuUcR12JN21bO88KP,61,16,./downloaded_mp3/DREAMS COME TRUE_MY TIME TO SHINE.mp3
NICO Touches the Walls,夏の大三角形,92,https://open.spotify.com/track/1h43DIgDzFQstX553JYnXV,51,37,./downloaded_mp3/NICO Touches the Walls_夏の大三角形.mp3
阿部真央,世界はまだ君を知らない,90,https://open.spotify.com/track/4to4MiS7O6X2YA9rH7anQU,48,21,./downloaded_mp3/阿部真央_世界はまだ君を知らない.mp3
NMB48,ナギイチ,89,https://open.spotify.com/track/4ZponlPKm6hfzFJYh6QnvV,39,41,./downloaded_mp3/NMB48_ナギイチ.mp3
フジファブリック,徒然モノクローム,87,https://open.spotify.com/track/5JeHputbykhVrtwbPQXMgg,50,29,./downloaded_mp3/フジファブリック_徒然モノクローム.mp3
シシド・カフカ,デイドリームライダー,86,https://open.spotify.com/track/1l5nVs48wachKQIkPk3gaC,28,9,./downloaded_mp3/シシド・カフカ_デイドリームライダー.mp3
桑田佳祐,100万年の幸せ!!,85,https://open.spotify.com/track/0xSURLXuMZHOFXW4CVp60c,57,47,./downloaded_mp3/桑田佳祐_100万年の幸せ!!.mp3
上間綾乃,声なき命,83,https://open.spotify.com/track/2I2UXle8EoCRyITKrd9Ivb,22,4,./downloaded_mp3/上間綾乃_声なき命.mp3
サカナクション,僕と花,79,https://open.spotify.com/track/1w6iBuEc0eVjpnCnL2vm41,66,48,./downloaded_mp3/サカナクション_僕と花.mp3
斉藤和義,月光,76,https://open.spotify.com/track/3kRMCZnUeNTzyArxAdWgdN,53,32,./downloaded_mp3/斉藤和義_月光.mp3
May'n,Chase the world,72,https://open.spotify.com/track/1xAjcHiQRXrrduJeoYRXLG,43,33,./downloaded_mp3/May'n_Chase the world.mp3
ゆず,with you,61,https://open.spotify.com/track/6sgoXBSAUOVHmY4Of2dhkb,56,36,./downloaded_mp3/ゆず_with you.mp3
YUKI,プレイボール,55,https://open.spotify.com/track/0hDehcvOesk89eJNSHoYov,44,18,./downloaded_mp3/YUKI_プレイボール.mp3
たむらぱん,new world,49,https://open.spotify.com/track/0UBbStfUkM26HgySpPXnEF,13,3,./downloaded_mp3/たむらぱん_new world.mp3
TUBE,いつも、いつまでも,47,https://open.spotify.com/track/25aiGd6uLrgqv5hW1GZarQ,52,15,./downloaded_mp3/TUBE_いつも、いつまでも.mp3
aiko,くちびる,46,https://open.spotify.com/track/6EHse8ztE134s1dNFg8J1q,62,30,./downloaded_mp3/aiko_くちびる.mp3
小南泰葉,嘘憑きとサルヴァドール,42,https://open.spotify.com/track/3oXhATWlwaBcQOvVnyUtjG,8,13,./downloaded_mp3/小南泰葉_嘘憑きとサルヴァドール.mp3
きゃりーぱみゅぱみゅ,CANDY CANDY,41,https://open.spotify.com/track/4r53usGeVPzb1fKUUSxN1w,52,47,./downloaded_mp3/きゃりーぱみゅぱみゅ_CANDY CANDY.mp3
いきものがかり,ハルウタ,38,https://open.spotify.com/track/3oicOknczVtpv7ZW6HLQrc,63,47,./downloaded_mp3/いきものがかり_ハルウタ.mp3
GReeeeN,オレンジ,36,https://open.spotify.com/track/0rduVGD3WmGciFFb6sUScg,62,55,./downloaded_mp3/GReeeeN_オレンジ.mp3
さかいゆう,君と僕の挽歌,35,https://open.spotify.com/track/63cpjjGQdOzJJ98KtaQRA5,33,29,./downloaded_mp3/さかいゆう_君と僕の挽歌.mp3
長渕剛,僕と歩こうよ,32,https://open.spotify.com/track/4RiYPAxEygWlqiggU03m9j,52,13,./downloaded_mp3/長渕剛_僕と歩こうよ.mp3
Rake,素晴らしき世界,31,https://open.spotify.com/track/25AHpPlIseEqrWZL9NcQE1,41,30,./downloaded_mp3/Rake_素晴らしき世界.mp3
指原莉乃,それでも好きだよ,26,https://open.spotify.com/track/1Aq8RKJT8voXct0e7zHEca,15,23,./downloaded_mp3/指原莉乃_それでも好きだよ.mp3
ケツメイシ,LOVE LOVE Summer,23,https://open.spotify.com/track/63SfqdBlmahv0zcLGL4feN,57,39,./downloaded_mp3/ケツメイシ_LOVE LOVE Summer.mp3
Not yet,西瓜BABY,17,https://open.spotify.com/track/2eWr7EIbcNKuCp1z9UUzv6,16,16,./downloaded_mp3/Not yet_西瓜BABY.mp3
三浦大知,Two Hearts,16,https://open.spotify.com/track/4vIiqX2tCuSXNicGAyEBLv,50,17,./downloaded_mp3/三浦大知_Two Hearts.mp3
乃木坂46,おいでシャンプー,13,https://open.spotify.com/track/2G7L5lgpnxV9pIFUruBzPM,61,37,./downloaded_mp3/乃木坂46_おいでシャンプー.mp3
Ms.OOJA,My Way,9,https://open.spotify.com/track/6wjKd2HGveyTVqIMhj1ZPF,52,19,./downloaded_mp3/Ms.OOJA_My Way.mp3
GLAY,Bible,8,https://open.spotify.com/track/5cEYPA3D2X7vZmtiahsbYV,56,20,./downloaded_mp3/GLAY_Bible.mp3
EXILE,ALL NIGHT LONG,7,https://open.spotify.com/track/7xdwUyl21prW7Xr8Msd6Hn,60,24,./downloaded_mp3/EXILE_ALL NIGHT LONG.mp3
