アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
木村カエラ,Sun shower,97,https://open.spotify.com/track/6ZooCdZJvqoP6yEVfkoYjm,43,15,./downloaded_mp3/木村カエラ_Sun shower.mp3
きゃりーぱみゅぱみゅ,ファッションモンスター,95,https://open.spotify.com/track/0jChFzdDkm7Dlb6jZW7GnN,52,42,./downloaded_mp3/きゃりーぱみゅぱみゅ_ファッションモンスター.mp3
9mm Parabellum Bullet,ハートに火をつけて,94,https://open.spotify.com/track/3BPqlpIKN8PZbihUsRMO0H,43,28,./downloaded_mp3/9mm Parabellum Bullet_ハートに火をつけて.mp3
HALLOWEEN JUNKY ORCHESTRA,HALLOWEEN PARTY,93,https://open.spotify.com/track/3dMrhFvPriJjDC3iuLaBXp,22,38,./downloaded_mp3/HALLOWEEN JUNKY ORCHESTRA_HALLOWEEN PARTY.mp3
Mr.Children,常套句,89,https://open.spotify.com/track/0lmpqurclNIXawxlDXS25h,66,50,./downloaded_mp3/Mr.Children_常套句.mp3
KARA,エレクトリックボーイ,88,https://open.spotify.com/track/5noyHRFt2AUgsleRJNQCfV,51,27,./downloaded_mp3/KARA_エレクトリックボーイ.mp3
bomi,薄目のプリンセス,87,https://open.spotify.com/track/3a95yyOGpdLAr4xstv7awd,2,0,./downloaded_mp3/bomi_薄目のプリンセス.mp3
家入レオ,Bless You,85,https://open.spotify.com/track/4fllWiKS5QBn1jBMqLEf8d,52,29,./downloaded_mp3/家入レオ_Bless You.mp3
森恵,brand new day,82,https://open.spotify.com/track/4EzR8RvosWNV02lt8rTZHu,28,1,./downloaded_mp3/森恵_brand new day.mp3
Ms.OOJA,ギブス,75,https://open.spotify.com/track/3LVMTiOelKOx3vQNwbo0qh,52,24,./downloaded_mp3/Ms.OOJA_ギブス.mp3
槇原敬之,四つ葉のクローバー,70,https://open.spotify.com/track/2tWSdZuKLnvfIl9igqJ26d,58,24,./downloaded_mp3/槇原敬之_四つ葉のクローバー.mp3
