アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
指原莉乃,それでも好きだよ,100,https://open.spotify.com/track/1Aq8RKJT8voXct0e7zHEca,15,23,./downloaded_mp3/指原莉乃_それでも好きだよ.mp3
乃木坂46,おいでシャンプー,99,https://open.spotify.com/track/2G7L5lgpnxV9pIFUruBzPM,61,37,./downloaded_mp3/乃木坂46_おいでシャンプー.mp3
斉藤和義,月光,98,https://open.spotify.com/track/3kRMCZnUeNTzyArxAdWgdN,53,32,./downloaded_mp3/斉藤和義_月光.mp3
YUKI,プレイボール,97,https://open.spotify.com/track/0hDehcvOesk89eJNSHoYov,44,18,./downloaded_mp3/YUKI_プレイボール.mp3
三浦大知,Two Hearts,95,https://open.spotify.com/track/4vIiqX2tCuSXNicGAyEBLv,50,17,./downloaded_mp3/三浦大知_Two Hearts.mp3
山崎まさよし,太陽の約束,94,https://open.spotify.com/track/0G4ncMBBYok6yJ4wMjZxrB,49,4,./downloaded_mp3/山崎まさよし_太陽の約束.mp3
GReeeeN,オレンジ,92,https://open.spotify.com/track/0rduVGD3WmGciFFb6sUScg,62,55,./downloaded_mp3/GReeeeN_オレンジ.mp3
いきものがかり,ハルウタ,89,https://open.spotify.com/track/3oicOknczVtpv7ZW6HLQrc,63,47,./downloaded_mp3/いきものがかり_ハルウタ.mp3
moumoon,Wild Child,87,https://open.spotify.com/track/3L0sl5ah7DAoBgwmd2QfEp,36,24,./downloaded_mp3/moumoon_Wild Child.mp3
板野友美,10年後の君へ,85,https://open.spotify.com/track/5sWu80rxT9i1FEcZGQ4eSz,23,25,./downloaded_mp3/板野友美_10年後の君へ.mp3
ソナーポケット,月火水木金土日。〜君に贈る歌〜,83,https://open.spotify.com/track/5nWkxGrxg4XnCFjh2cDxxL,41,29,./downloaded_mp3/ソナーポケット_月火水木金土日。〜君に贈る歌〜.mp3
Ms.OOJA,My Way,79,https://open.spotify.com/track/6wjKd2HGveyTVqIMhj1ZPF,52,19,./downloaded_mp3/Ms.OOJA_My Way.mp3
TUBE,いつも、いつまでも,78,https://open.spotify.com/track/25aiGd6uLrgqv5hW1GZarQ,52,15,./downloaded_mp3/TUBE_いつも、いつまでも.mp3
サカナクション,僕と花,75,https://open.spotify.com/track/1w6iBuEc0eVjpnCnL2vm41,66,48,./downloaded_mp3/サカナクション_僕と花.mp3
Perfume,Spring of Life,74,https://open.spotify.com/track/0zWuIu9wDk1lpSbK8yFZmv,57,43,./downloaded_mp3/Perfume_Spring of Life.mp3
さかいゆう,君と僕の挽歌,73,https://open.spotify.com/track/63cpjjGQdOzJJ98KtaQRA5,33,29,./downloaded_mp3/さかいゆう_君と僕の挽歌.mp3
家入レオ,Shine,70,https://open.spotify.com/track/1KT1etmlEs7zL37ngB0Z0U,52,44,./downloaded_mp3/家入レオ_Shine.mp3
木村カエラ,マミレル,68,https://open.spotify.com/track/4b7iNXufeMJOqfrB3ISTYl,43,8,./downloaded_mp3/木村カエラ_マミレル.mp3
五木ひろし,夜明けのブルース,65,https://open.spotify.com/track/2eAOfmTyhSvN0fQNXLQpsc,41,37,./downloaded_mp3/五木ひろし_夜明けのブルース.mp3
