アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
東方神起,STILL,100,https://open.spotify.com/track/4eUnCmarkgcwpTpywsNX6J,53,21,./downloaded_mp3/東方神起_STILL.mp3
福山雅治,生きてる生きてく,96,https://open.spotify.com/track/6TT5cVq9gtm9Fxm1jm3RSj,55,48,./downloaded_mp3/福山雅治_生きてる生きてく.mp3
THE ALFEE,生きよう,95,https://open.spotify.com/track/4Tal3GfdlN5HgUgqYLmvZ3,48,8,./downloaded_mp3/THE ALFEE_生きよう.mp3
氷室京介,IF YOU WANT,90,https://open.spotify.com/track/7yvqj93LNtz0WMDvUCqExb,47,24,./downloaded_mp3/氷室京介_IF YOU WANT.mp3
GReeeeN,ミセナイナミダハ、きっといつか,89,https://open.spotify.com/track/7dXtfhiKAKDVMPzcljRYsm,62,40,./downloaded_mp3/GReeeeN_ミセナイナミダハ、きっといつか.mp3
三代目 J Soul Brothers,Go my way,88,https://open.spotify.com/track/5mMQzcCJP3AaWbJDFmxRER,55,34,./downloaded_mp3/三代目 J Soul Brothers_Go my way.mp3
moumoon,『Love is Everywhere』,87,https://open.spotify.com/track/2AgxR7O0sQKIZGV7U5tBVW,36,10,./downloaded_mp3/moumoon_『Love is Everywhere』.mp3
AKB48,GIVE ME FIVE!,85,https://open.spotify.com/track/2N5AQUkYb09nxNpUkNSC5x,56,40,./downloaded_mp3/AKB48_GIVE ME FIVE!.mp3
Crystal Kay,デリシャスな金曜日,84,https://open.spotify.com/track/5lrsJFY4dNv3DAqPXaufOl,50,17,./downloaded_mp3/Crystal Kay_デリシャスな金曜日.mp3
高橋優,卒業,80,https://open.spotify.com/track/6qWRwhcwxJp8r684pP0FT9,49,12,./downloaded_mp3/高橋優_卒業.mp3
サーターアンダギー,タカラモノ,77,https://open.spotify.com/track/44ZjS6UVQBOnTBx6dRDPVZ,15,0,./downloaded_mp3/サーターアンダギー_タカラモノ.mp3
井手綾香,ヒカリ,76,https://open.spotify.com/track/58HwwfDa9rxN0rTjcNcqyr,6,7,./downloaded_mp3/井手綾香_ヒカリ.mp3
Rake,フタリヒトツ,71,https://open.spotify.com/track/4UA5r1FPiY5dd5rgpSGTyu,41,6,./downloaded_mp3/Rake_フタリヒトツ.mp3
ももいろクローバーZ,猛烈宇宙交響曲・第七楽章「無限の愛」,69,https://open.spotify.com/track/2FJ0xupN6exwhS44c6Og2i,48,22,./downloaded_mp3/ももいろクローバーZ_猛烈宇宙交響曲・第七楽章「無限の愛」.mp3
back number,恋,67,https://open.spotify.com/track/7wmYvSAV5gSkmtXrjuNmiW,77,57,./downloaded_mp3/back number_恋.mp3
きゃりーぱみゅぱみゅ,CANDY CANDY,63,https://open.spotify.com/track/4r53usGeVPzb1fKUUSxN1w,52,47,./downloaded_mp3/きゃりーぱみゅぱみゅ_CANDY CANDY.mp3
AI,ハピネス,60,https://open.spotify.com/track/4Ls20opS0EzPb7NuA6F8VI,56,60,./downloaded_mp3/AI_ハピネス.mp3
T-ARA,Roly-Poly,59,https://open.spotify.com/track/2dCYxIY1IrPXn30EawLI7W,56,59,./downloaded_mp3/T-ARA_Roly-Poly.mp3
トータス松本,ブランコ,54,https://open.spotify.com/track/3YBwjxpTaooib2jqA85bxV,32,11,./downloaded_mp3/トータス松本_ブランコ.mp3
シェネル,ストーリー,52,https://open.spotify.com/track/6Acq3WrZL6Yh5cnt0rWW1E,56,49,./downloaded_mp3/シェネル_ストーリー.mp3
