アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
E-girls,Follow Me,99,https://open.spotify.com/track/06yfLJC5pMcFw8hoNovLaT,47,52,./downloaded_mp3/E-girls_Follow Me.mp3
クリープハイプ,おやすみ泣き声、さよなら歌姫,97,https://open.spotify.com/track/0TjUOvMQMfZVE2IsTCr0iw,63,52,./downloaded_mp3/クリープハイプ_おやすみ泣き声、さよなら歌姫.mp3
福山雅治,Beautiful life,96,https://open.spotify.com/track/4CXoSyQU0S1gdv5f96fWCV,55,33,./downloaded_mp3/福山雅治_Beautiful life.mp3
少女時代,Oh!,94,https://open.spotify.com/track/6VOG2ROMCklbn6SSg9mA9H,64,60,./downloaded_mp3/少女時代_Oh!.mp3
小野恵令奈,えれにゃん,93,https://open.spotify.com/track/2I0rl3JxyeRjoiEfQoPubf,16,1,./downloaded_mp3/小野恵令奈_えれにゃん.mp3
JUJU,ありがとう,89,https://open.spotify.com/track/14DeZjPYj6WdhiEn4AV5Ho,54,34,./downloaded_mp3/JUJU_ありがとう.mp3
鈴木雅之,十三夜,87,https://open.spotify.com/track/3k2f2PXMy02HuCsOPBGpTI,51,12,./downloaded_mp3/鈴木雅之_十三夜.mp3
木村カエラ,Sun shower,83,https://open.spotify.com/track/6ZooCdZJvqoP6yEVfkoYjm,43,15,./downloaded_mp3/木村カエラ_Sun shower.mp3
きゃりーぱみゅぱみゅ,ファッションモンスター,82,https://open.spotify.com/track/0jChFzdDkm7Dlb6jZW7GnN,52,42,./downloaded_mp3/きゃりーぱみゅぱみゅ_ファッションモンスター.mp3
Superfly,輝く月のように,80,https://open.spotify.com/track/5JXd3XM2cT68cIeuofZQ0I,59,59,./downloaded_mp3/Superfly_輝く月のように.mp3
BUMP OF CHICKEN,firefly,79,https://open.spotify.com/track/7xQAz9lKgxHGsKTEwciBCI,64,25,./downloaded_mp3/BUMP OF CHICKEN_firefly.mp3
サカナクション,夜の踊り子,77,https://open.spotify.com/track/6qB3lZIfnDC8TE2245NDtO,66,57,./downloaded_mp3/サカナクション_夜の踊り子.mp3
EXILE TRIBE,24karats TRIBE OF GOLD,74,https://open.spotify.com/track/1Uz305DbsG408fACipUgq7,38,40,./downloaded_mp3/EXILE TRIBE_24karats TRIBE OF GOLD.mp3
SKE48,キスだって左利き,72,https://open.spotify.com/track/14QVE1G5m9bXhPa7p2usLd,33,21,./downloaded_mp3/SKE48_キスだって左利き.mp3
AKB48,ギンガムチェック,67,https://open.spotify.com/track/6oyl9Ohcd6mc5BEdbwSyDS,56,41,./downloaded_mp3/AKB48_ギンガムチェック.mp3
Superfly,Force,66,https://open.spotify.com/track/0f9vLKuvh7wtHo4ROERUAX,59,38,./downloaded_mp3/Superfly_Force.mp3
シシド・カフカ,愛する覚悟,62,https://open.spotify.com/track/4zfxzVgJRNCD19OKHAYq38,28,5,./downloaded_mp3/シシド・カフカ_愛する覚悟.mp3
ジャンクフジヤマ,PROUD,59,https://open.spotify.com/track/2I9v3q4pBJI3J3H6LdQv7B,29,5,./downloaded_mp3/ジャンクフジヤマ_PROUD.mp3
家入レオ,Bless You,57,https://open.spotify.com/track/4fllWiKS5QBn1jBMqLEf8d,52,29,./downloaded_mp3/家入レオ_Bless You.mp3
藤田恵美,リンダ,55,https://open.spotify.com/track/5S0v6KmqHVDFiYZ6mLR1gZ,30,0,./downloaded_mp3/藤田恵美_リンダ.mp3
miwa,ヒカリヘ,51,https://open.spotify.com/track/0ZGSqq2w7og9UQyWYBXLSq,53,51,./downloaded_mp3/miwa_ヒカリヘ.mp3
CLIFF EDGE,誓い,49,https://open.spotify.com/track/5RFNo10CihJ6WA66PKt0jW,40,22,./downloaded_mp3/CLIFF EDGE_誓い.mp3
吉田山田,メリーゴーランド,48,https://open.spotify.com/track/3w997TfnjKeAG1FjVCR5sL,29,7,./downloaded_mp3/吉田山田_メリーゴーランド.mp3
hitomi,↑↓,39,https://open.spotify.com/track/7CeoPJKQLCi2aQI7tBKoWi,44,11,./downloaded_mp3/hitomi_↑↓.mp3
小南泰葉,Trash,38,https://open.spotify.com/track/3k10Fzsfh7n34QUZzU9CQo,8,6,./downloaded_mp3/小南泰葉_Trash.mp3
秦基博,Dear Mr.Tomorrow,32,https://open.spotify.com/track/4MykynDvEFiGmwMQgI3VtR,57,14,./downloaded_mp3/秦基博_Dear Mr.Tomorrow.mp3
近藤晃央,フルール,30,https://open.spotify.com/track/5ArQOb0GAZhclpDFYwgoFc,27,15,./downloaded_mp3/近藤晃央_フルール.mp3
