rank,song_title,artist_name,score
1,ONE DROP,KAT-TUN,100
2,Re:やさしい気持ち,HALCALI,99
3,やさしさで溢れるように,JUJU,98
4,みず,ひいらぎ,97
5,オールウェイズ,ジェイソン・チャンピオン,96
6,コルテオ〜行列〜,Salyu,95
7,WAO!,ユニコーン,94
8,泪のムコウ,ステレオポニー,93
9,桜,鶴,92
10,美しき生命,コールドプレイ,91
11,ザ・フィアー,リリー・アレン,90
13,ゲット・オン・ユア・ブーツ,U2,88
14,5レベッカズ,ビュー,87
15,歩み,GReeeeN,86
16,サクラサクナ〜想いよ届け,風花,85
17,milk,aiko,84
18,愛のままで…,秋元順子,83
19,春空-ハルソラ-,石野田奈津代,82
20,Your Love,三浦大知 feat KREVA,81
21,キミが好きで,Lil'B,80
22,ChaNge the WoRLd,MiChi,79
23,チョコレイト・ディスコ,Perfume,78
24,ゆめの在りか,のあのわ,77
25,ライト・ヒア(ディパーテッド),ブランディ,76
26,ワン・フォー・ザ・レディオ,マクフライ,75
27,幻,井上ジョー,74
28,My SunShine,ROCK'A'TRENCH,73
29,ナミダボシ,CLIFF EDGE feat 詩音,72
30,鏡花水月,The SHIGOTONIN,71
31,約束,KinKi Kids,70
32,運命共同体,Dragon Ash,69
34,Last Love Letter,チャットモンチー,67
35,ウィズアウト・ユー,ケリー・クラークソン,66
36,YOU ARE MY STAR,AI,65
37,home,木山裕策,64
38,STAIRS,RIP SLYME,63
39,浪曲一代,氷川きよし,62
40,Sakura,レミオロメン,61
41,音のない世界,My Little Lover,60
43,チェイシング・ペイヴメンツ,アデル,58
44,ドゥーイン・イット,ワーグナー・ラヴ,57
45,ユリシーズ,フランツ・フェルディナンド,56
47,バッドマン,ナッティ,54
48,どこ,木村カエラ,53
49,さよなら,かりゆし58,52
50,ありふれた奇跡,エンヤ,51
51,星に願いを,flumpool,50
52,ユー・ファウンド・ミー,フレイ,49
53,インステッド,マデリン・ペルー,48
54,時の足音,コブクロ,47
55,ワーキング・オン・ア・ドリーム,ブルース・スプリングスティーン,46
56,春までは,GLAY,45
58,天然色の人生 ii,コールドプレイ,43
59,Crazy For You,谷村奈南,42
60,The Light,"Miss Monday feat Kj from Dragon Ash,森山直太朗,PES from RIP SLYME",41
61,Morning Sun,清竜人,40
62,Believe,嵐,39
63,桜,FUNKY MONKEY BABYS,38
65,刹那,GReeeeN,36
67,マイ・ターン,フーバスタンク,34
68,Mind Wall(思考の壁),テイ・トウワ,33
69,Come Back To Me,Utada,32
70,20-CRY-,加藤ミリヤ,31
71,サーカス,ブリトニー・スピアーズ,30
74,スポットライト,ジェニファー・ハドソン,27
76,チョコレート・ハイ,インディア・アリ,25
77,バレンタイン・キッス,国生さゆり,24
82,輝いた,シギ,19
83,366日,HY,18
85,ありがと。,植村花菜,16
87,THE SUN,BINECKS,14
88,三日月,くるり,13
90,Velonica,Aqua Timez,11
93,おしゃかしゃま,RADWIMPS,8
94,ハルカゼ,pe'zmoku,7
95,Valentine's RADIO,松任谷由実,6
96,キミに歌ったラブソング,Lil'B,5
97,手紙〜拝啓十五の君へ〜,アンジェラ・アキ,4
98,GOOD BYE MY SCHOOL DAYS,DREAMS COME TRUE,3
100,ザ・ボーイ・ダズ・ナッシング,アリーシャ,1
