rank,song_title,artist_name,score
1,ザ・ガールズ,MIKA,100
2,その先へ,DREAMS COME TRUE feat FUZZY CONTROL,99
3,オール・ナイト・ロング,スティーヴィー・ホアン,98
4,Alive,倖田來未,97
5,100万ドルの恋,ホイットニー・ヒューストン,96
6,愛の季節,アンジェラ・アキ,95
7,Story[Re-born],AI,94
8,ラバソー〜lover soul〜,柴咲コウ,93
9,ストレート・スルー・マイ・ハート,バックストリート・ボーイズ,92
10,Destination,Sunya,91
11,セレブレイション,マドンナ,90
12,イチブトゼンブ,B'z,89
13,虹,ゆず,88
14,CANDY,平井堅,87
15,さよならをキミに...,Tiara feat Spontania,86
16,絹ずれ,Cocco,85
17,パラレル,冨田ラボfeat秦基博,84
18,YELL,いきものがかり,83
20,アップライジング(叛乱),ミューズ,81
21,潮騒静夜,STARDUST REVUE,80
22,MY LONELY TOWN,B'z,79
23,この胸を、愛を射よ,ポルノグラフィティ,78
24,スウィート・ディスポジション,テンパー・トラップ,77
25,ゴールデンタイムラバー,スキマスイッチ,76
26,マイライフストーリー,D.W.ニコルズ,75
27,ウィー・アー・ゴールデン,MIKA,74
28,春夏秋冬,Hilcrhyme,73
29,ストーリー,さかいゆう,72
30,みんな空の下,絢香,71
31,今夜はブギー・バック,TOKYO NO.1 SOUL SET + HALCALI,70
32,そっときゅっと,SMAP,69
33,アイ・ガッタ・フィーリング,ブラック・アイド・ピーズ,68
34,アイ・ウォナ・ノウ,マライア・キャリー,67
35,深夜高速,フラワーカンパニーズ,66
36,LET IT OUT,福原美穂,65
37,YOU,MiChi,64
38,雨上がりに見た幻,the pillows,63
39,Oh! RADIO,忌野清志郎,62
40,炎のダンスフロア,ショーン・キングストン,61
41,ウィー・オールモスト・ハッド・ア・ベイビー,エミー・ザ・グレイト,60
42,アンロック,mihimaru GT,59
43,Sunday Morning,堂本剛,58
44,郡上夢うた,川中美幸,57
47,ウィー・ワーント・ボーン・トゥ・フォロー,ボン・ジョヴィ,54
48,ドント・メイク・イット・トゥー・ハード,リー・エヴァートン,53
49,あの日の約束,菅原紗由理,52
51,恋する瞳は美しい,Superfly,50
52,ファイアー,デッド・バイ・サンライズ,49
54,空が空,中孝介,47
56,シー・ウルフ,シャキーラ,45
57,ビコーズ・オブ・ユー,Ne-Yo(ニーヨ),44
59,ラン・ディス・タウン,JAY-Z + リアーナ + カニエ・ウェスト,42
60,ロデオ,スネオヘアー,41
61,ナッシング・バット・ア・ソング,ティアゴ・イオルク,40
62,じょいふる,いきものがかり,39
63,My Endless Love,PUSHIM,38
64,ウォーアイニー,高橋瞳× BEAT CRUSADERS,37
65,シーズ・ア・ジーニアス,ジェット,36
66,君は太陽,スピッツ,35
67,Story,AI,34
68,ネクスト・ジェネレーション,ラウル・ミドン,33
69,イフ・ディス・イズ・イット,ニュートン・フォークナー,32
70,アイ・ウォント・ユー・トゥ,ウィーザー,31
72,Slow Down,Prague,29
75,雨あがりの夜空に,RCサクセション,26
76,ザ・リーリング,パッション・ピット,25
77,Cold Edge,9mm Parabellum Bullet,24
78,It's all too much,YUI,23
81,DREAM GOES ON,Every Little Thing,20
82,Step by Step,Crystal Kay,19
84,アイ・ルック・トゥ・ユー,ホイットニー・ヒューストン,17
87,LET IT GO,BEAT CRUSADERS,14
88,new cinema paradigm,ALvino,13
89,GUILTY,V6,12
92,Honesty,松下優也,9
95,フォーリン・フォー・ユー,コルビー・キャレイ,6
97,瞬間speechless,KREVA,4
100,ローゼズ,エディ・リーダー,1
