アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,永遠プレッシャー,100,https://open.spotify.com/track/57cvYTtvbPdt6R1mIuiJuz,56,30
EXILE ATSUSHI,MELROSE〜愛さない約束〜,99,https://open.spotify.com/track/5gomkuNAoNP1KzRKduFVhW,43,39
GLAY,運命論,98,https://open.spotify.com/track/4NEqFrhzjWYnB9uqC8g64Z,56,17
GReeeeN,雪の音,97,https://open.spotify.com/track/4m5msIhs4YC8SXrh5IZk8A,61,38
コブクロ,紙飛行機,95,https://open.spotify.com/track/20Rw0XsLdjJHyp0bFNmKHu,58,34
EGOIST,名前のない怪物,92,https://open.spotify.com/track/7ebceNRVeFRFpd4qLENYpO,51,56
ももいろクローバーZ,サラバ、愛しき悲しみたちよ,91,https://open.spotify.com/track/3dtaA8y7Ns4hXk5bZodAEi,47,45
中島美嘉,初恋,88,https://open.spotify.com/track/1sYLYjK8O1J8qcEpCwEulA,53,30
宇多田ヒカル,桜流し,87,https://open.spotify.com/track/2TQsZUVhevVTtNUil5JoJv,72,52
EXILE,Rising Sun,86,https://open.spotify.com/track/2FfU6BLvwYySpKnVmG2XJh,60,41
GENERATIONS,BRAVE IT OUT,83,https://open.spotify.com/track/1LpdspxQUrQf4jIsNMe2r2,51,33
AI,ハピネス,82,https://open.spotify.com/track/63b1Kq6OLrYCNCLNXL2tLn,56,44
ナオト・インティライミ,しあわせになるために,81,https://open.spotify.com/track/3jgI9M3FvqaMlHgupmqGTp,46,27
ドレスコーズ,Lolita,80,https://open.spotify.com/track/21EyhZx5cdPPm6zXQIx6br,35,25
Mr.Children,Marshmallow day,79,https://open.spotify.com/track/02Q9KHroHp9Q4qdrBOsejU,66,46
アデル,スカイフォール,78,https://open.spotify.com/track/1gKd4EBM6Dor2TtQ4cRmHE,84,0
星野源,知らない,76,https://open.spotify.com/track/7rSLSZWOvx67HWeUOBqze8,65,34
布袋寅泰,Don't Give Up,75,https://open.spotify.com/track/5YrtI3WcZCVTtkBwi7J2gZ,48,9
androp,End roll,73,https://open.spotify.com/track/3lPBd9b73uq6XRIeMJez0E,38,10
back number,青い春,72,https://open.spotify.com/track/6vNhHVYheIvcdMGPCbfPbq,76,57
ゴールデンボンバー,女々しくて,69,https://open.spotify.com/track/1z9sbRTej9JymuzC65xFlS,45,52
近藤晃央,テテ,68,https://open.spotify.com/track/09fSpxgWGlORFf7QXaVlR1,27,28
HY,いちばん近くに,67,https://open.spotify.com/track/1fRkYhcZGkMC6M2PIKiODi,57,35
湘南乃風,雪月花,66,https://open.spotify.com/track/58MKg2cqcAPtD4c5UaPZ9e,54,30
YUI,CHE.R.RY,63,https://open.spotify.com/track/6PBBGlTEVfUyfnmemrnhbp,57,61
DREAMS COME TRUE,愛して笑ってうれしくて涙して,62,https://open.spotify.com/track/7FnNYfmY8uOvtIVJ9gB00f,60,17
渡辺麻友,ヒカルものたち,61,https://open.spotify.com/track/7fk1zetrGso8NTFYAFERJz,17,11
小柳ゆき,Believe In Yourself,59,https://open.spotify.com/track/1M0NJwJzTIMBUw2dc05KfG,45,4
SAKANAMON,マジックアワー,54,https://open.spotify.com/track/624fvxb3GbOBx7B37u8yzq,29,13
√5,新星Ω神話(ネクストジェネレーション),51,https://open.spotify.com/track/0t3cBi5iGiGCZIKDsCbabr,14,13
アヴリル・ラヴィーン,バッド・レピュテーション,50,https://open.spotify.com/track/6MYIfxGQjIDJYR4J1gmab6,77,17
FLOWER,恋人がサンタクロース,49,https://open.spotify.com/track/7oclqONQ7xtGhOz54q6NzJ,44,21
きゃりーぱみゅぱみゅ,キミに100パーセント,48,https://open.spotify.com/track/3BPnFpAL02Bos8EoTLnO9R,51,43
EXILE,Lovers Again,46,https://open.spotify.com/track/4wLQr28uORriOx5rNM8by7,60,61
LGMonkees,赤い実ハジケタ恋空の下,45,https://open.spotify.com/track/1vWzu1nijWeVC8vXMp7CvY,42,52
FUNKY MONKEY BABYS,サヨナラじゃない,44,https://open.spotify.com/track/1PmuVd5dIlGzchcyD3PKkS,53,35
シクラメン,100年初恋,43,https://open.spotify.com/track/4qwtxphQS2GfPiDb6MJJkK,30,40
NEWS,WORLD QUEST,40,https://open.spotify.com/track/2MoVKYghHKaV24C9nGc8TY,54,24
花咲ゆき美,冬の蛍,32,https://open.spotify.com/track/33sPQOkIliNmxy28i5LP3W,11,3
RAM WIRE,大丈夫、僕ら,31,https://open.spotify.com/track/4XsduBODzAOw6hN2UCRZ9O,25,18
少女時代,FLOWER POWER,30,https://open.spotify.com/track/4bE8KECSALFmE261wSlTlc,63,28
flumpool,Answer,29,https://open.spotify.com/track/3zSR3vVmQHLbRiu3lArE42,47,23
成底ゆう子,伝え歌,27,https://open.spotify.com/track/5vG5pX9XMRxYiMAPDfyt13,17,3
EXILE,Bloom,26,https://open.spotify.com/track/7KkjnugKXSoWdZczEq5zgv,60,24
中島美嘉,雪の華,24,https://open.spotify.com/track/6Zyizxfz4NXdCgVLwhuBNw,53,58
摩天楼オペラ,Innovational Symphonia,23,https://open.spotify.com/track/4UOq2VPRM8Gl3rL9QDBSxN,30,16
