アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Perfume,Spring of Life,100,https://open.spotify.com/track/0zWuIu9wDk1lpSbK8yFZmv,57,43
桑田佳祐,幸せのラストダンス,94,https://open.spotify.com/track/3c8p1S9xC6TWLSFSfqD29w,57,32
ASIAN KUNG-FU GENERATION,踵で愛を打ち鳴らせ,93,https://open.spotify.com/track/2N3mCpPteeF3Y80skvVmV8,61,28
いきものがかり,ハルウタ,92,https://open.spotify.com/track/3oicOknczVtpv7ZW6HLQrc,63,47
Mr.Children,End of the day,90,https://open.spotify.com/track/5woo78MDK4QJ1iMBqbOuuc,66,35
福山雅治,生きてる生きてく,89,https://open.spotify.com/track/6TT5cVq9gtm9Fxm1jm3RSj,55,47
きゃりーぱみゅぱみゅ,CANDY CANDY,88,https://open.spotify.com/track/4r53usGeVPzb1fKUUSxN1w,51,47
MAN WITH A MISSION,distance,86,https://open.spotify.com/track/0LghaDkNWnbHgYWEHgJ7SY,60,39
DREAMS COME TRUE,MY TIME TO SHINE,83,https://open.spotify.com/track/3Wp8PGuUcR12JN21bO88KP,60,16
Fairies,Beat Generation,81,https://open.spotify.com/track/0MNJJOGJMjaOcAGWard20O,22,20
The Birthday,ROKA,80,https://open.spotify.com/track/2jJhtdjuz8FNtckOsi2PCn,42,24
ナオト・インティライミ,愛してた,77,https://open.spotify.com/track/55uQmkY0hovL7viBUJMxXl,46,40
森山直太朗,フォークは僕に優しく語りかけてくる友達,73,https://open.spotify.com/track/3DcWn7FNTUAbwoshAl87Xa,46,10
斉藤和義,月光,72,https://open.spotify.com/track/3kRMCZnUeNTzyArxAdWgdN,53,32
Brand New Vibe,キミへ,67,https://open.spotify.com/track/4YhCBEsCjRtB2r2fYoz4Xo,7,5
ケツメイシ,さくら,64,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5,56,58
Ms.OOJA,My Way,63,https://open.spotify.com/track/6wjKd2HGveyTVqIMhj1ZPF,51,19
井手綾香,ヒカリ,62,https://open.spotify.com/track/58HwwfDa9rxN0rTjcNcqyr,5,7
