アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
ケツメイシ,LOVE LOVE Summer,100,https://open.spotify.com/track/63SfqdBlmahv0zcLGL4feN,56,39
東方神起,ANDROID,99,https://open.spotify.com/track/29nAGTJylT2958MUcuKSQG,52,22
flumpool,Because... I am,97,https://open.spotify.com/track/2pjJ7BKPpb0w4mKg46aW37,47,14
シェネル,ビリーヴ,96,https://open.spotify.com/track/3fE6DxExpJwYIwsQxQSVnM,55,61
桑田佳祐,愛しい人へ捧ぐ歌,95,https://open.spotify.com/track/4CbyCNy3eiNynTXvaTUgrx,57,40
SCANDAL,太陽スキャンダラス,94,https://open.spotify.com/track/6wXYyVKywYY2ZtQpdQlaXX,48,28
少女時代,PAPARAZZI,92,https://open.spotify.com/track/6RqqXrEezkVeLoEJyvv5cZ,63,36
キマグレン,LIFE,91,https://open.spotify.com/track/0OteDMairtABHrHUHjuAK1,39,56
back number,わたがし,90,https://open.spotify.com/track/37rQZTnbIE9JRJYzX2wCiw,76,61
星野源,夢の外へ,89,https://open.spotify.com/track/6wlUtMxqW0E4V0ZzPtRMkt,65,47
ドレスコーズ,Trash,85,https://open.spotify.com/track/2XTgxYVDVSoQSKFW1qmn1h,35,20
アンジェラ・アキ,告白,84,https://open.spotify.com/track/017dqEgUtXe2fXNl0uKDPd,43,30
ジャンクフジヤマ,あの空の向こうがわへ,81,https://open.spotify.com/track/1LMuJryebLMtKK0bPYKdED,28,30
Rihwa,CHANGE,77,https://open.spotify.com/track/4hjBWTahASMhcYGLSHI4sd,33,5
Base Ball Bear,初恋,74,https://open.spotify.com/track/2Y3l4j8200okJ7pgKSvH9Y,38,19
いきものがかり,風が吹いている,71,https://open.spotify.com/track/46ioD2OgRS8CVAA41aml2F,63,42
矢井田瞳,もぎたての憂鬱,68,https://open.spotify.com/track/1G2oQdNAMbEAoCjv7rJyA7,39,10
茅原実里,ZONE//ALONE,66,https://open.spotify.com/track/35btvfpmFtzr5JC0zSUQzb,42,28
ももいろクローバーZ,Z女戦争,64,https://open.spotify.com/track/2Br4ZxyxwcuAdMs83udfA4,47,23
小林太郎,飽和,61,https://open.spotify.com/track/1RdHQLleLBSXMVJXqNbyWL,30,11
The SALOVERS,オールド台湾,60,https://open.spotify.com/track/7lYjt8Dj1t1h8AO5x2M5ag,22,20
キム・ヒョンジュン,HEAT,59,https://open.spotify.com/track/24EZ80tCWvaod3iNwRXwZq,39,18
岩本公水,こまくさ帰行,56,https://open.spotify.com/track/584iPNtRsBHitU1gi0azTG,24,16
Dragon Ash,Walk with Dreams,54,https://open.spotify.com/track/5MgcAewMbSREVtWQGafeR8,47,16
MINMI,ラララ〜愛のうた〜,52,https://open.spotify.com/track/2CRQUY0tvVgB3Yoph7uOoE,47,0
Good Coming,明日に,51,https://open.spotify.com/track/1RtOtq7PdYUXFoTYkip7r6,18,2
Rake,素晴らしき世界,50,https://open.spotify.com/track/25AHpPlIseEqrWZL9NcQE1,40,30
SUPER☆GiRLS,プリプリSUMMERキッス,49,https://open.spotify.com/track/4kpIUO2O0bY4vImn788MyW,23,1
チャットモンチー,きらきらひかれ,48,https://open.spotify.com/track/3TIwC2ybHe4SxjPpIaIc9H,43,28
EXILE,ALL NIGHT LONG,47,https://open.spotify.com/track/1byKbNmMfy1UOw3pO9AmZl,60,29
くるり,everybody feels the same,43,https://open.spotify.com/track/0eAookVKZ3xKzjFPBRd4j4,50,33
GILLE,フライングゲット,42,https://open.spotify.com/track/2KKeLNJLL0YhqXAyQnAgRS,24,22
Silent Siren,LOVEのしるし,40,https://open.spotify.com/track/3reeeg9nXZI2vwnZeHDcSZ,47,19
SEKAI NO OWARI,眠り姫,39,https://open.spotify.com/track/0GTz1mytQUBlGaSF7s4Rdz,64,62
