アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
なにわ男子,Doki it,100,https://open.spotify.com/track/0r7QV0dMync0FHeuJ6xvnN,57,44
Mrs.GREEN APPLE,ライラック,99,https://open.spotify.com/track/78W4mTLIh4qoLu92W4IQhO,79,72
サカナクション,怪獣,98,https://open.spotify.com/track/6FhWelfRDMFZRtFUU6SIdC,66,73
=LOVE,とくべチュ、して,97,https://open.spotify.com/track/2XS2jEncSJsetNZdVtlpeo,63,66
timelesz,Rock this Party,96,https://open.spotify.com/track/3ca5Q1gTQI3Alaiutw2DDo,53,59
Mrs.GREEN APPLE,ダーリン,95,https://open.spotify.com/track/62x4EMPyCFF2Ohv7qDjalp,79,68
SEVENTEEN,消費期限,93,https://open.spotify.com/track/5fGPL6O3H62p3EWog3lJyq,77,51
ICEx,理想郷,92,https://open.spotify.com/track/28WX1HL1rW2KI4x4bdWK5x,35,25
ロゼ & ブルーノ・マーズ,APT.,91,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,79,88
Mrs.GREEN APPLE,ケセラセラ,90,https://open.spotify.com/track/406ZlqOP9nLQxJFBY7d9S4,79,63
Mrs.GREEN APPLE,Soranji,89,https://open.spotify.com/track/6O4twzzHHIM6mmTqPpJNYE,79,63
米津玄師,Plazma,87,https://open.spotify.com/track/1KLg01cjnRsENoFhJWUTSd,80,70
Mrs.GREEN APPLE,ビターバカンス,86,https://open.spotify.com/track/6DYV1GqwCTrvfPcjeFwjLt,79,65
22/7,ロックは死なない,85,https://open.spotify.com/track/4V4O3bHod4xl5UkS9BON1a,29,24
櫻坂46,UDAGAWA GENERATION,84,https://open.spotify.com/track/4ljk3qMzdU81kWzxcNix3F,59,46
米津玄師,BOW AND ARROW,82,https://open.spotify.com/track/0NHu2Lo9MWkvhOggEy1bYg,80,68
Mrs.GREEN APPLE,僕のこと,81,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,79,72
Omoinotake,幾億光年,80,https://open.spotify.com/track/4dmruTsdHIOjfOIeaFitXK,58,66
Mrs.GREEN APPLE,青と夏,79,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
Vaundy,怪獣の花唄,78,https://open.spotify.com/track/7dTW21YAJxnAOiUh7Rtu9S,72,74
Creepy Nuts,オトノケ,77,https://open.spotify.com/track/6KYOlIwDHbrbeBbJEtQ0Fj,70,75
藤井風,真っ白,76,https://open.spotify.com/track/3GiADMmI5jfkhF2o4a2G8N,74,61
Creepy Nuts,Bling-Bang-Bang-Born,75,https://open.spotify.com/track/0kdqcbwei4MDWFEX5f33yG,70,75
YOASOBI,UNDEAD,74,https://open.spotify.com/track/5NxmDq0yXBYGfCbMqvIXuv,73,68
tuki.,晩餐歌,73,https://open.spotify.com/track/2cxcqKwQtfKq7giphxjzOu,62,66
Mrs.GREEN APPLE,ダンスホール,72,https://open.spotify.com/track/4NaaF28BeO9WzjDrSS71Nz,79,65
Mrs.GREEN APPLE,familie,71,https://open.spotify.com/track/4PCQHOJFMV9BWq46UMVf2l,79,65
AKASAKI,Bunny Girl,68,https://open.spotify.com/track/5skCbGGAnc7Ns18Figz54h,60,66
HANA,Drop,67,https://open.spotify.com/track/0hhUYRTVgcq7oD4qVLDgR2,70,63
milet,I still,66,https://open.spotify.com/track/7zqLwCQC5bHfkftlkOaLtd,61,53
BE:FIRST,Spacecraft,65,https://open.spotify.com/track/5pg2M78HkonLV5EMddMEYy,70,53
Da-iCE,I wonder,64,https://open.spotify.com/track/00Q3uYmFKFVYTRjbsnUq7H,62,66
米津玄師,さよーならまたいつか！,63,https://open.spotify.com/track/6jRyCWUAnRVir3OK4jSZvV,80,62
Mrs.GREEN APPLE,Magic,62,https://open.spotify.com/track/170XOP1T4MvY9TLTgPw07D,79,67
こっちのけんと,はいよろこんで,61,https://open.spotify.com/track/41xGcFvQsGYQs0RDFvPfv3,57,60
Mrs.GREEN APPLE,インフェルノ,60,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,79,68
Mrs.GREEN APPLE,コロンブス,59,https://open.spotify.com/track/3ECvJ97WjbbaTsCZ64pwgI,79,64
Vaundy,風神,58,https://open.spotify.com/track/00GDUNeJd97qjKp2yrx0OC,72,64
back number,高嶺の花子さん,57,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,76,75
back number,水平線,56,https://open.spotify.com/track/5m1i6hq7dmRlp3c1utE48L,76,62
わーすた,わーるどすたんだーど,55,https://open.spotify.com/track/4czLZsDikXXspFargamCyk,33,25
幾田りら,百花繚乱,54,https://open.spotify.com/track/79zgdvnTPyWSuTrd48Ik5O,65,68
YOASOBI,アイドル,53,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,73,72
aespa,Whiplash,52,https://open.spotify.com/track/7Cnpb1vBbC46RgVyyKLH7p,77,66
Vaundy,走れSAKAMOTO,51,https://open.spotify.com/track/4XObDlhGp6sREJoZj2lFv2,72,62
ONE OK ROCK,Puppets Can't Control You,50,https://open.spotify.com/track/3jywRizW6a1F3JROwRG0qd,71,48
"YZERR, LANA, JP THE WAVY & ￥ellow Bucks",Miss Luxury,49,https://open.spotify.com/track/2pPZuMAbrKIxxRCYhhOojm,60,61
ONE OK ROCK,Tropical Therapy,48,https://open.spotify.com/track/3gap4AuGFSfeR0oOSPTNsk,71,54
