アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
DAOKO × 米津玄師,打上花火,98,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61
欅坂46,風に吹かれても,97,https://open.spotify.com/track/2WTurc6P0qxHFfQliKKIpz,49,43
BTS (防弾少年団),DNA,96,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,72
乃木坂46,いつかできるから今日できる,92,https://open.spotify.com/track/0kUjyLfXDaKZedEAruiqAw,61,44
TWICE,One More Time,91,https://open.spotify.com/track/5st9DnsI9K0JpOOg6TucPd,84,46
星野源,Family Song,89,https://open.spotify.com/track/6XzDz5r1bGMkcOKeXQwTqM,66,64
AAA,LIFE,87,https://open.spotify.com/track/11Vu6aXNq2FZSqpv8XaLUO,55,41
椎名林檎,おいしい季節,86,https://open.spotify.com/track/57TwSyI976jnElmPqNzAgV,66,31
TWICE,TT,84,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36
米津玄師,アイネクライネ,82,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
Mrs.GREEN APPLE,WanteD! WanteD!,81,https://open.spotify.com/track/7Ahb4cvhS79BXo09HFQXbE,80,55
THE ORAL CIGARETTES,BLACK MEMORY,80,https://open.spotify.com/track/7qyOH3EMf0seof9SaowaAc,58,47
米津玄師,LOSER,78,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
家入レオ×大原櫻子×藤原さくら,恋のはじまり,75,https://open.spotify.com/track/1REflSkxm1ZUvSIlgfZJVT,52,42
星野源,恋,73,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61
欅坂46,不協和音,72,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,49,47
adieu,ナラタージュ,71,https://open.spotify.com/track/7Et9x07NBy3jVNZbTtSRfu,43,40
EXO,Power,70,https://open.spotify.com/track/53YZi9zgTnF0Py0K6ejyWz,68,54
尾崎裕哉,Glory Days,69,https://open.spotify.com/track/4jJQFZja6SI56RNi02mD3M,22,36
TWICE,SIGNAL,68,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,84,52
欅坂46,サイレントマジョリティー,64,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53
SEKAI NO OWARI,RAIN,61,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,66,59
JUJU,いいわけ,60,https://open.spotify.com/track/0t9GOKVD827Gboz1Sy1QjB,54,29
Mr.Children,himawari,59,https://open.spotify.com/track/31Ha1qQFLlxKaXIWjwWdez,66,50
Mr.Children,HANABI,55,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
ヤバイTシャツ屋さん,ハッピーウェディング前ソング,53,https://open.spotify.com/track/6czikg0NNdfo119UDDP63K,45,49
TWICE,Like OOH-AHH,52,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,84,53
乃木坂46,逃げ水,50,https://open.spotify.com/track/4BUOpUEPoIBZpq7YauH6Bs,61,46
福山雅治,聖域,42,https://open.spotify.com/track/7E1Gs6mg3MOERIWo0sglXL,55,34
TWICE,CHEER UP,41,https://open.spotify.com/track/44hrbxek4FUjgtN37TpEUQ,84,37
amazarashi,空に歌えば,40,https://open.spotify.com/track/3XKMO7tvyyUmxRvlJGhYQm,53,61
スカート,視界良好,38,https://open.spotify.com/track/5UMSp4q5GPm3Y9SFoynAOu,36,22
ONE OK ROCK,Wherever you are,36,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
WANIMA,やってみよう,32,https://open.spotify.com/track/6ahKnsl2tuTCyaBwt45WAz,60,62
TWICE,KNOCK KNOCK,30,https://open.spotify.com/track/3rQjCycDV0Ibadg6A1Nq45,84,52
RADWIMPS,前前前世,29,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57
U-KNOW,DROP,18,https://open.spotify.com/track/1o71Y1jEwhrIhqUXVXm2Ba,43,25
乃木坂46,インフルエンサー,17,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,61,52
HY,366日,16,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,57,66
サカナクション,新宝島,14,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56
スキマスイッチ,奏(かなで),13,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73
米津玄師,orion,8,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
家入レオ,ずっと、ふたりで,7,https://open.spotify.com/track/65IfWhzuX8lnoeJqWbIhk1,52,38
菅田将暉,見たこともない景色,1,https://open.spotify.com/track/7r2BkaNy5vNFgfU39W5AkZ,60,50
