アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
NGT48,青春時計,100,https://open.spotify.com/track/62bPGqh8IYBpVOzxIxkrXA,26,28
欅坂46,不協和音,99,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,49,47
GENERATIONS from EXILE TRIBE,太陽も月も,98,https://open.spotify.com/track/5GvYXAkpBXXb5zcy5IfHNP,52,27
星野源,恋,96,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61
乃木坂46,インフルエンサー,93,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,61,52
高橋優,ロードムービー,91,https://open.spotify.com/track/2Yzrge2w8tRF8dFhDaV8jZ,49,49
どうぶつビスケッツ×PPP,ようこそジャパリパークへ,89,https://open.spotify.com/track/6avH20eR9SGNwV1H0vzHed,8,17
Aqours,HAPPY PARTY TRAIN,86,https://open.spotify.com/track/4juoJEZlwHSbIcD1W5Bdem,44,32
欅坂46,サイレントマジョリティー,85,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53
WANIMA,やってみよう,84,https://open.spotify.com/track/6ahKnsl2tuTCyaBwt45WAz,60,62
井上苑子,メッセージ,82,https://open.spotify.com/track/6osUkbSnu1aTJmtQ3Vu3nS,58,18
Perfume,TOKYO GIRL,79,https://open.spotify.com/track/5yq8JkSClLJVdfy4ZMUAmB,57,43
三代目 J Soul Brothers from EXILE TRIBE,HAPPY,78,https://open.spotify.com/track/1GP6Mc3kBw63sBlZTscmjm,55,40
Dream Ami,はやく逢いたい,77,https://open.spotify.com/track/1DFbuk2fu4Ds0Z2bJbeOK8,39,32
Anly+スキマスイッチ=,この闇を照らす光のむこうに,75,https://open.spotify.com/track/68FVi1MzhsPe22pRlAvZW8,44,37
TWICE,TT,74,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36
欅坂46,二人セゾン,73,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,49,47
ASIAN KUNG-FU GENERATION,荒野を歩け,72,https://open.spotify.com/track/52q1x282D5DvSVNxJZHQPB,61,41
みゆはん,ぼくのフレンド,71,https://open.spotify.com/track/5AH0F230K1ab9TPYUA3wR5,21,33
SHISHAMO,明日も,69,https://open.spotify.com/track/2GICOigS4ByugDisRegs3M,58,65
菅田将暉,見たこともない景色,68,https://open.spotify.com/track/7r2BkaNy5vNFgfU39W5AkZ,60,50
米津玄師,orion,64,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
