アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
DAOKO × 米津玄師,打上花火,99,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61
THE ORAL CIGARETTES,BLACK MEMORY,97,https://open.spotify.com/track/7qyOH3EMf0seof9SaowaAc,58,47
AAA,LIFE,96,https://open.spotify.com/track/11Vu6aXNq2FZSqpv8XaLUO,55,41
星野源,Family Song,94,https://open.spotify.com/track/6XzDz5r1bGMkcOKeXQwTqM,66,64
BTS (防弾少年団),DNA,93,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,72
家入レオ×大原櫻子×藤原さくら,恋のはじまり,92,https://open.spotify.com/track/1REflSkxm1ZUvSIlgfZJVT,52,42
乃木坂46,いつかできるから今日できる,91,https://open.spotify.com/track/0kUjyLfXDaKZedEAruiqAw,61,44
Mrs.GREEN APPLE,WanteD! WanteD!,88,https://open.spotify.com/track/7Ahb4cvhS79BXo09HFQXbE,80,55
欅坂46,風に吹かれても,86,https://open.spotify.com/track/2WTurc6P0qxHFfQliKKIpz,49,43
TWICE,TT,85,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36
Mr.Children,HANABI,82,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
星野源,恋,81,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61
福山雅治,聖域,78,https://open.spotify.com/track/7E1Gs6mg3MOERIWo0sglXL,55,34
Mr.Children,himawari,76,https://open.spotify.com/track/31Ha1qQFLlxKaXIWjwWdez,66,50
TWICE,SIGNAL,75,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,84,52
SEKAI NO OWARI,RAIN,74,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,66,59
ヤバイTシャツ屋さん,ハッピーウェディング前ソング,72,https://open.spotify.com/track/6czikg0NNdfo119UDDP63K,45,49
欅坂46,サイレントマジョリティー,70,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53
乃木坂46,逃げ水,68,https://open.spotify.com/track/4BUOpUEPoIBZpq7YauH6Bs,61,46
U-KNOW,DROP,66,https://open.spotify.com/track/1o71Y1jEwhrIhqUXVXm2Ba,43,25
米津玄師,アイネクライネ,65,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
amazarashi,空に歌えば,64,https://open.spotify.com/track/3XKMO7tvyyUmxRvlJGhYQm,53,61
TWICE,Like OOH-AHH,62,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,84,53
欅坂46,不協和音,61,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,49,47
Kis-My-Ft2,赤い果実,58,https://open.spotify.com/track/557vHyysYUnkYCtaQuMLIl,49,20
RADWIMPS,前前前世,54,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57
SKE48,意外にマンゴー,53,https://open.spotify.com/track/4TRhattS1vC7IMFjPwEpw2,33,15
家入レオ,ずっと、ふたりで,51,https://open.spotify.com/track/65IfWhzuX8lnoeJqWbIhk1,52,38
ONE OK ROCK,Wherever you are,48,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
黒木渚,解放区への旅,45,https://open.spotify.com/track/7mdzs3h4G9MndsqB5gbYcY,23,9
尾崎裕哉,Glory Days,40,https://open.spotify.com/track/4jJQFZja6SI56RNi02mD3M,22,36
EXO,Power,39,https://open.spotify.com/track/53YZi9zgTnF0Py0K6ejyWz,68,54
TWICE,CHEER UP,38,https://open.spotify.com/track/44hrbxek4FUjgtN37TpEUQ,84,37
宇多田ヒカル,Forevermore,36,https://open.spotify.com/track/4AzAystm373Dl9LX78wdiR,73,45
米津玄師,LOSER,34,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
TWICE,KNOCK KNOCK,29,https://open.spotify.com/track/3rQjCycDV0Ibadg6A1Nq45,84,52
乃木坂46,インフルエンサー,26,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,61,52
秦基博,ひまわりの約束,23,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63
WANIMA,やってみよう,22,https://open.spotify.com/track/6ahKnsl2tuTCyaBwt45WAz,60,62
Perfume,If you wanna,18,https://open.spotify.com/track/2wdHnWbgLUS1GGyTjU2rJt,57,18
GENERATIONS from EXILE TRIBE,BIG CITY RODEO,12,https://open.spotify.com/track/5GCjKGOgLFUqReR5Bbe9Lk,52,26
スキマスイッチ,奏(かなで),11,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73
DISH//,僕たちがやりました,10,https://open.spotify.com/track/6NKJnSp4pbNzCinP6VQUjQ,59,4
米津玄師,orion,8,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
AKB48,#好きなんだ,7,https://open.spotify.com/track/1YDrhuuOnlxQm6lk3Y63z4,56,36
菅田将暉,見たこともない景色,6,https://open.spotify.com/track/7r2BkaNy5vNFgfU39W5AkZ,60,50
BUMP OF CHICKEN,記念撮影,3,https://open.spotify.com/track/1pfZ0POxTGl7JbQyCdst5Q,64,48
Little Glee Monster,明日へ,2,https://open.spotify.com/track/3uakOr2RCLMNWdEtnyTHRb,54,40
MISIA,逢いたくていま,1,https://open.spotify.com/track/7FJC2pF6zMliU7Lvk0GBDV,57,58
