アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
嵐,つなぐ,100,https://open.spotify.com/track/4mSLOTpYJ44lswS9MH7kEl,66,39
EXILE THE SECOND,Summer Lover,99,https://open.spotify.com/track/6zeL1ZlSeB6JGfXPXHagwC,33,18
TWICE,TT,98,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36
SEKAI NO OWARI,RAIN,96,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,66,59
ゆず,愛こそ,93,https://open.spotify.com/track/5Z3gXmLdFy3uJxBNLXIurO,56,17
平井堅,ノンフィクション,91,https://open.spotify.com/track/3FNaUMbtGok3gicPNfScDi,56,53
TWICE,SIGNAL,90,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,84,52
AAA,No Way Back,89,https://open.spotify.com/track/0KMw8ZsfzGtWn7WEwgvMmo,55,33
欅坂46,不協和音,88,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,49,47
神様、僕は気づいてしまった,CQCQ,86,https://open.spotify.com/track/769M0ezv1bE1Mz1d4xP7gc,34,42
星野源,恋,85,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61
乃木坂46,インフルエンサー,83,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,61,52
GENERATIONS from EXILE TRIBE,空,77,https://open.spotify.com/track/3V1cA16e4yCbebAITF5sRb,52,45
BUMP OF CHICKEN,リボン,76,https://open.spotify.com/track/6wXILdpRNAlb1P1I4DH3le,64,47
ゆず,カナリア,72,https://open.spotify.com/track/2KscIQkgWVCwPlJKGHF3Om,56,18
欅坂46,サイレントマジョリティー,70,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53
西野カナ,パッ,68,https://open.spotify.com/track/0XMkHwHYthhC5PS1ESPp3l,63,46
スピッツ,1987→,65,https://open.spotify.com/track/6Fnq1saaBFcPB4MjjU5Qp4,66,30
WANIMA,CHARM,60,https://open.spotify.com/track/6UMCZw9hFiK5aBm7pQxgkO,60,46
TWICE,Like OOH-AHH,58,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,84,53
ケツメイシ,はじまりの予感,57,https://open.spotify.com/track/6bqefGcW69npiXgxL5MnLo,57,27
Beverly,I need your love,55,https://open.spotify.com/track/55JAnTsw92QsLTSmpVMpwX,40,34
TWICE,CHEER UP,54,https://open.spotify.com/track/44hrbxek4FUjgtN37TpEUQ,84,37
TWICE,KNOCK KNOCK,53,https://open.spotify.com/track/3rQjCycDV0Ibadg6A1Nq45,84,52
岡崎体育,感情のピクセル,52,https://open.spotify.com/track/0mFZkqGWBhcB6opK2lYo1U,42,35
B'z,声明,50,https://open.spotify.com/track/3vRTdAXS5rFbaPPouakg71,66,41
小野正利,departure!,46,https://open.spotify.com/track/1XkedXvdYhVDWPUHLgF2jV,47,52
秦基博,ひまわりの約束,45,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63
菅田将暉,見たこともない景色,44,https://open.spotify.com/track/7r2BkaNy5vNFgfU39W5AkZ,60,50
Suchmos,WIPER,43,https://open.spotify.com/track/2PuqrB0RM4xSNmv1MUgdp5,55,34
WANIMA,ともに,42,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,60,66
米津玄師,アイネクライネ,39,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
SKE48,意外にマンゴー,36,https://open.spotify.com/track/4TRhattS1vC7IMFjPwEpw2,33,15
RADWIMPS,前前前世,34,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57
秦基博,Girl,33,https://open.spotify.com/track/33wiNTgVDVM2OntTy8YZnM,57,46
Little Glee Monster,だから、ひとりじゃない,31,https://open.spotify.com/track/3UoI3mhZI5kyrMaptYsvLq,54,45
MONDO GROSSO,ラビリンス,29,https://open.spotify.com/track/3K2zyJhcnMMA6yOdR6hOW7,40,46
Kis-My-Ft2,PICK IT UP,27,https://open.spotify.com/track/014MnT0WlChjzAoicYXM5M,49,24
Dungeon Monsters,MONSTER VISION,26,https://open.spotify.com/track/2QxHjNmzukzubUcwPht5kv,8,24
AKB48,願いごとの持ち腐れ,25,https://open.spotify.com/track/2m90D8y6RBxePEXf3KU9eI,56,27
米津玄師,orion,21,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
嵐,I'll be there,19,https://open.spotify.com/track/5i3R1qBOvyVVHEa1hVwrrD,66,45
米津玄師,LOSER,18,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
乃木坂46,裸足でSummer,16,https://open.spotify.com/track/288SNOHYZizb3jZ6U6DByY,61,48
WANIMA,やってみよう,15,https://open.spotify.com/track/6ahKnsl2tuTCyaBwt45WAz,60,62
欅坂46,二人セゾン,14,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,49,47
Suchmos,STAY TUNE,13,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,55,62
LOVE PSYCHEDELICO,Place Of Love,9,https://open.spotify.com/track/6rpYhJ81B8KAS4gYT3WQBs,41,27
ONE OK ROCK,Wherever you are,7,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
GARNiDELiA,SPEED STAR,2,https://open.spotify.com/track/5D1SeHAFwcxqBg9t0V45r4,44,19
GOT7,MY SWAGGER,1,https://open.spotify.com/track/7f7FSUQH5HDZBJRZoQJd5W,62,30
