アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,11月のアンクレット,100,https://open.spotify.com/track/54cd2gDPOmUVh1PCxrtdjh,56,34
TWICE,LIKEY,98,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI,84,54
UNISON SQUARE GARDEN,fake town baby,97,https://open.spotify.com/track/0KNM6LffxIx0CTmGqLcZFN,55,42
GLAY,あなたといきてゆく,96,https://open.spotify.com/track/47VYeCj7UTTPuYOeGjqOtV,56,20
DOBERMAN INFINITY,あの日のキミと今の僕に,95,https://open.spotify.com/track/5HjyYZXBWEmCMcO2diUbgG,44,26
DAOKO × 米津玄師,打上花火,94,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61
欅坂46,風に吹かれても,93,https://open.spotify.com/track/2WTurc6P0qxHFfQliKKIpz,49,43
315 STARS,Reason!!,87,https://open.spotify.com/track/7oPt3zuHqZRp3EZzSxDixi,17,21
高橋優,ルポルタージュ,85,https://open.spotify.com/track/1tb2O9s3b2ORHCIxeNCShT,49,29
TWICE,One More Time,80,https://open.spotify.com/track/5st9DnsI9K0JpOOg6TucPd,84,46
TWICE,TT,79,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36
UNISON SQUARE GARDEN,Invisible Sensation,78,https://open.spotify.com/track/2bQ4E3XRBLBnJMd8iSm59b,55,38
BTS (防弾少年団),MIC Drop,77,https://open.spotify.com/track/4gZGAVECoiutzp64KSHNjE,86,65
GENERATIONS from EXILE TRIBE,BIG CITY RODEO,76,https://open.spotify.com/track/5GCjKGOgLFUqReR5Bbe9Lk,52,26
DAOKO × 岡村靖幸,ステップアップLOVE,74,https://open.spotify.com/track/2qdkg8NGkGhukt8UQcVYci,55,41
乃木坂46,いつかできるから今日できる,73,https://open.spotify.com/track/0kUjyLfXDaKZedEAruiqAw,61,44
平野義久,Hegemony of the Food Chain,71,https://open.spotify.com/track/0kt7FV8IljLWumrrAmOVhr,53,15
BTS (防弾少年団),DNA,70,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,72
Uru,奇蹟,69,https://open.spotify.com/track/6gjblFEncsCma9E7IeViW7,62,49
小野正利,departure!,68,https://open.spotify.com/track/1XkedXvdYhVDWPUHLgF2jV,47,52
ONE OK ROCK,Wherever you are,67,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
山下達郎,クリスマス・イブ,66,https://open.spotify.com/track/6Tt2iUfGonmGZQLJjUsDph,39,47
三代目 J Soul Brothers from EXILE TRIBE,J.S.B. HAPPINESS,64,https://open.spotify.com/track/6y7n6tAG7Mo4HsjS7eDIOk,55,27
ちゃんみな,CHOCOLATE,63,https://open.spotify.com/track/6CU3VvoeQgkg4Wb1vS0zj7,69,58
WANIMA,ヒューマン,62,https://open.spotify.com/track/5xi5xPMoPhUzz1BDLcJMUY,60,43
AAA,LIFE,61,https://open.spotify.com/track/11Vu6aXNq2FZSqpv8XaLUO,55,41
桐嶋ノドカ,言葉にしたくてできない言葉を,60,https://open.spotify.com/track/0mWlJQ1wSvmMOv5o75TUsn,0,1
星野源,恋,58,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61
欅坂46,サイレントマジョリティー,56,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53
米津玄師,アイネクライネ,55,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
Aqours,勇気はどこに?君の胸に!,54,https://open.spotify.com/track/3cXK3rYQmx7reenaEElvqS,44,31
松たか子,明日はどこから,52,https://open.spotify.com/track/7wDDd0P8bqKhQzcsTwymN7,49,28
山猿,マタアイマショウ,51,https://open.spotify.com/track/34kb6AKuRPFzRB6fmEpGL3,48,38
三浦大知,EXCITE,50,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,50,47
JUNNA,Here,46,https://open.spotify.com/track/1calxl7TPBgr0E11lI9uD8,38,49
MAN WITH A MISSION,My Hero,44,https://open.spotify.com/track/6MmSnjDWLT5GsvlO65rhk1,60,47
A応P,君氏危うくも近うよれ,43,https://open.spotify.com/track/2efExetXDEdf9r6trDzXX1,32,34
Aimer(エメ),花の唄,42,https://open.spotify.com/track/3oSavJ5fMvJWZyR9zNHMte,66,46
TWICE,SIGNAL,41,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,84,52
米津玄師,LOSER,39,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
TWICE,Like OOH-AHH,37,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,84,53
星野源,Family Song,35,https://open.spotify.com/track/6XzDz5r1bGMkcOKeXQwTqM,66,64
欅坂46,不協和音,33,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,49,47
RADWIMPS,前前前世,32,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57
BUMP OF CHICKEN,記念撮影,31,https://open.spotify.com/track/1pfZ0POxTGl7JbQyCdst5Q,64,48
TWICE,CHEER UP,29,https://open.spotify.com/track/44hrbxek4FUjgtN37TpEUQ,84,37
米津玄師,orion,27,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
乃木坂46,インフルエンサー,23,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,61,52
THE RAMPAGE from EXILE TRIBE,100degrees,20,https://open.spotify.com/track/3VZyDeQbB4V3MmH2dei9qN,51,44
西野カナ,手をつなぐ理由,19,https://open.spotify.com/track/4ztkgv2LMsqLRPf4q1LtqD,63,27
Mrs.GREEN APPLE,WanteD! WanteD!,15,https://open.spotify.com/track/7Ahb4cvhS79BXo09HFQXbE,80,55
CHEMISTRY,Windy,14,https://open.spotify.com/track/6L9ppkvgd57cyrEqtVUqZb,49,16
aiko,予告,13,https://open.spotify.com/track/4YYrD0USBOwoH3dK5Mu89P,62,30
Aimer(エメ),ONE,9,https://open.spotify.com/track/01jAlHee4psROggfWjk8hp,66,45
[Alexandros],明日、また,4,https://open.spotify.com/track/6s1B9lJR4oG5G49k04WObn,58,40
スキマスイッチ,奏(かなで),1,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73
