アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
AKB48,#好きなんだ,100,https://open.spotify.com/track/1YDrhuuOnlxQm6lk3Y63z4,56,36
DAOKO × 米津玄師,打上花火,99,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,55,61
Perfume,If you wanna,98,https://open.spotify.com/track/2wdHnWbgLUS1GGyTjU2rJt,57,18
星野源,Family Song,96,https://open.spotify.com/track/6XzDz5r1bGMkcOKeXQwTqM,66,64
Mrs.GREEN APPLE,WanteD! WanteD!,93,https://open.spotify.com/track/7Ahb4cvhS79BXo09HFQXbE,80,55
乃木坂46,逃げ水,92,https://open.spotify.com/track/4BUOpUEPoIBZpq7YauH6Bs,61,46
04 Limited Sazabys,Squall,90,https://open.spotify.com/track/0E35DSYyMwlhySsuo9TxZJ,51,47
菅田将暉,呼吸,88,https://open.spotify.com/track/7F8eZfOqFucIdxdi5X4M1g,60,30
Flower,たいようの哀悼歌,87,https://open.spotify.com/track/0NRTmL6wK9kkLEFkxoJgDh,44,29
TWICE,TT,85,https://open.spotify.com/track/0x3fUdLjlYlO35v979kI3q,84,36
Mr.Children,himawari,84,https://open.spotify.com/track/31Ha1qQFLlxKaXIWjwWdez,66,50
星野源,恋,83,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61
菅田将暉,見たこともない景色,79,https://open.spotify.com/track/7r2BkaNy5vNFgfU39W5AkZ,60,50
SEKAI NO OWARI,RAIN,78,https://open.spotify.com/track/7aCdXnpn7oPN1sz3i78t7x,66,59
Mr.Children,HANABI,77,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
ハチ,砂の惑星 feat.初音ミク,76,https://open.spotify.com/track/2RBQ84niVRC6bBdhe7lc9F,48,55
宇多田ヒカル,Forevermore,75,https://open.spotify.com/track/4AzAystm373Dl9LX78wdiR,73,45
TWICE,SIGNAL,74,https://open.spotify.com/track/3BbfgC1wM6x5TRYgAVZYi0,84,52
欅坂46,不協和音,70,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,49,47
Mr.Children,抱きしめたい,69,https://open.spotify.com/track/60A7LGAmK0QrRjyYpKWzue,66,59
家入レオ,ずっと、ふたりで,67,https://open.spotify.com/track/65IfWhzuX8lnoeJqWbIhk1,52,38
澤野弘之,UNICORN,66,https://open.spotify.com/track/3YbioJ807KAVVzY3NFdpF5,66,41
KICK THE CAN CREW,千%,65,https://open.spotify.com/track/0jxrKHSKOcJpCtCROLG7Yn,35,39
amazarashi,空に歌えば,64,https://open.spotify.com/track/3XKMO7tvyyUmxRvlJGhYQm,53,61
ねごと,空も飛べるはず,61,https://open.spotify.com/track/6xLvmP1dw7UiqCogTWZ85I,31,30
欅坂46,サイレントマジョリティー,60,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53
UNISON SQUARE GARDEN,"10% roll, 10% romance",59,https://open.spotify.com/track/28qFJh4a5a8sh96JkIFY8q,55,37
桑田佳祐,オアシスと果樹園,56,https://open.spotify.com/track/1kuM4vWtka1ojxLlnrjdxW,57,34
米津玄師,アイネクライネ,54,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
桑田佳祐,若い広場,52,https://open.spotify.com/track/1FofXA5RRcxuFK6qaLyJAQ,57,50
TWICE,Like OOH-AHH,51,https://open.spotify.com/track/2SivUkzgql54t0O4dH1b7O,84,53
AAA,No Way Back,47,https://open.spotify.com/track/0KMw8ZsfzGtWn7WEwgvMmo,55,33
あいみょん,君はロックを聴かない,46,https://open.spotify.com/track/01IZAuQsBO00iLKFO9LsFf,70,51
TWICE,CHEER UP,43,https://open.spotify.com/track/44hrbxek4FUjgtN37TpEUQ,84,37
RADWIMPS,前前前世,41,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57
西野カナ,Girls,40,https://open.spotify.com/track/15XOV0ChIBcxQsCiPr9mw7,63,40
DISH//,僕たちがやりました,35,https://open.spotify.com/track/6NKJnSp4pbNzCinP6VQUjQ,59,4
AKB48,365日の紙飛行機,34,https://open.spotify.com/track/0JncJnMiDjLpeYURyhFgch,56,52
米津玄師,LOSER,32,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
高橋優,虹,27,https://open.spotify.com/track/0gC7xp5mZTPomgPOw1up7E,49,29
TWICE,KNOCK KNOCK,25,https://open.spotify.com/track/3rQjCycDV0Ibadg6A1Nq45,84,52
星野源,肌,23,https://open.spotify.com/track/0YEjAa5T0NQwvB7uz1dJvW,66,46
ONE OK ROCK,Wherever you are,22,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66
三浦大知,EXCITE,19,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,50,47
Tia,Deal with the devil,18,https://open.spotify.com/track/2qEIVphvwMEkE35CXxdWAT,40,56
米津玄師,orion,17,https://open.spotify.com/track/1bIZxrSkbxatnTo8ObcIxX,80,63
欅坂46,二人セゾン,14,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,49,47
GENERATIONS from EXILE TRIBE,空,13,https://open.spotify.com/track/3V1cA16e4yCbebAITF5sRb,52,45
Suchmos,STAY TUNE,8,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,55,62
神様、僕は気づいてしまった,CQCQ,7,https://open.spotify.com/track/769M0ezv1bE1Mz1d4xP7gc,34,42
氷川きよし,限界突破×サバイバー,5,https://open.spotify.com/track/7K0hzTjRC0PCWXkBJuWcRH,42,56
乃木坂46,インフルエンサー,1,https://open.spotify.com/track/0PHEwJbhs3wte1vCsBI4LF,61,52
