rank,song_title,artist_name,score
1,LIFE〜目の前の向こうへ〜,関ジャニ∞[エイト],100
2,本当は怖い愛とロマンス,桑田佳祐,99
3,ヘビーローテーション,AKB48,98
4,慈愛への旅路,ゆず,97
5,虹色のバイヨン,氷川きよし,96
6,三日月,コブクロ,95
7,LIFE(ライフ),Salyu,94
8,カリフォルニア・ガールズ,ケイティ・ペリーfeatスヌープ・ドッグ,93
9,蛍,福山雅治,92
10,一番綺麗な私を,中島美嘉,91
11,僕らの永遠〜何度生まれ変わっても、手を繋ぎたいだけの愛だから〜,WEAVER,90
12,テイク・ミー・アウェイ,ケイ・B,89
13,HONEY BUNNY,矢沢洋子,88
15,VOICE,Perfume,86
17,Wildflower,Superfly,84
18,ミスター,KARA,83
19,Danceでバコーン!,℃-ute,82
20,あとひとつ,FUNKY MONKEY BABYS,81
21,ミザリー,マルーン5,80
22,二人のムービー・スクリーン,メイレイ,79
23,green,持田香織,78
25,オールウェイズ・ラヴド・ア・フィルム,アンダーワールド,76
26,ネヴァー・セイ・ネヴァー feat.ジェイデン・スミス,ジャスティン・ビーバー,75
27,フェード・ライク・ア・シャドウ,ケイティー・タンストール,74
28,if,西野カナ,73
29,This is love,SMAP,72
32,キミがいる,いきものがかり,69
33,少年時代,井上陽水,68
34,負けない心,AAA,67
35,夏の思い出,ケツメイシ,66
36,Re:birth,Acid Black Cherry,65
37,夏の終りのハーモニー,井上陽水&安全地帯,64
39,アイデンティティ,サカナクション,62
40,『好き』という言葉,菅原紗由理,61
41,ティーンエイジ・ドリーム,ケイティ・ペリー,60
42,ピラミッド,シャリース,59
43,君がいた夏,Mr.Children,58
44,Naked arms,T.M.Revolution,57
46,JUST BE COOL,THE BAWDIES,55
47,夏の終わり,森山直太朗,54
48,さよなら夏の日,山下達郎,53
49,ハナミズキ,一青窈,52
51,クロスファイア,ブランドン・フラワーズ,50
52,2人のストーリー,YUKI,49
55,真夏の果実,サザンオールスターズ,46
56,3度のメシより君が好き,TEE,45
57,ゲット・アウタ・マイ・ウェイ,カイリー・ミノーグ,44
58,ザ・カタリスト,リンキン・パーク,43
59,ボクキミビリーバー,ghostnote,42
60,ウイ・ノー・スピーク・アメリカーノ,ヨランダ・ビー・クール&ディーカップ,41
62,ニュー・モーニング,アルファ・レヴ,39
63,アイ・アム・ア・グミベア,グミベア,38
66,Good Times,RIP SLYME,35
67,60歳になっても一緒にいたいんだ,EG,34
68,ダイナマイト,タイオ・クルーズ,33
69,マイン,テイラー・スウィフト,32
71,DJ・ガット・アス・フォーリン・イン・ラヴ,アッシャー,30
72,ミー・アンド・ザ・プリンセス,タヒチ 80,29
73,ever,LOOP CHILD,28
75,イングリッシュマン・イン・ニューヨーク,スティング,26
76,Sunshine Girl,moumoon,25
79,指環,SPEED,22
80,ラヴ・ザ・ウェイ・ユー・ライ,エミネム,21
81,Get Myself Back,安室奈美恵,20
84,マイ・ベイビー・レフト・ミー,ロックス,17
85,Bad Desire,堂本光一,16
87,君に届け,flumpool,14
88,NaNaNa(太陽なんていらねぇ),TOKIO,13
89,夏のクラクション,稲垣潤一,12
90,魔法のじゅうたん,くるり,11
91,メトロ・フィルム,秦基博,10
93,イマジン,ハービー・ハンコック,8
99,コート・ミー・スリッピン,ネイサン,2
100,1107,クレイジーケンバンド,1
