rank,song_title,artist_name,score
1,Okay,稲葉浩志,100
2,京都物語,原由子,99
3,VICTORY,EXILE,98
4,reboot〜あきらめない詩〜,flumpool,97
5,タマシイレボリューション,Superfly,96
6,つぐみ,スピッツ,95
7,Addicted to love,w-inds.,94
8,Ring a Ding Dong,木村カエラ,93
9,LOVE RAIN〜恋の雨〜,久保田利伸,92
10,言葉をきいて,ROCK'A'TRENCH,91
11,タワーズ,フリーダ,90
12,キャント・ビー・テイムド〜ワタシ革命〜,マイリー・サイラス,89
13,無敵!夏休み,腐男塾,88
14,リメンバー,キマグレン,87
15,まなざし,Honey L Days,86
16,オール・ザ・ラヴァーズ,カイリー・ミノーグ,85
17,カリフォルニア・ガールズ,ケイティ・ペリーfeatスヌープ・ドッグ,84
18,AMBITIOUS,Dragon Ash,83
19,会いたくて会いたくて,西野カナ,82
20,マジックディスク,ASIAN KUNG-FU GENERATION,81
21,ワカ・ワカ(ディス・タイム・フォー・アフリカ),シャキーラfeatフレッシュリーグランド,80
22,ノット・アフレイド,エミネム,79
23,君と背景,sleepy.ab,78
24,Monster,嵐,77
25,ポニーテールとシュシュ,AKB48,76
26,-遥か-,TOKIO,75
27,シャット・アップ・アンド・キス・ミー,オリアンティ,74
29,ブラック・オア・ホワイト,マイケル・ジャクソン,72
30,携帯電話,RADWIMPS,71
31,ヒール・ザ・ワールド,マイケル・ジャクソン,70
32,サマーラブ!! feat.RED RICE from 湘南乃風,青山テルマ,69
36,スウーン,ケミカル・ブラザーズ,65
37,ルーズリーフ,ヒルクライム,64
38,ねぇ,DREAMS COME TRUE,63
39,エヴァー・ソー・シャイ,ジェネラル・フィアスコ,62
40,ユー・アンド・ユア・ハート,ジャック・ジョンソン,61
42,ファイアー、ファイアー、デザイアー,シザー・シスターズ,59
43,アイスクリームシンドローム,スキマスイッチ,58
44,今夜はビート・イット,マイケル・ジャクソン,57
45,若者のすべて,Bank Band,56
47,BANG THE BEAT,氷室京介,54
48,MCズ・キャン・キッス,アフィ,53
49,ラプチャー,アリシア・キーズ,52
50,スーパー・モデル,B.ハワード,51
51,ウェイヴィング・フラッグ,ケイナーン,50
52,また君に恋してる,坂本冬美,49
54,Blue Daisy,the brilliant green,47
55,ノット・マイセルフ・トゥナイト,クリスティーナ・アギレラ,46
56,マニフェスト,RADWIMPS,45
57,ロンリー,阿部真央,44
60,リプレイ,アイヤズ,41
61,ピラミッド,シャリース,40
62,ウェイヴィング・フラッグセレブレイション・ミックス〜世界に一つの旗 with AI,ケイナーン,39
64,キャラメルフレーバー,sister jet,37
65,ありがとう,いきものがかり,36
67,ナッシン・オン・ユー,B.o.B,34
68,ユア・ラブ・イズ・マイ・ドラッグ,ケシャ,33
69,ディス・イズ・イット,マイケル・ジャクソン,32
70,夢追いの地図をひろげて,MASH,31
71,ロック・ウィズ・ユー,マイケル・ジャクソン,30
73,ビリー・ジーン,マイケル・ジャクソン,28
76,灼熱らぶ,TUBE,25
77,バッド,マイケル・ジャクソン,24
78,ティック・トック,ケシャ,23
79,Wonderful World!!,関ジャニ∞[エイト],22
80,クリア!,トータス松本,21
81,SUMMER☆PARTY,C-ZONE,20
82,ベイビー feat.リュダクリス,ジャスティン・ビーバー,19
83,Freedom,GIRL NEXT DOOR,18
85,夏空,Galileo Galilei,16
86,SUNSET,FUZZY CONTROL,15
87,Pain,momoko,14
88,レッツ・ゴー・サーフィン,ドラムス,13
89,ハイビスカス,MINMI,12
91,キミに伝えたくて,rhythmic,10
92,裸の太陽,ユニコーン,9
93,コンプリケイション,ROOKiEZ is PUNK'D,8
96,ビリオネア,トラヴィー・マッコイ,5
97,FLASH,Crystal Kay,4
99,スクリブル,アンダーワールド,2
100,ブレイクダウン,シム・レッドモンド・バンド,1
