アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
μ's,MOMENT RING,99,https://open.spotify.com/track/0it9FhKT65mkHab7BnXENu,45,29,./downloaded_mp3/μ's_MOMENT RING.mp3
嵐,復活LOVE,98,https://open.spotify.com/track/5urAww9E1uYT0WAFMGFObF,66,33,./downloaded_mp3/嵐_復活LOVE.mp3
手嶌葵,明日への手紙,97,https://open.spotify.com/track/2dUYxBbmtmNfanhSLbRcry,52,59,./downloaded_mp3/手嶌葵_明日への手紙.mp3
超特急,Yell,96,https://open.spotify.com/track/7EIcGbM8DgdBsyIPWEJh7I,54,26,./downloaded_mp3/超特急_Yell.mp3
BIGBANG,BANG BANG BANG,93,https://open.spotify.com/track/2ispu3yKamZhCGf2Aj4roe,70,53,./downloaded_mp3/BIGBANG_BANG BANG BANG.mp3
ONE OK ROCK,Wherever you are,92,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66,./downloaded_mp3/ONE OK ROCK_Wherever you are.mp3
RADIO FISH,PERFECT HUMAN,90,https://open.spotify.com/track/2Mm0S1T5lgPy0YTXUxeIJQ,31,47,./downloaded_mp3/RADIO FISH_PERFECT HUMAN.mp3
BURNOUT SYNDROMES,FLY HIGH!!,89,https://open.spotify.com/track/44ljoaRrogXke0S4U8iekW,54,48,./downloaded_mp3/BURNOUT SYNDROMES_FLY HIGH!!.mp3
星野源,SUN,88,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,66,62,./downloaded_mp3/星野源_SUN.mp3
EXILE ATSUSHI + AI,No more,87,https://open.spotify.com/track/2UkG8Zd2mYHinZafZjDLcJ,44,18,./downloaded_mp3/EXILE ATSUSHI + AI_No more.mp3
秦基博,スミレ,86,https://open.spotify.com/track/2q3ZQMkxmBYlNqDSQw6bgI,57,40,./downloaded_mp3/秦基博_スミレ.mp3
AKB48,365日の紙飛行機,85,https://open.spotify.com/track/0JncJnMiDjLpeYURyhFgch,56,52,./downloaded_mp3/AKB48_365日の紙飛行機.mp3
西野カナ,トリセツ,84,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55,./downloaded_mp3/西野カナ_トリセツ.mp3
浦島太郎(桐谷健太),海の声,83,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy,38,56,./downloaded_mp3/浦島太郎(桐谷健太)_海の声.mp3
DOES,KNOW KNOW KNOW,82,https://open.spotify.com/track/493sx38WWl4MY9kuvEmIVP,47,48,./downloaded_mp3/DOES_KNOW KNOW KNOW.mp3
NEWS,QUARTETTO,81,https://open.spotify.com/track/5xXAnOeitxz9tPR8AXGr0Z,54,21,./downloaded_mp3/NEWS_QUARTETTO.mp3
