アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
星野源,恋,100,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,66,61,./downloaded_mp3/星野源_恋.mp3
QUARTET NIGHT,God's S.T.A.R.,99,https://open.spotify.com/track/47JmSsgONtKlI71dLXEl9q,30,34,./downloaded_mp3/QUARTET NIGHT_God's S.T.A.R..mp3
SHINee,Winter Wonderland,98,https://open.spotify.com/track/7nG5y5wDTDtoS5TyH00CqA,62,28,./downloaded_mp3/SHINee_Winter Wonderland.mp3
L'Arc〜en〜Ciel,Don't be Afraid,97,https://open.spotify.com/track/67I6rMWqTqfH9YLxrl7Qxd,58,38,./downloaded_mp3/L'Arc〜en〜Ciel_Don't be Afraid.mp3
BUMP OF CHICKEN,アンサー,94,https://open.spotify.com/track/6laONlj9zCF3hPNsQUePM6,64,46,./downloaded_mp3/BUMP OF CHICKEN_アンサー.mp3
RADWIMPS,前前前世,93,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57,./downloaded_mp3/RADWIMPS_前前前世.mp3
back number,クリスマスソング,91,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71,./downloaded_mp3/back number_クリスマスソング.mp3
back number,ハッピーエンド,90,https://open.spotify.com/track/4GqO80eGXA542oTvlYv4LS,77,74,./downloaded_mp3/back number_ハッピーエンド.mp3
Hey!Say!JUMP,Give Me Love,88,https://open.spotify.com/track/7FOTyK4SpdWRqW7QKhnUV4,57,41,./downloaded_mp3/Hey!Say!JUMP_Give Me Love.mp3
欅坂46,二人セゾン,87,https://open.spotify.com/track/44fGPzKNrVI7TO4rPI331S,49,47,./downloaded_mp3/欅坂46_二人セゾン.mp3
三代目 J Soul Brothers from EXILE TRIBE,Welcome to TOKYO,82,https://open.spotify.com/track/0DmYTqtPlEgfGtzVvFFnfR,55,39,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Welcome to TOKYO.mp3
