アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
NMB48,僕はいない,100,https://open.spotify.com/track/14aFLv3GmiRQhd2UyNQ6fh,39,29,./downloaded_mp3/NMB48_僕はいない.mp3
WANIMA,ともに,99,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,60,66,./downloaded_mp3/WANIMA_ともに.mp3
乃木坂46,裸足でSummer,98,https://open.spotify.com/track/288SNOHYZizb3jZ6U6DByY,61,48,./downloaded_mp3/乃木坂46_裸足でSummer.mp3
"高海千歌(伊波杏樹),桜内梨子(逢田梨香子),渡辺曜(斉藤朱夏)",決めたよHand in Hand,94,https://open.spotify.com/track/5Tebv0qRKNlFXlxd0TiYAy,27,26,"./downloaded_mp3/高海千歌(伊波杏樹),桜内梨子(逢田梨香子),渡辺曜(斉藤朱夏)_決めたよHand in Hand.mp3"
GLAY,デストピア,93,https://open.spotify.com/track/1SG2tLKOX635GnVOp1MDoC,56,18,./downloaded_mp3/GLAY_デストピア.mp3
RADWIMPS,前前前世,91,https://open.spotify.com/track/3OWQGA40CgyZ7AHhVTOe34,75,57,./downloaded_mp3/RADWIMPS_前前前世.mp3
back number,黒い猫の歌,89,https://open.spotify.com/track/3Dr81TbTZJr9ckZn0iCT5C,77,42,./downloaded_mp3/back number_黒い猫の歌.mp3
ケツメイシ,ヤシの木のように,88,https://open.spotify.com/track/1aiY2J7kWH5PCWdW9MQvhz,57,36,./downloaded_mp3/ケツメイシ_ヤシの木のように.mp3
西野カナ,Have a nice day,87,https://open.spotify.com/track/0QupnB0s2ZFEiPfPtfIwl4,63,51,./downloaded_mp3/西野カナ_Have a nice day.mp3
E-girls,E.G. summer RIDER,86,https://open.spotify.com/track/1Kjomih1JxeJWHw1lHP51o,47,34,./downloaded_mp3/E-girls_E.G. summer RIDER.mp3
藍井エイル,翼,81,https://open.spotify.com/track/5SkZRPhrXieDDT5LIWkiDB,49,37,./downloaded_mp3/藍井エイル_翼.mp3
JY,好きな人がいること,78,https://open.spotify.com/track/5gK68pLKQh7naWNuZm7wbT,42,53,./downloaded_mp3/JY_好きな人がいること.mp3
欅坂46,サイレントマジョリティー,73,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53,./downloaded_mp3/欅坂46_サイレントマジョリティー.mp3
UVERworld,WE ARE GO,72,https://open.spotify.com/track/6D8DP9JQBRSRcn3lm6AVCF,60,24,./downloaded_mp3/UVERworld_WE ARE GO.mp3
Aqours,青空Jumping Heart,71,https://open.spotify.com/track/2mfeB9kJkCaQBZKE2FXlgv,44,37,./downloaded_mp3/Aqours_青空Jumping Heart.mp3
平井堅,魔法って言っていいかな?,70,https://open.spotify.com/track/5wFEw8rdKXoi88HaXkAUm8,56,47,./downloaded_mp3/平井堅_魔法って言っていいかな?.mp3
浦島太郎(桐谷健太),海の声,69,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy,38,56,./downloaded_mp3/浦島太郎(桐谷健太)_海の声.mp3
Nissy(西島隆弘),まだ君は知らない MY PRETTIEST GIRL,68,https://open.spotify.com/track/3PwyYPqtXM1WRy5HV6hICE,53,47,./downloaded_mp3/Nissy(西島隆弘)_まだ君は知らない MY PRETTIEST GIRL.mp3
スピッツ,醒めない,66,https://open.spotify.com/track/4DcIaaMiQiwGoz71v2q0r4,66,41,./downloaded_mp3/スピッツ_醒めない.mp3
欅坂46,世界には愛しかない,64,https://open.spotify.com/track/4Arae8hvCXOLiofE0VcnFo,49,42,./downloaded_mp3/欅坂46_世界には愛しかない.mp3
藤原さくら,Soup,61,https://open.spotify.com/track/6TMRe5uN622SzHfrLx78S3,41,49,./downloaded_mp3/藤原さくら_Soup.mp3
GReeeeN,beautiful days,60,https://open.spotify.com/track/0cHrtuQWokhtiKq9oHo8H4,62,28,./downloaded_mp3/GReeeeN_beautiful days.mp3
Leola,Let it fly,59,https://open.spotify.com/track/1vPLfCFK5cVRRaj1uG6EcE,28,34,./downloaded_mp3/Leola_Let it fly.mp3
EXILE THE SECOND,YEAH!! YEAH!! YEAH!!,58,https://open.spotify.com/track/11y0Fr0S4ofIfAz0fXyeMD,33,34,./downloaded_mp3/EXILE THE SECOND_YEAH!! YEAH!! YEAH!!.mp3
Flower,やさしさで溢れるように,55,https://open.spotify.com/track/3PRPAqa2iOdeOneRClYJmS,44,45,./downloaded_mp3/Flower_やさしさで溢れるように.mp3
GLIM SPANKY,怒りをくれよ,54,https://open.spotify.com/track/2FXtYLpJKHEbtLuCDGpRrr,43,47,./downloaded_mp3/GLIM SPANKY_怒りをくれよ.mp3
NEWS,恋を知らない君へ,51,https://open.spotify.com/track/7oNFLT7M9ebVVRAU5fwa7q,54,43,./downloaded_mp3/NEWS_恋を知らない君へ.mp3
ONE OK ROCK,Wherever you are,50,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66,./downloaded_mp3/ONE OK ROCK_Wherever you are.mp3
西野カナ,トリセツ,48,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55,./downloaded_mp3/西野カナ_トリセツ.mp3
AAA,NEW,45,https://open.spotify.com/track/618ZxrQwcokOTHKj3E69sM,55,36,./downloaded_mp3/AAA_NEW.mp3
コブクロ,未来,44,https://open.spotify.com/track/7M2ZtqHQWtrDW9oGodD6vm,59,52,./downloaded_mp3/コブクロ_未来.mp3
BIGBANG,BANG BANG BANG,43,https://open.spotify.com/track/2ispu3yKamZhCGf2Aj4roe,70,53,./downloaded_mp3/BIGBANG_BANG BANG BANG.mp3
GENERATIONS from EXILE TRIBE,涙,42,https://open.spotify.com/track/30qeocnAJxvIQLWSbv8Awx,52,41,./downloaded_mp3/GENERATIONS from EXILE TRIBE_涙.mp3
SCANDAL,テイクミーアウト,41,https://open.spotify.com/track/1jFc0ex4JP9ZODxGNlg0YG,48,33,./downloaded_mp3/SCANDAL_テイクミーアウト.mp3
桑田佳祐,ヨシ子さん,40,https://open.spotify.com/track/3rvh3QR3NOnwyo1IssTqJ1,57,25,./downloaded_mp3/桑田佳祐_ヨシ子さん.mp3
[Alexandros],ワタリドリ,39,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68,./downloaded_mp3/[ALEXANDROS]_ワタリドリ.mp3
AKB48,LOVE TRIP,38,https://open.spotify.com/track/5eV9jATb8EvaUo7XY3aIZm,56,28,./downloaded_mp3/AKB48_LOVE TRIP.mp3
秦基博,ひまわりの約束,35,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
fourfolium,SAKURAスキップ,34,https://open.spotify.com/track/49z9rAJgzCaETMjKRvKQNW,20,30,./downloaded_mp3/fourfolium_SAKURAスキップ.mp3
UNISON SQUARE GARDEN,シュガーソングとビターステップ,33,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57,./downloaded_mp3/UNISON SQUARE GARDEN_シュガーソングとビターステップ.mp3
西野カナ,あなたの好きなところ,31,https://open.spotify.com/track/5k24cAgfb6WH5YxEYgU3fm,63,50,./downloaded_mp3/西野カナ_あなたの好きなところ.mp3
BIGBANG,FANTASTIC BABY,29,https://open.spotify.com/track/3PzAfPk6iA4ygy4u3OAqk5,70,50,./downloaded_mp3/BIGBANG_FANTASTIC BABY.mp3
BUMP OF CHICKEN,アリア,28,https://open.spotify.com/track/5SziznMDrITZ0bMcFvtLJF,64,37,./downloaded_mp3/BUMP OF CHICKEN_アリア.mp3
AAA,恋音と雨空,27,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,55,48,./downloaded_mp3/AAA_恋音と雨空.mp3
絢香,にじいろ,26,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60,./downloaded_mp3/絢香_にじいろ.mp3
三代目 J Soul Brothers from EXILE TRIBE,MUGEN ROAD,22,https://open.spotify.com/track/21lY6lbHh12V7IstM6WlSv,55,41,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_MUGEN ROAD.mp3
EXILE,Joy-ride〜歓喜のドライブ〜,20,https://open.spotify.com/track/4XwjFZsnbstYocI74BygEA,60,22,./downloaded_mp3/EXILE_Joy-ride〜歓喜のドライブ〜.mp3
10-FEET,アンテナラスト,17,https://open.spotify.com/track/0RfWTI5UBTzqNGW5ZMgbBh,54,38,./downloaded_mp3/10-FEET_アンテナラスト.mp3
Nissy(西島隆弘),ハプニング,14,https://open.spotify.com/track/3Z0ZEAG7mEaNMD8MMcVBfP,53,36,./downloaded_mp3/Nissy(西島隆弘)_ハプニング.mp3
星野源,SUN,13,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,66,62,./downloaded_mp3/星野源_SUN.mp3
