アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
back number,僕の名前を,100,https://open.spotify.com/track/1ItBHdeRsG8V46bgdA9ULI,77,55,./downloaded_mp3/back number_僕の名前を.mp3
ポルノグラフィティ,THE DAY,98,https://open.spotify.com/track/3wWPWoE2b7enVy5SIqMqm9,62,57,./downloaded_mp3/ポルノグラフィティ_THE DAY.mp3
EGOIST,KABANERI OF THE IRON FORTRESS,97,https://open.spotify.com/track/5ltF6YRUpZNrEjZF7ky6eI,51,47,./downloaded_mp3/EGOIST_KABANERI OF THE IRON FORTRESS.mp3
Flower,やさしさで溢れるように,96,https://open.spotify.com/track/3PRPAqa2iOdeOneRClYJmS,44,45,./downloaded_mp3/Flower_やさしさで溢れるように.mp3
藤原さくら,Soup,94,https://open.spotify.com/track/6TMRe5uN622SzHfrLx78S3,41,49,./downloaded_mp3/藤原さくら_Soup.mp3
AZALEA,トリコリコPLEASE!!,93,https://open.spotify.com/track/6d3G58cEHrqIMyDKaMuRu3,26,26,./downloaded_mp3/AZALEA_トリコリコPLEASE!!.mp3
藤原さくら,好きよ 好きよ 好きよ,91,https://open.spotify.com/track/4tE1JHzU5WTOVMXFFC1YKJ,41,27,./downloaded_mp3/藤原さくら_好きよ 好きよ 好きよ.mp3
AAA,NEW,90,https://open.spotify.com/track/618ZxrQwcokOTHKj3E69sM,55,36,./downloaded_mp3/AAA_NEW.mp3
MYTH & ROID,STYX HELIX,89,https://open.spotify.com/track/1Yk45PoADktIxOGO5cPpeC,55,42,./downloaded_mp3/MYTH & ROID_STYX HELIX.mp3
西内まりや,Chu Chu,85,https://open.spotify.com/track/6lup5SeRCkO1cnnPcTKJCh,23,17,./downloaded_mp3/西内まりや_Chu Chu.mp3
西野カナ,あなたの好きなところ,84,https://open.spotify.com/track/5k24cAgfb6WH5YxEYgU3fm,63,50,./downloaded_mp3/西野カナ_あなたの好きなところ.mp3
NMB48,甘噛み姫,83,https://open.spotify.com/track/0WaengKDHyFCdJF4chcKja,39,21,./downloaded_mp3/NMB48_甘噛み姫.mp3
欅坂46,サイレントマジョリティー,80,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53,./downloaded_mp3/欅坂46_サイレントマジョリティー.mp3
ワルキューレ,一度だけの恋なら,79,https://open.spotify.com/track/34CksmDdpIijQB2WUZiRLd,43,42,./downloaded_mp3/ワルキューレ_一度だけの恋なら.mp3
Perfume,FLASH,76,https://open.spotify.com/track/2IwBJv9KZb486qnRTUchWf,57,52,./downloaded_mp3/Perfume_FLASH.mp3
RADIO FISH,PERFECT HUMAN,74,https://open.spotify.com/track/2Mm0S1T5lgPy0YTXUxeIJQ,31,47,./downloaded_mp3/RADIO FISH_PERFECT HUMAN.mp3
ハナレグミ,深呼吸,73,https://open.spotify.com/track/67cJ60aXMxPR2e3cjplRAb,49,45,./downloaded_mp3/ハナレグミ_深呼吸.mp3
宇多田ヒカル,花束を君に,69,https://open.spotify.com/track/31yv1hR9gw1WSEmtqsaZbD,73,65,./downloaded_mp3/宇多田ヒカル_花束を君に.mp3
家入レオ,僕たちの未来,68,https://open.spotify.com/track/7qVO7jU1bXfZZVrHxDpHl3,52,41,./downloaded_mp3/家入レオ_僕たちの未来.mp3
ONE OK ROCK,Wherever you are,65,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66,./downloaded_mp3/ONE OK ROCK_Wherever you are.mp3
HKT48,74億分の1の君へ,64,https://open.spotify.com/track/4W81NsjSTD9fhAEseyJiGL,33,15,./downloaded_mp3/HKT48_74億分の1の君へ.mp3
桑田佳祐,大河の一滴,63,https://open.spotify.com/track/3HlNC7qZKiBTwOBoH7Ogfg,57,31,./downloaded_mp3/桑田佳祐_大河の一滴.mp3
西野カナ,トリセツ,61,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55,./downloaded_mp3/西野カナ_トリセツ.mp3
Hey!Say!JUMP,真剣SUNSHINE,59,https://open.spotify.com/track/5BEHPRiHxDEuVVYajjxlEs,57,33,./downloaded_mp3/Hey!Say!JUMP_真剣SUNSHINE.mp3
chay,それでしあわせ,58,https://open.spotify.com/track/1gVbKOMVY3y8vMikjy7bWK,40,26,./downloaded_mp3/chay_それでしあわせ.mp3
KEYTALK,MATSURI BAYASHI,56,https://open.spotify.com/track/1TxkN7vAidD81tudWacHVQ,38,34,./downloaded_mp3/KEYTALK_MATSURI BAYASHI.mp3
HARUHI,ひずみ,52,https://open.spotify.com/track/1B2dsxhiNChPRUPlxyhHck,12,21,./downloaded_mp3/HARUHI_ひずみ.mp3
星野源,SUN,49,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,66,62,./downloaded_mp3/星野源_SUN.mp3
AKB48,翼はいらない,46,https://open.spotify.com/track/4s7Q3JcpQhDAWOajkPwII6,56,22,./downloaded_mp3/AKB48_翼はいらない.mp3
TrySail,High Free Spirits,45,https://open.spotify.com/track/5YEG7E2bTb59guO3kzR58M,40,34,./downloaded_mp3/TrySail_High Free Spirits.mp3
SKE48,チキンLINE,44,https://open.spotify.com/track/3nJzhZA4NFD0B7JNACgxT6,33,14,./downloaded_mp3/SKE48_チキンLINE.mp3
きゃりーぱみゅぱみゅ,最&高,43,https://open.spotify.com/track/1YBIJ2pNf1MmuDEnaqboQx,52,35,./downloaded_mp3/きゃりーぱみゅぱみゅ_最&高.mp3
BIGBANG,BANG BANG BANG,41,https://open.spotify.com/track/2ispu3yKamZhCGf2Aj4roe,70,53,./downloaded_mp3/BIGBANG_BANG BANG BANG.mp3
感覚ピエロ,拝啓、いつかの君へ,39,https://open.spotify.com/track/4enf9AFG9VkUN6iKphiQQL,48,40,./downloaded_mp3/感覚ピエロ_拝啓、いつかの君へ.mp3
スピッツ,みなと,38,https://open.spotify.com/track/2ntQxD8vf8suUCiRPzjNpv,66,48,./downloaded_mp3/スピッツ_みなと.mp3
ケツメイシ,さらば涙,36,https://open.spotify.com/track/0Z0QXCkQZtE0BvkL8uaZ4v,57,42,./downloaded_mp3/ケツメイシ_さらば涙.mp3
aiko,もっと,35,https://open.spotify.com/track/72McqMxHzbhXzNjr5catNy,62,46,./downloaded_mp3/aiko_もっと.mp3
