アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
手嶌葵,明日への手紙,99,https://open.spotify.com/track/2dUYxBbmtmNfanhSLbRcry,52,59,./downloaded_mp3/手嶌葵_明日への手紙.mp3
BIGBANG,BANG BANG BANG,98,https://open.spotify.com/track/2ispu3yKamZhCGf2Aj4roe,70,53,./downloaded_mp3/BIGBANG_BANG BANG BANG.mp3
A応P,全力バタンキュー,97,https://open.spotify.com/track/3NvTAvoxc5kNr6kYTz1ypk,32,35,./downloaded_mp3/A応P_全力バタンキュー.mp3
星野源,SUN,96,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,66,62,./downloaded_mp3/星野源_SUN.mp3
浦島太郎(桐谷健太),海の声,95,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy,38,56,./downloaded_mp3/浦島太郎(桐谷健太)_海の声.mp3
ONE OK ROCK,Wherever you are,94,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66,./downloaded_mp3/ONE OK ROCK_Wherever you are.mp3
BIGBANG,FANTASTIC BABY,92,https://open.spotify.com/track/3PzAfPk6iA4ygy4u3OAqk5,70,50,./downloaded_mp3/BIGBANG_FANTASTIC BABY.mp3
E-girls,DANCE WITH ME NOW!,91,https://open.spotify.com/track/4LHwPHS2smReI4x1WRGnpJ,47,38,./downloaded_mp3/E-Girls_DANCE WITH ME NOW!.mp3
BUMP OF CHICKEN,Butterfly,90,https://open.spotify.com/track/2L0B42R9RNk5Wx23ZCqglF,64,44,./downloaded_mp3/BUMP OF CHICKEN_Butterfly.mp3
西野カナ,トリセツ,89,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55,./downloaded_mp3/西野カナ_トリセツ.mp3
AKB48,365日の紙飛行機,88,https://open.spotify.com/track/0JncJnMiDjLpeYURyhFgch,56,52,./downloaded_mp3/AKB48_365日の紙飛行機.mp3
嵐,復活LOVE,87,https://open.spotify.com/track/5urAww9E1uYT0WAFMGFObF,66,33,./downloaded_mp3/嵐_復活LOVE.mp3
コブクロ,未来,83,https://open.spotify.com/track/7M2ZtqHQWtrDW9oGodD6vm,59,52,./downloaded_mp3/コブクロ_未来.mp3
GReeeeN,夢,82,https://open.spotify.com/track/19EYSnWJObYwZbpYvDBbUP,62,39,./downloaded_mp3/GReeeeN_夢.mp3
GENERATIONS from EXILE TRIBE,AGEHA,81,https://open.spotify.com/track/0TXCOsFk3sidzHIrctvwdT,52,28,./downloaded_mp3/GENERATIONS from EXILE TRIBE_AGEHA.mp3
MAN WITH A MISSION,Memories,79,https://open.spotify.com/track/4NiFQWTMdFD0DjHkOQJK4r,60,44,./downloaded_mp3/MAN WITH A MISSION_Memories.mp3
Happiness,Sexy Young Beautiful,77,https://open.spotify.com/track/6GMlSSJjIqFyS2ZT7E1MwR,25,24,./downloaded_mp3/Happiness_Sexy Young Beautiful.mp3
EXILE,Ki・mi・ni・mu・chu,76,https://open.spotify.com/track/0fAnYkjbAnYz1qzOWimdjT,60,43,./downloaded_mp3/EXILE_Ki・mi・ni・mu・chu.mp3
AAA,恋音と雨空,74,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,55,48,./downloaded_mp3/AAA_恋音と雨空.mp3
家入レオ,Hello To The World,70,https://open.spotify.com/track/5mWOGk8JFr304ZOnDTiy56,52,20,./downloaded_mp3/家入レオ_Hello To The World.mp3
秦基博,ひまわりの約束,68,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
aiko,もっと,67,https://open.spotify.com/track/72McqMxHzbhXzNjr5catNy,62,46,./downloaded_mp3/aiko_もっと.mp3
back number,ヒロイン,66,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,77,72,./downloaded_mp3/back number_ヒロイン.mp3
A応P,はなまるぴっぴはよいこだけ,65,https://open.spotify.com/track/6eyJWZ2VnxUrcbIBiYZS2d,32,37,./downloaded_mp3/A応P_はなまるぴっぴはよいこだけ.mp3
星野源,時よ,64,https://open.spotify.com/track/72CAbDIuiTIerMusyaQ0hv,66,50,./downloaded_mp3/星野源_時よ.mp3
Perfume,チョコレイト・ディスコ,63,https://open.spotify.com/track/35WLGytCEIVPLBPfhNPhTp,57,42,./downloaded_mp3/Perfume_チョコレイト・ディスコ.mp3
MACO,恋心,62,https://open.spotify.com/track/0G92jG8LLKQcxnolbg5YTJ,41,25,./downloaded_mp3/MACO_恋心.mp3
三代目 J Soul Brothers from EXILE TRIBE,Feel So Alive,61,https://open.spotify.com/track/6DLm1nBMrykpfSJMXuTYxE,55,39,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Feel So Alive.mp3
Suchmos,STAY TUNE,59,https://open.spotify.com/track/1KKc8f9ZiKFzOeRJJ3SYn7,55,62,./downloaded_mp3/Suchmos_STAY TUNE.mp3
稲葉浩志,羽,57,https://open.spotify.com/track/6iBWf3UnEdcHwdWKk8emh2,41,41,./downloaded_mp3/稲葉浩志_羽.mp3
LACCO TOWER,薄紅,56,https://open.spotify.com/track/2g7l5je41u1zIt5qx3QLsr,29,18,./downloaded_mp3/LACCO TOWER_薄紅.mp3
UNISON SQUARE GARDEN,シュガーソングとビターステップ,53,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57,./downloaded_mp3/UNISON SQUARE GARDEN_シュガーソングとビターステップ.mp3
AKB48,唇にBe My Baby,51,https://open.spotify.com/track/2Rz8KASPAOOnJJrZnnkeaY,56,26,./downloaded_mp3/AKB48_唇にBe My Baby.mp3
ゲスの極み乙女。,私以外私じゃないの,50,https://open.spotify.com/track/3iKJWOQJtENE3kFWMXh8JM,53,58,./downloaded_mp3/ゲスの極み乙女。_私以外私じゃないの.mp3
ナオト・インティライミ,未来へ,47,https://open.spotify.com/track/1J9f5MSGN55Rec8ZxtoMop,46,44,./downloaded_mp3/ナオト・インティライミ_未来へ.mp3
Superfly,黒い雫,44,https://open.spotify.com/track/3TkIvIvQAHq2mKwysQGPj4,59,28,./downloaded_mp3/Superfly_黒い雫.mp3
back number,クリスマスソング,43,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,77,71,./downloaded_mp3/back number_クリスマスソング.mp3
三代目 J Soul Brothers from EXILE TRIBE,Summer Madness,39,https://open.spotify.com/track/5Ka1g28ae2RU0enBfG9nav,55,42,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Summer Madness.mp3
西野カナ,No.1,38,https://open.spotify.com/track/5NjyfwnaayMQRN5s40lYzx,63,51,./downloaded_mp3/西野カナ_No.1.mp3
AKB48,君はメロディー,36,https://open.spotify.com/track/2H95JsPPB6ZmV0Ji1CTgQf,56,36,./downloaded_mp3/AKB48_君はメロディー.mp3
MAN WITH A MISSION,Raise your flag,35,https://open.spotify.com/track/0zz23sDNfQ0onyVh80GwqF,60,55,./downloaded_mp3/MAN WITH A MISSION_Raise your flag.mp3
秦基博,スミレ,34,https://open.spotify.com/track/2q3ZQMkxmBYlNqDSQw6bgI,57,40,./downloaded_mp3/秦基博_スミレ.mp3
サカナクション,新宝島,33,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56,./downloaded_mp3/サカナクション_新宝島.mp3
氷川きよし,みれん心,32,https://open.spotify.com/track/1zKPAoa5REg4s19fziv3RB,42,5,./downloaded_mp3/氷川きよし_みれん心.mp3
E-girls,Follow Me,30,https://open.spotify.com/track/06yfLJC5pMcFw8hoNovLaT,47,52,./downloaded_mp3/E-girls_Follow Me.mp3
三山ひろし,四万十川,29,https://open.spotify.com/track/5AmNG76zjRUboeRdYWcAmW,31,22,./downloaded_mp3/三山ひろし_四万十川.mp3
AAA,愛してるのに、愛せない,27,https://open.spotify.com/track/1YjQMlW69RDw6EuLbpIfmB,55,49,./downloaded_mp3/AAA_愛してるのに、愛せない.mp3
Superfly,Beautiful,26,https://open.spotify.com/track/2ruHYPN3a77Ra8WvvPyfwb,59,63,./downloaded_mp3/Superfly_Beautiful.mp3
BIGBANG,LOSER,24,https://open.spotify.com/track/0ncaOFo7rlFimt0qFptPWe,70,41,./downloaded_mp3/BIGBANG_LOSER.mp3
西野カナ,好き,23,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48,./downloaded_mp3/西野カナ_好き.mp3
ONE OK ROCK,The Beginning,22,https://open.spotify.com/track/1J6MFj60gFCvYqOtjoYkM0,71,61,./downloaded_mp3/ONE OK ROCK_The Beginning.mp3
BUMP OF CHICKEN,"Hello,world!",21,https://open.spotify.com/track/1YqVJ2YSgwxWpfuENocF2t,64,58,"./downloaded_mp3/BUMP OF CHICKEN_Hello,world!.mp3"
安田レイ,あしたいろ,20,https://open.spotify.com/track/7GjRGVDNPwZzJNHKOuHwXk,40,27,./downloaded_mp3/安田レイ_あしたいろ.mp3
miwa,あなたがここにいて抱きしめることができるなら,16,https://open.spotify.com/track/1AsKlgSSbIZZoTM9AMd7zB,53,55,./downloaded_mp3/miwa_あなたがここにいて抱きしめることができるなら.mp3
ゲスの極み乙女。,両成敗でいいじゃない,15,https://open.spotify.com/track/0ysBn0JC1qvl72ATXzkbd5,53,43,./downloaded_mp3/ゲスの極み乙女。_両成敗でいいじゃない.mp3
THE YELLOW MONKEY,ALRIGHT,11,https://open.spotify.com/track/5zuCYFR6xBbenzO9ffPZeS,50,36,./downloaded_mp3/THE YELLOW MONKEY_ALRIGHT.mp3
GLAY,彼女はゾンビ,10,https://open.spotify.com/track/5MWqLp7GFcnwtoKPQXsnWJ,56,13,./downloaded_mp3/GLAY_彼女はゾンビ.mp3
西野カナ,もしも運命の人がいるのなら,6,https://open.spotify.com/track/2gEnMcr2XNx1wtVYX8waMn,63,52,./downloaded_mp3/西野カナ_もしも運命の人がいるのなら.mp3
NEWS,ヒカリノシズク,5,https://open.spotify.com/track/7BijXU7l6GFS4aShGwnKPL,54,24,./downloaded_mp3/NEWS_ヒカリノシズク.mp3
BIGBANG,IF YOU,4,https://open.spotify.com/track/6z9QmF22YIe05yvG18awfE,70,43,./downloaded_mp3/BIGBANG_IF YOU.mp3
KANA-BOON,ランアンドラン,3,https://open.spotify.com/track/3U7hgUytI4Gd1fcHvC6Mpf,62,17,./downloaded_mp3/KANA-BOON_ランアンドラン.mp3
THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,Share The Love,2,https://open.spotify.com/track/1qWEBBmhX8A8eTEYyRJpK8,25,41,./downloaded_mp3/THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE_Share The Love.mp3
スキマスイッチ,奏(かなで),1,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73,./downloaded_mp3/スキマスイッチ_奏(かなで).mp3
