アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
乃木坂46,ハルジオンが咲く頃,100,https://open.spotify.com/track/3H2Wvju9hjz9Tobx5BqR8j,61,38,./downloaded_mp3/乃木坂46_ハルジオンが咲く頃.mp3
aiko,もっと,99,https://open.spotify.com/track/72McqMxHzbhXzNjr5catNy,62,46,./downloaded_mp3/aiko_もっと.mp3
Perfume,FLASH,97,https://open.spotify.com/track/2IwBJv9KZb486qnRTUchWf,57,52,./downloaded_mp3/Perfume_FLASH.mp3
三代目 J Soul Brothers from EXILE TRIBE,Feel So Alive,96,https://open.spotify.com/track/6DLm1nBMrykpfSJMXuTYxE,55,39,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_Feel So Alive.mp3
手嶌葵,明日への手紙,95,https://open.spotify.com/track/2dUYxBbmtmNfanhSLbRcry,52,59,./downloaded_mp3/手嶌葵_明日への手紙.mp3
AKB48,君はメロディー,94,https://open.spotify.com/track/2H95JsPPB6ZmV0Ji1CTgQf,56,36,./downloaded_mp3/AKB48_君はメロディー.mp3
ASIAN KUNG-FU GENERATION,Re:Re:,92,https://open.spotify.com/track/0WaaPFt4Qy8sVfxKz43bCD,61,62,./downloaded_mp3/ASIAN KUNG-FU GENERATION_Re:Re:.mp3
ケツメイシ,さらば涙,91,https://open.spotify.com/track/0Z0QXCkQZtE0BvkL8uaZ4v,57,42,./downloaded_mp3/ケツメイシ_さらば涙.mp3
ONE OK ROCK,Wherever you are,90,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,71,66,./downloaded_mp3/ONE OK ROCK_Wherever you are.mp3
コブクロ,未来,89,https://open.spotify.com/track/7M2ZtqHQWtrDW9oGodD6vm,59,52,./downloaded_mp3/コブクロ_未来.mp3
AKB48,365日の紙飛行機,88,https://open.spotify.com/track/0JncJnMiDjLpeYURyhFgch,56,52,./downloaded_mp3/AKB48_365日の紙飛行機.mp3
ONE OK ROCK,Always coming back,86,https://open.spotify.com/track/2NwGpjVtyRJm7WwkB98rrP,71,44,./downloaded_mp3/ONE OK ROCK_Always coming back.mp3
Kis-My-Ft2,Gravity,85,https://open.spotify.com/track/4zOL65XItJx0InjzqtIEXc,49,27,./downloaded_mp3/Kis-My-Ft2_Gravity.mp3
星野源,SUN,83,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,66,62,./downloaded_mp3/星野源_SUN.mp3
浦島太郎(桐谷健太),海の声,82,https://open.spotify.com/track/6EjGsUuJmyxdHjKzGN8kPy,38,56,./downloaded_mp3/浦島太郎(桐谷健太)_海の声.mp3
西野カナ,トリセツ,80,https://open.spotify.com/track/23b0C1AE9Jt408lzWIvPSn,63,55,./downloaded_mp3/西野カナ_トリセツ.mp3
Crystal Kay,サクラ,79,https://open.spotify.com/track/4UMLZQna0fmdad9Tmxfeyd,50,18,./downloaded_mp3/Crystal Kay_サクラ.mp3
RADIO FISH,PERFECT HUMAN,78,https://open.spotify.com/track/2Mm0S1T5lgPy0YTXUxeIJQ,31,47,./downloaded_mp3/RADIO FISH_PERFECT HUMAN.mp3
ケツメイシ,さくら,77,https://open.spotify.com/track/5rfUCmoI7axj6mjpu1Rto5,57,58,./downloaded_mp3/ケツメイシ_さくら.mp3
BLUE ENCOUNT,Survivor,74,https://open.spotify.com/track/76X16LOhkwkDXPEMQzkLFV,52,49,./downloaded_mp3/BLUE ENCOUNT_Survivor.mp3
EXILE ATSUSHI + AI,No more,73,https://open.spotify.com/track/2UkG8Zd2mYHinZafZjDLcJ,44,18,./downloaded_mp3/EXILE ATSUSHI + AI_No more.mp3
NEWS,QUARTETTO,71,https://open.spotify.com/track/5xXAnOeitxz9tPR8AXGr0Z,54,21,./downloaded_mp3/NEWS_QUARTETTO.mp3
嵐,復活LOVE,70,https://open.spotify.com/track/5urAww9E1uYT0WAFMGFObF,66,33,./downloaded_mp3/嵐_復活LOVE.mp3
HOWL BE QUIET,MONSTER WORLD,69,https://open.spotify.com/track/6Q3aw55ZHgScgqVE5FDFOx,24,22,./downloaded_mp3/HOWL BE QUIET_MONSTER WORLD.mp3
嵐,Daylight,66,https://open.spotify.com/track/7xid7Vi1ZMYlfL1IY13sU6,66,39,./downloaded_mp3/嵐_Daylight.mp3
BIGBANG,BANG BANG BANG,64,https://open.spotify.com/track/2ispu3yKamZhCGf2Aj4roe,70,53,./downloaded_mp3/BIGBANG_BANG BANG BANG.mp3
レミオロメン,3月9日,63,https://open.spotify.com/track/31rf3jLBMfnrqLuTPrcxM5,52,55,./downloaded_mp3/レミオロメン_3月9日.mp3
GReeeeN,始まりの唄,62,https://open.spotify.com/track/6mpGt65kBVdfAsahsHF5PM,62,41,./downloaded_mp3/GReeeeN_始まりの唄.mp3
欅坂46,サイレントマジョリティー,61,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,49,53,./downloaded_mp3/欅坂46_サイレントマジョリティー.mp3
秦基博,スミレ,59,https://open.spotify.com/track/2q3ZQMkxmBYlNqDSQw6bgI,57,40,./downloaded_mp3/秦基博_スミレ.mp3
BIGBANG,FANTASTIC BABY,58,https://open.spotify.com/track/3PzAfPk6iA4ygy4u3OAqk5,70,50,./downloaded_mp3/BIGBANG_FANTASTIC BABY.mp3
高橋優,さくらのうた,53,https://open.spotify.com/track/0GFJMmhA2zt7c0x8TMV5td,49,24,./downloaded_mp3/高橋優_さくらのうた.mp3
ナオト・インティライミ,together,52,https://open.spotify.com/track/1RlEr7odyuELLcjRKtkFgt,46,28,./downloaded_mp3/ナオト・インティライミ_together.mp3
A応P,全力バタンキュー,51,https://open.spotify.com/track/3NvTAvoxc5kNr6kYTz1ypk,32,35,./downloaded_mp3/A応P_全力バタンキュー.mp3
秦基博,ひまわりの約束,47,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
Kiroro,Best Friend,46,https://open.spotify.com/track/3zYklKjGLqqliuuY7iBprG,48,55,./downloaded_mp3/Kiroro_Best Friend.mp3
BURNOUT SYNDROMES,FLY HIGH!!,45,https://open.spotify.com/track/44ljoaRrogXke0S4U8iekW,54,48,./downloaded_mp3/BURNOUT SYNDROMES_FLY HIGH!!.mp3
A応P,はなまるぴっぴはよいこだけ,44,https://open.spotify.com/track/6eyJWZ2VnxUrcbIBiYZS2d,32,37,./downloaded_mp3/A応P_はなまるぴっぴはよいこだけ.mp3
μ's,MOMENT RING,41,https://open.spotify.com/track/0it9FhKT65mkHab7BnXENu,45,29,./downloaded_mp3/μ's_MOMENT RING.mp3
EXILE,道,40,https://open.spotify.com/track/6fZhokT7ADLeCcOyKL914T,60,57,./downloaded_mp3/EXILE_道.mp3
さユり,それは小さな光のような,34,https://open.spotify.com/track/7FOeR1X65DEG4KjpVhNC4Z,52,51,./downloaded_mp3/さユり_それは小さな光のような.mp3
BUMP OF CHICKEN,Butterfly,33,https://open.spotify.com/track/2L0B42R9RNk5Wx23ZCqglF,64,44,./downloaded_mp3/BUMP OF CHICKEN_Butterfly.mp3
EXILE,Ki・mi・ni・mu・chu,32,https://open.spotify.com/track/0fAnYkjbAnYz1qzOWimdjT,60,43,./downloaded_mp3/EXILE_Ki・mi・ni・mu・chu.mp3
GENERATIONS from EXILE TRIBE,AGEHA,30,https://open.spotify.com/track/0TXCOsFk3sidzHIrctvwdT,52,28,./downloaded_mp3/GENERATIONS from EXILE TRIBE_AGEHA.mp3
スキマスイッチ,奏(かなで),29,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73,./downloaded_mp3/スキマスイッチ_奏(かなで).mp3
AAA,恋音と雨空,28,https://open.spotify.com/track/3KcT7QC0x2XyL6jtfLoGPm,55,48,./downloaded_mp3/AAA_恋音と雨空.mp3
サカナクション,新宝島,27,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,66,56,./downloaded_mp3/サカナクション_新宝島.mp3
BABYMETAL,KARATE,26,https://open.spotify.com/track/6D5HtLGzzS9IIY5Oyf9JwY,69,34,./downloaded_mp3/BABYMETAL_KARATE.mp3
福山雅治,桜坂,24,https://open.spotify.com/track/7gpVG8fQjh5YLViIWy3HHh,55,56,./downloaded_mp3/福山雅治_桜坂.mp3
ONE OK ROCK,The Beginning,23,https://open.spotify.com/track/1J6MFj60gFCvYqOtjoYkM0,71,61,./downloaded_mp3/ONE OK ROCK_The Beginning.mp3
UNISON SQUARE GARDEN,シュガーソングとビターステップ,22,https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,55,57,./downloaded_mp3/UNISON SQUARE GARDEN_シュガーソングとビターステップ.mp3
