アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
GENERATIONS from EXILE TRIBE,涙,100,https://open.spotify.com/track/30qeocnAJxvIQLWSbv8Awx,52,41,./downloaded_mp3/GENERATIONS from EXILE TRIBE_涙.mp3
桑田佳祐,ヨシ子さん,99,https://open.spotify.com/track/3rvh3QR3NOnwyo1IssTqJ1,57,25,./downloaded_mp3/桑田佳祐_ヨシ子さん.mp3
VIXX,花風,98,https://open.spotify.com/track/5h2tNoLkRkmr4wNGBlCcWV,45,2,./downloaded_mp3/VIXX_花風.mp3
藤原さくら,Soup,97,https://open.spotify.com/track/6TMRe5uN622SzHfrLx78S3,41,49,./downloaded_mp3/藤原さくら_Soup.mp3
平井堅,魔法って言っていいかな?,96,https://open.spotify.com/track/5wFEw8rdKXoi88HaXkAUm8,56,47,./downloaded_mp3/平井堅_魔法って言っていいかな?.mp3
SawanoHiroyuki[nZk]:Tielle,Into the Sky,95,https://open.spotify.com/track/24BcGYViz1fPTXgqpp1sel,61,48,./downloaded_mp3/SawanoHiroyuki[nZk]:Tielle_Into the Sky.mp3
Flower,やさしさで溢れるように,93,https://open.spotify.com/track/3PRPAqa2iOdeOneRClYJmS,44,45,./downloaded_mp3/Flower_やさしさで溢れるように.mp3
井上苑子,ナツコイ,92,https://open.spotify.com/track/5IgPpRZUGjnxGeezCibodM,58,42,./downloaded_mp3/井上苑子_ナツコイ.mp3
コブクロ,未来,91,https://open.spotify.com/track/7M2ZtqHQWtrDW9oGodD6vm,59,52,./downloaded_mp3/コブクロ_未来.mp3
桑田佳祐,大河の一滴,90,https://open.spotify.com/track/3HlNC7qZKiBTwOBoH7Ogfg,57,31,./downloaded_mp3/桑田佳祐_大河の一滴.mp3
三代目 J Soul Brothers from EXILE TRIBE,MUGEN ROAD,88,https://open.spotify.com/track/21lY6lbHh12V7IstM6WlSv,55,41,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_MUGEN ROAD.mp3
AAA,NEW,85,https://open.spotify.com/track/618ZxrQwcokOTHKj3E69sM,55,36,./downloaded_mp3/AAA_NEW.mp3
NMB48,僕はいない,83,https://open.spotify.com/track/14aFLv3GmiRQhd2UyNQ6fh,39,29,./downloaded_mp3/NMB48_僕はいない.mp3
大原櫻子,大好き,79,https://open.spotify.com/track/59DxJYdRVA1SGwAhNpigTi,40,36,./downloaded_mp3/大原櫻子_大好き.mp3
[Alexandros],ワタリドリ,78,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,58,68,./downloaded_mp3/[ALEXANDROS]_ワタリドリ.mp3
Suchmos,MINT,77,https://open.spotify.com/track/0q7srV6oZ46Xyp5LZS80Jr,55,53,./downloaded_mp3/Suchmos_MINT.mp3
SKE48,チキンLINE,76,https://open.spotify.com/track/3nJzhZA4NFD0B7JNACgxT6,33,14,./downloaded_mp3/SKE48_チキンLINE.mp3
