rank,song_title,artist_name,score
1,キスは待つしかないのでしょうか?,HKT48,100
3,himawari,Mr.Children,98
5,TT,TWICE,96
6,Forevermore,宇多田ヒカル,95
7,だってアタシのヒーロー。,LiSA,94
8,U,三浦大知,93
9,RAIN,SEKAI NO OWARI,92
10,逃げ水,乃木坂46,91
13,シェイプ・オブ・ユー,エド・シーラン,88
14,Family Song,星野源,87
15,HANABI,Mr.Children,86
16,ずっと、ふたりで,家入レオ,85
17,若い広場,桑田佳祐,84
18,ピースサイン,米津玄師,83
19,キラキラ feat.カンナ,AI,82
20,夏色,ゆず,81
22,恋,星野源,79
23,Love☆Queen,E-girls,78
24,SIGNAL,TWICE,77
25,Girls,西野カナ,76
26,DECIDED,UVERworld,75
27,BYE BYE,SHISHAMO,74
28,サイレントマジョリティー,欅坂46,73
29,虹,高橋優,72
30,砂の惑星 feat.初音ミク,ハチ,71
31,意外にマンゴー,SKE48,70
32,君はロックを聴かない,あいみょん,69
33,CQCQ,神様、僕は気づいてしまった,68
34,Like OOH-AHH,TWICE,67
36,前前前世,RADWIMPS,65
37,CHEER UP,TWICE,64
39,デスパシート feat.ジャスティン・ビーバー,ルイス・フォンシ & ダディー・ヤンキー,62
40,空,GENERATIONS from EXILE TRIBE,61
42,ダーティ・ワーク,オースティン・マホーン,59
43,不協和音,欅坂46,58
44,Brand New Theater!,765 MILLION ALLSTARS,57
47,AS IF IT'S YOUR LAST,BLACKPINK,54
49,英雄 運命の詩,EGOIST,52
50,月曜日の朝、スカートを切られた,欅坂46,51
51,リボン,BUMP OF CHICKEN,50
52,KNOCK KNOCK,TWICE,49
53,ユメマカセ,"SOIL & ""PIMP"" SESSIONS feat.Yojiro Noda",48
54,#好きなんだ,AKB48,47
56,アイネクライネ,米津玄師,45
57,大空で抱きしめて,宇多田ヒカル,44
58,インフルエンサー,乃木坂46,43
59,PPAP(ペンパイナッポーアッポーペン),ピコ太郎,42
60,ステイ,ゼッド & アレッシア・カーラ,41
61,EXCITE,三浦大知,40
62,ノンフィクション,平井堅,39
63,パッ,西野カナ,38
64,記念撮影,BUMP OF CHICKEN,37
66,クローサー feat.ホールジー,チェインスモーカーズ,35
67,2U feat.ジャスティン・ビーバー,デヴィッド・ゲッタ,34
68,フィールズ feat.ファレル・ウィリアムス、ケイティ・ペリー & ビッグ・ショーン,カルヴィン・ハリス,33
70,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,31
71,Precious Girl,Hey!Say!JUMP,30
72,つなぐ,嵐,29
77,UNICORN,澤野弘之,24
78,君氏危うくも近うよれ,A応P,23
79,デスティニー,シェネル,22
80,BOOMBAYAH,BLACKPINK,21
82,No Way Back,AAA,19
84,365日,Mr.Children,17
85,TESTAMENT,水樹奈々,16
86,エキセントリック,欅坂46,15
88,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,13
89,サムシング・ジャスト・ライク・ディス,チェインスモーカーズ & コールドプレイ,12
90,"10% roll, 10% romance",UNISON SQUARE GARDEN,11
91,Destiny's Prelude,水樹奈々,10
92,デスパシート feat.ダディー・ヤンキー,ルイス・フォンシ,9
93,かなしいうれしい,フレデリック,8
94,Ko Ko Bop,EXO,7
95,二人セゾン,欅坂46,6
96,僕たちがやりました,DISH//,5
97,LOSER,米津玄師,4
98,グッド・ライフ,Gイージー & ケラーニ,3
100,Wherever you are,ONE OK ROCK,1
