rank,song_title,artist_name,score
1,風に吹かれても,欅坂46,100
2,BIG CITY RODEO,GENERATIONS from EXILE TRIBE,99
3,未来の僕らは知ってるよ,Aqours,98
4,One More Time,TWICE,97
5,いつかできるから今日できる,乃木坂46,96
6,打上花火,DAOKO × 米津玄師,95
7,LIFE,AAA,94
8,シェイプ・オブ・ユー,エド・シーラン,93
9,灰色と青(+ 菅田将暉),米津玄師,92
10,ステップアップLOVE,DAOKO × 岡村靖幸,91
11,花の唄,Aimer(エメ),90
14,TT,TWICE,87
16,ヒューマン,WANIMA,85
17,ほら、笑ってる,SHISHAMO,84
18,DNA,BTS (防弾少年団),83
19,ダンシング・ヒーロー,荻野目洋子,82
20,ONE,Aimer(エメ),81
21,恋,星野源,80
22,避雷針,欅坂46,79
23,ピースサイン,米津玄師,78
25,Family Song,星野源,76
26,ルック・ホワット・ユー・メイド・ミー・ドゥ〜私にこんなマネ、させるなんて,テイラー・スウィフト,75
27,SIGNAL,TWICE,74
28,サイレントマジョリティー,欅坂46,73
29,恋、弾けました。,ゆず,72
30,(RE)PLAY,三浦大知,71
31,限界突破×サバイバー,氷川きよし,70
32,ホワット・ラヴァーズ・ドゥ feat.シザ,マルーン5,69
33,"Jump Up, Super Star!",The Super Mario Players feat.Kate Davis,68
34,EXCITE,三浦大知,67
36,WanteD! WanteD!,Mrs.GREEN APPLE,65
38,LUV ME,TWICE,63
40,手をつなぐ理由,西野カナ,61
41,アイネクライネ,米津玄師,60
42,Like OOH-AHH,TWICE,59
43,Light Year Song,"高槻やよい(仁後真耶子),菊地真(平田宏美),双海亜美/真美(下田麻美),我那覇響(沼倉愛美)",58
48,Wherever you are,ONE OK ROCK,53
50,DROP,U-KNOW,51
51,不協和音,欅坂46,50
52,ゴージャス,テイラー・スウィフト,49
53,ダーティ・ワーク,オースティン・マホーン,48
54,VS,BLUE ENCOUNT,47
55,視界良好,スカート,46
56,RAIN,SEKAI NO OWARI,45
57,LOSER,米津玄師,44
59,AS IF IT'S YOUR LAST,BLACKPINK,42
60,逃げ水,乃木坂46,41
61,ハウ・ロング,チャーリー・プース,40
62,いま、太陽に向かって咲く花,NOBU,39
63,Doors〜勇気の軌跡〜,嵐,38
64,DIAMOND SUNSET,HIROOMI TOSAKA,37
65,CHEER UP,TWICE,36
68,いいわけ,JUJU,33
69,BLACK MEMORY,THE ORAL CIGARETTES,32
70,Hero,安室奈美恵,31
73,クローサー feat.ホールジー,チェインスモーカーズ,28
74,orion,米津玄師,27
77,BOOMBAYAH,BLACKPINK,24
79,"君のことが好きだったんだ feat.BENI,Shuta Sueyoshi(AAA) & HAN-KUN",SPICY CHOCOLATE,22
80,アップ・オール・ナイト,ベック,21
81,MIC Drop,BTS (防弾少年団),20
82,あなたといきてゆく,GLAY,19
84,PPAP(ペンパイナッポーアッポーペン),ピコ太郎,17
85,江南スタイル,PSY,16
86,HANABI,Mr.Children,15
87,グッド・ライフ,Gイージー & ケラーニ,14
88,Cry & Fight,三浦大知,13
89,himawari,Mr.Children,12
90,KNOCK KNOCK,TWICE,11
93,秋風に手を振って,"相葉夕美(木村珠莉),多田李衣菜(青木瑠璃子),中野有香(下地紫野)",8
94,カット・トゥ・ザ・フィーリング,カーリー・レイ・ジェプセン,7
95,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,6
96,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,5
97,ステイ,ゼッド & アレッシア・カーラ,4
98,奏(かなで),スキマスイッチ,3
