rank,song_title,artist_name,score
1,EMMA,NEWS,100
2,恋,星野源,99
3,MAGIC,AAA,98
4,おとなの掟,Doughnuts Hole,97
5,REWIND,Happiness,96
6,TOKYO GIRL,Perfume,95
9,声,グリーンボーイズ,92
10,一滴の影響,UVERworld,91
11,JINGO JUNGLE,MYTH & ROID,90
12,ヒカリノアトリエ,Mr.Children,89
13,SNOW SOUND,[Alexandros],88
14,PPAP(ペンパイナッポーアッポーペン),ピコ太郎,87
15,EXCITE,三浦大知,86
16,STAY TUNE,Suchmos,85
17,前前前世,RADWIMPS,84
18,サイレントマジョリティー,欅坂46,83
19,さいごまで,イトヲカシ,82
21,ようこそジャパリパークへ,どうぶつビスケッツ×PPP,80
22,キセキ,GReeeeN,79
24,シェイプ・オブ・ユー,エド・シーラン,77
25,二人セゾン,欅坂46,76
26,ハッピーエンド,back number,75
27,24K・マジック,ブルーノ・マーズ,74
28,明日も,SHISHAMO,73
30,TT,TWICE,71
31,さよならバイスタンダー,YUKI,70
32,orion,米津玄師,69
33,BEYOND THE STARLIGHT,"城ヶ崎莉嘉(山本希望),緒方智絵里(大空直美),北条加蓮(渕上舞),川島瑞樹(東山奈央),大槻唯(山下七海)",68
34,アイオクリ,The STROBOSCORP,67
35,クローサー feat.ホールジー,チェインスモーカーズ,66
36,一休さん,水曜日のカンパネラ,65
38,ヒトリセカイ,10-FEET,63
41,Dead End in Tokyo,MAN WITH A MISSION,60
42,奏(かなで),スキマスイッチ,59
44,サヨナラの意味,乃木坂46,57
45,We are,ONE OK ROCK,56
47,Fighter,KANA-BOON,54
49,Lightning,THE RAMPAGE from EXILE TRIBE,52
50,くだらないの中に,星野源,51
52,青空のラプソディ,fhana,49
53,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,48
54,パリ,チェインスモーカーズ,47
55,A.G.I.T.,Suchmos,46
56,キセキ,グリーンボーイズ,45
57,Wherever you are,ONE OK ROCK,44
59,キャッスル・オン・ザ・ヒル,エド・シーラン,42
60,Dear Bride,西野カナ,41
61,365日の紙飛行機,AKB48,40
62,ホワット・ドゥ・ユー・ミーン?,ジャスティン・ビーバー,39
63,SUN,星野源,38
65,Get Wild,TM NETWORK,36
67,友へ,清木場俊介,34
68,リボン,BUMP OF CHICKEN,33
69,チョコレイト・ディスコ,Perfume,32
70,道,グリーンボーイズ,31
71,Welcome to TOKYO,三代目 J Soul Brothers from EXILE TRIBE,30
73,Yes! Party Time!!,"島村卯月(大橋彩香),渋谷凛(福原綾香),本田未央(原紗友里),赤城みりあ(黒沢ともよ),安部菜々(三宅麻理恵)",28
74,LOSER,米津玄師,27
75,ボーン・ディス・ウェイ,レディー・ガガ,26
77,ラヴ・ユアセルフ,ジャスティン・ビーバー,24
80,なぐりガキBEAT,関ジャニ∞[エイト],21
81,FLASH,Perfume,20
82,世界には愛しかない,欅坂46,19
83,美女と野獣,アリアナ・グランデ、ジョン・レジェンド,18
84,ひまわりの約束,秦基博,17
85,ヒロイン,back number,16
86,ずっと好きだった,斉藤和義,15
87,My Boo,清水翔太,14
89,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,12
90,モノクロ,Flower,11
91,トリセツ,西野カナ,10
92,Be Noble,ぼくのりりっくのぼうよみ,9
93,セイ・ユー・ウォント・レット・ゴー〜最愛の君へ,ジェイムス・アーサー,8
94,シュガー,マルーン5,7
95,ハッピー,ファレル・ウィリアムス,6
97,Crazy Crazy feat.Charli XCX & Kyary Pamyu Pamyu,中田ヤスタカ,4
98,ダーティ・ワーク,オースティン・マホーン,3
99,ジャスト・ザ・ウェイ・ユー・アー,ブルーノ・マーズ,2
100,恋のはじまりはいつも突然に,chay,1
