アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
嵐,誰も知らない,100,https://open.spotify.com/track/1ep3vnJjjHqXySMAYro0kN,66,34,./downloaded_mp3/嵐_誰も知らない.mp3
AKB48,ラブラドール・レトリバー,99,https://open.spotify.com/track/3IMu4MWOmkMNa6xPqMwhr6,56,27,./downloaded_mp3/AKB48_ラブラドール・レトリバー.mp3
μ's,ユメノトビラ,98,https://open.spotify.com/track/25XEy7KfUjdYwbpd4qRSqS,45,32,./downloaded_mp3/μ's_ユメノトビラ.mp3
高橋優,太陽と花,96,https://open.spotify.com/track/4clvsiCwsklLlJGWaC8PY5,49,29,./downloaded_mp3/高橋優_太陽と花.mp3
氣志團,喧嘩上等,95,https://open.spotify.com/track/77nG4hpn8NE4w2KqWQkPIi,44,46,./downloaded_mp3/氣志團_喧嘩上等.mp3
Mr.Children,放たれる,94,https://open.spotify.com/track/2aPgDevJa2VKLd4eQCOJQu,66,32,./downloaded_mp3/Mr.Children_放たれる.mp3
Happiness,JUICY LOVE,92,https://open.spotify.com/track/6mFltwUZ1MtoGuNnY1lqqD,25,24,./downloaded_mp3/Happiness_JUICY LOVE.mp3
Petit Rabbit's,Daydream cafe,90,https://open.spotify.com/track/5RhOCu953jAVm5R29Sow0i,27,32,./downloaded_mp3/Petit Rabbit's_Daydream cafe.mp3
西野カナ,We Don't Stop,88,https://open.spotify.com/track/7yoA45s3Ky0FWI0176PbcX,63,43,./downloaded_mp3/西野カナ_We Don't Stop.mp3
aiko,明日の歌,86,https://open.spotify.com/track/1yYeYyaB2znP1fQ5A0GaaJ,62,36,./downloaded_mp3/aiko_明日の歌.mp3
KANA-BOON,フルドライブ,85,https://open.spotify.com/track/3YPHUW9oe3fzJjqSnkPWru,62,42,./downloaded_mp3/KANA-BOON_フルドライブ.mp3
Aimer(エメ),StarRingChild,83,https://open.spotify.com/track/3Xzb9D64WsKmYcV8AGMmeu,66,47,./downloaded_mp3/Aimer(エメ)_StarRingChild.mp3
GReeeeN,風,82,https://open.spotify.com/track/4o78ZtgivPNChGCxHqlPvm,62,25,./downloaded_mp3/GReeeeN_風.mp3
SEKAI NO OWARI,炎と森のカーニバル,79,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,66,56,./downloaded_mp3/SEKAI NO OWARI_炎と森のカーニバル.mp3
スガシカオ,アストライド,78,https://open.spotify.com/track/7sBeMWFqm5r5wmB7J1ispY,42,7,./downloaded_mp3/スガシカオ_アストライド.mp3
ファンキー加藤,輝け,74,https://open.spotify.com/track/3icuZYiLqcakUHsBqh5p2V,19,23,./downloaded_mp3/ファンキー加藤_輝け.mp3
鈴木このみ,This game,73,https://open.spotify.com/track/5CjJHeHywo6Xzx79DNXCAv,53,44,./downloaded_mp3/鈴木このみ_This game.mp3
fripSide,black bullet,68,https://open.spotify.com/track/52J9q7kUlK0YvQ2UwqQpkE,50,48,./downloaded_mp3/fripSide_black bullet.mp3
藤宮香織(雨宮天),奏(かなで),66,https://open.spotify.com/track/6MgA0JkDUsYeePdFIpobh0,20,37,./downloaded_mp3/藤宮香織(雨宮天)_奏(かなで).mp3
SEKAI NO OWARI,RPG,65,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
ももいろクローバーZ,泣いてもいいんだよ,63,https://open.spotify.com/track/7qyGjLDvaELcJIml3H1tTF,48,28,./downloaded_mp3/ももいろクローバーZ_泣いてもいいんだよ.mp3
SPYAIR,イマジネーション,62,https://open.spotify.com/track/1xc9r9pgQ3CG7iViKPf0cQ,58,59,./downloaded_mp3/SPYAIR_イマジネーション.mp3
椎名林檎,青春の瞬き,60,https://open.spotify.com/track/63F1cWkR3NC13jXqhhjcfE,66,40,./downloaded_mp3/椎名林檎_青春の瞬き.mp3
SALU,Goodtime,59,https://open.spotify.com/track/5BBJI2hlPga1IfEONVV6UX,48,14,./downloaded_mp3/SALU_Goodtime.mp3
阿部真央,Believe in yourself,58,https://open.spotify.com/track/5qerIHJKf0SXQs2Ij4Xve1,48,39,./downloaded_mp3/阿部真央_Believe in yourself.mp3
キング・クリームソーダ,ゲラゲラポーのうた,53,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34,./downloaded_mp3/キング・クリームソーダ_ゲラゲラポーのうた.mp3
星野源,Crazy Crazy,52,https://open.spotify.com/track/57T1nEAUura1AX0JgJDVDu,66,45,./downloaded_mp3/星野源_Crazy Crazy.mp3
絢香,にじいろ,50,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60,./downloaded_mp3/絢香_にじいろ.mp3
スガシカオ,LIFE,49,https://open.spotify.com/track/6urHrSVklhzK5Ca4fl0LP5,42,5,./downloaded_mp3/スガシカオ_LIFE.mp3
angela,シドニア,47,https://open.spotify.com/track/7fHz3bMy909FFZx3u6eRFV,40,37,./downloaded_mp3/angela_シドニア.mp3
AKB48,恋するフォーチュンクッキー,42,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50,./downloaded_mp3/AKB48_恋するフォーチュンクッキー.mp3
