アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
三代目 J Soul Brothers from EXILE TRIBE,C.O.S.M.O.S.〜秋桜〜,99,https://open.spotify.com/track/4UfS27xkSFVraW6rENIa9m,55,20,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_C.O.S.M.O.S.〜秋桜〜.mp3
SEKAI NO OWARI,Dragon Night,98,https://open.spotify.com/track/4XdzCpY4Ekv5SezuuFpBDG,66,62,./downloaded_mp3/SEKAI NO OWARI_Dragon Night.mp3
西野カナ,好き,97,https://open.spotify.com/track/0o3Qt0eAqvHHnkSlzGKg9Q,63,48,./downloaded_mp3/西野カナ_好き.mp3
水樹奈々,禁断のレジスタンス,96,https://open.spotify.com/track/1Ri399EucsujfZgNZ6jyfe,48,37,./downloaded_mp3/水樹奈々_禁断のレジスタンス.mp3
いきものがかり,熱情のスペクトラム,95,https://open.spotify.com/track/1hyuVqyPEuUTjulIemtRft,63,52,./downloaded_mp3/いきものがかり_熱情のスペクトラム.mp3
GLAY,百花繚乱,92,https://open.spotify.com/track/6V3Mp7lJrx1OSpTewsIOaF,56,14,./downloaded_mp3/GLAY_百花繚乱.mp3
西野カナ,Darling,91,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56,./downloaded_mp3/西野カナ_Darling.mp3
秦基博,ひまわりの約束,90,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
JUJU,ラストシーン,89,https://open.spotify.com/track/5Vk28pnB76gn0pYSDHOFdo,54,40,./downloaded_mp3/JUJU_ラストシーン.mp3
AKB48,心のプラカード,87,https://open.spotify.com/track/5ki1rwuKiQby52DL9udM0Z,56,28,./downloaded_mp3/AKB48_心のプラカード.mp3
GOT7,AROUND THE WORLD,81,https://open.spotify.com/track/6UPBVt00yEZqwUB6RUUp69,62,20,./downloaded_mp3/GOT7_AROUND THE WORLD.mp3
ゲスの極み乙女。,デジタルモグラ,79,https://open.spotify.com/track/1eh5HWka5WxZ9Tw3BNwgvV,53,40,./downloaded_mp3/ゲスの極み乙女。_デジタルモグラ.mp3
Superfly,愛をからだに吹き込んで,78,https://open.spotify.com/track/0pyPxN0hJadw8qHtVnxhKH,59,40,./downloaded_mp3/Superfly_愛をからだに吹き込んで.mp3
黒崎真音,楽園の翼,74,https://open.spotify.com/track/6KBn9SNNNugvY9ZocW4EMX,37,34,./downloaded_mp3/黒崎真音_楽園の翼.mp3
サザンオールスターズ,東京VICTORY,72,https://open.spotify.com/track/4XnY5LBp2C37Cr0VrQmGl2,65,46,./downloaded_mp3/サザンオールスターズ_東京VICTORY.mp3
AAA,さよならの前に,70,https://open.spotify.com/track/7vwXjDrZT2mqiFynlEwwgG,55,56,./downloaded_mp3/AAA_さよならの前に.mp3
E-girls,Highschool love,66,https://open.spotify.com/track/0WCmjKDgKZS3klLGXVY6tf,47,43,./downloaded_mp3/E-girls_Highschool love.mp3
SEKAI NO OWARI,RPG,63,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
May J.,本当の恋,62,https://open.spotify.com/track/2UkBXz6XSKXLBl567omooU,41,16,./downloaded_mp3/May J._本当の恋.mp3
木村カエラ,TODAY IS A NEW DAY,60,https://open.spotify.com/track/3Oxo7UdpLTNogjAGMZKRPb,43,20,./downloaded_mp3/木村カエラ_TODAY IS A NEW DAY.mp3
ナオト・インティライミ,LIFE,58,https://open.spotify.com/track/0XtwkH2z5vdnluXAYNVcJ7,46,28,./downloaded_mp3/ナオト・インティライミ_LIFE.mp3
HY,あなたを想う風,57,https://open.spotify.com/track/5x7tM4dQnGZxw2bfxhHOlo,57,45,./downloaded_mp3/HY_あなたを想う風.mp3
スガシカオ,モノラルセカイ,54,https://open.spotify.com/track/5iDTwy7efAFdS6d78pG4mk,42,3,./downloaded_mp3/スガシカオ_モノラルセカイ.mp3
KEYTALK,MONSTER DANCE,52,https://open.spotify.com/track/3yEI3RhrEfWfhFOfu154M1,38,42,./downloaded_mp3/KEYTALK_MONSTER DANCE.mp3
グッドモーニングアメリカ,inトーキョーシティ,49,https://open.spotify.com/track/7e9qdl0H05vNQkkg7O8C7F,28,15,./downloaded_mp3/グッドモーニングアメリカ_inトーキョーシティ.mp3
VAMPS,VAMPIRE'S LOVE,46,https://open.spotify.com/track/4UVZdFtB8Og6WWGBX8Uv6H,38,31,./downloaded_mp3/VAMPS_VAMPIRE'S LOVE.mp3
絢香,にじいろ,43,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60,./downloaded_mp3/絢香_にじいろ.mp3
Large House Satisfaction,Stand by you,42,https://open.spotify.com/track/5N9GgFGg4dSbUgUS4nLUoA,9,2,./downloaded_mp3/Large House Satisfaction_Stand by you.mp3
キング・クリームソーダ,ゲラゲラポーのうた,40,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34,./downloaded_mp3/キング・クリームソーダ_ゲラゲラポーのうた.mp3
WHITE JAM,ウソツキ,39,https://open.spotify.com/track/06mcBq7IJHCm6JJdFfbKx3,41,42,./downloaded_mp3/WHITE JAM_ウソツキ.mp3
竹原ピストル,RAIN,38,https://open.spotify.com/track/1VEybhmcSTJPiu66r1WIFP,39,26,./downloaded_mp3/竹原ピストル_RAIN.mp3
椎名林檎,ありきたりな女,33,https://open.spotify.com/track/6LGMxvWoD9ITPGeoIiVk2l,66,30,./downloaded_mp3/椎名林檎_ありきたりな女.mp3
indigo la End,瞳に映らない,32,https://open.spotify.com/track/78GlvywVNzgEx3azcxXmh0,58,40,./downloaded_mp3/indigo la End_瞳に映らない.mp3
