アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
嵐,Bittersweet,99,https://open.spotify.com/track/1a2CdI5ysXBHfNKF6ofGHR,66,48,./downloaded_mp3/嵐_Bittersweet.mp3
ゆず,ヒカレ,98,https://open.spotify.com/track/1GKo11Rq4FtkZFMIl1olop,56,39,./downloaded_mp3/ゆず_ヒカレ.mp3
コブクロ,今、咲き誇る花たちよ,97,https://open.spotify.com/track/7sGcm1Di48z3GepkfsBfTx,59,46,./downloaded_mp3/コブクロ_今、咲き誇る花たちよ.mp3
EXILE ATSUSHI,青い龍,96,https://open.spotify.com/track/2nugwVzNHiL3yzrq6WeH4Y,44,38,./downloaded_mp3/EXILE ATSUSHI_青い龍.mp3
SEKAI NO OWARI,スノーマジックファンタジー,95,https://open.spotify.com/track/0hq1cLVaFYZwNf7Nepy5NF,66,50,./downloaded_mp3/SEKAI NO OWARI_スノーマジックファンタジー.mp3
miwa,Faith,93,https://open.spotify.com/track/3Hopv4QLlqFgKLdJ3z8iIG,53,30,./downloaded_mp3/miwa_Faith.mp3
ファンキー加藤,My VOICE,91,https://open.spotify.com/track/22kEKXEMyDUiscSTF56hYl,19,17,./downloaded_mp3/ファンキー加藤_My VOICE.mp3
絢香,number one,90,https://open.spotify.com/track/5Az4Gv4goIn3re8kyByetq,55,22,./downloaded_mp3/絢香_number one.mp3
Rihwa,春風,89,https://open.spotify.com/track/062vgVRYTt2xXYLe0FBO9b,33,46,./downloaded_mp3/Rihwa_春風.mp3
地獄の沙汰オールスターズ,地獄の沙汰も君次第,88,https://open.spotify.com/track/5PoptkfOaOuUMyPmQc6swA,18,30,./downloaded_mp3/地獄の沙汰オールスターズ_地獄の沙汰も君次第.mp3
JUJU,Hot Stuff,86,https://open.spotify.com/track/4SqVCLTlBwIbYjCtl7rKr1,54,24,./downloaded_mp3/JUJU_Hot Stuff.mp3
家入レオ,チョコレート,83,https://open.spotify.com/track/5ohq6Zdcwl7VSNUA3wrWEf,52,29,./downloaded_mp3/家入レオ_チョコレート.mp3
KANA-BOON,結晶星,82,https://open.spotify.com/track/0zd7ypzzR3gWz0vCq4c3xZ,62,34,./downloaded_mp3/KANA-BOON_結晶星.mp3
きゃりーぱみゅぱみゅ,ゆめのはじまりんりん,76,https://open.spotify.com/track/7gBIznDkQDsTelQnBmxzjN,52,33,./downloaded_mp3/きゃりーぱみゅぱみゅ_ゆめのはじまりんりん.mp3
T.M.Revolution,Count ZERO,74,https://open.spotify.com/track/0vDSoWpnz2sfLm2BaiiSMl,53,26,./downloaded_mp3/T.M.Revolution_Count ZERO.mp3
ビヨンセ,XO,73,https://open.spotify.com/track/40xhyfAPDoMtv494MfPevP,85,68,./downloaded_mp3/ビヨンセ_XO.mp3
JUJU,Door,71,https://open.spotify.com/track/5X9tLrNth3XLGJTBfEmQ8J,54,25,./downloaded_mp3/JUJU_Door.mp3
