アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
ももいろクローバーZ,泣いてもいいんだよ,99,https://open.spotify.com/track/7qyGjLDvaELcJIml3H1tTF,48,28,./downloaded_mp3/ももいろクローバーZ_泣いてもいいんだよ.mp3
μ's,どんなときもずっと,97,https://open.spotify.com/track/3BDVbNDjDPnnR4BFYkTorb,45,30,./downloaded_mp3/μ's_どんなときもずっと.mp3
クリープハイプ,寝癖,95,https://open.spotify.com/track/72yTlhokeyTb1fYuetL1aN,63,44,./downloaded_mp3/クリープハイプ_寝癖.mp3
SEKAI NO OWARI,炎と森のカーニバル,92,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,66,56,./downloaded_mp3/SEKAI NO OWARI_炎と森のカーニバル.mp3
グッドモーニングアメリカ,拝啓、ツラツストラ,91,https://open.spotify.com/track/5fcaikRMEALxttI4KtPAuJ,28,29,./downloaded_mp3/グッドモーニングアメリカ_拝啓、ツラツストラ.mp3
SPYAIR,イマジネーション,90,https://open.spotify.com/track/1xc9r9pgQ3CG7iViKPf0cQ,58,59,./downloaded_mp3/SPYAIR_イマジネーション.mp3
キング・クリームソーダ,ゲラゲラポーのうた,89,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34,./downloaded_mp3/キング・クリームソーダ_ゲラゲラポーのうた.mp3
moumoon,Jewel,87,https://open.spotify.com/track/1MSZj4WYStayf6N5ju9DfV,36,7,./downloaded_mp3/moumoon_Jewel.mp3
片平里菜,Oh JANE,81,https://open.spotify.com/track/2TXU9vruFSsTfzQvpmXL6x,39,19,./downloaded_mp3/片平里菜_Oh JANE.mp3
絢香,にじいろ,80,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60,./downloaded_mp3/絢香_にじいろ.mp3
μ's,それは僕たちの奇跡,79,https://open.spotify.com/track/4M1msELaGptV81LDVIHAwb,45,37,./downloaded_mp3/μ's_それは僕たちの奇跡.mp3
ファンキー加藤,輝け,77,https://open.spotify.com/track/3icuZYiLqcakUHsBqh5p2V,19,23,./downloaded_mp3/ファンキー加藤_輝け.mp3
スガシカオ,LIFE,75,https://open.spotify.com/track/6urHrSVklhzK5Ca4fl0LP5,42,5,./downloaded_mp3/スガシカオ_LIFE.mp3
SEKAI NO OWARI,RPG,72,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
きゃりーぱみゅぱみゅ,ファミリーパーティー,71,https://open.spotify.com/track/46YA8ucG0EPrW4B1GcKDPk,52,37,./downloaded_mp3/きゃりーぱみゅぱみゅ_ファミリーパーティー.mp3
KANA-BOON,フルドライブ,70,https://open.spotify.com/track/3YPHUW9oe3fzJjqSnkPWru,62,42,./downloaded_mp3/KANA-BOON_フルドライブ.mp3
SCANDAL,Departure,69,https://open.spotify.com/track/6D9eDctjANmeKFWzac1XF8,48,36,./downloaded_mp3/SCANDAL_Departure.mp3
GENERATIONS from EXILE TRIBE,NEVER LET YOU GO,66,https://open.spotify.com/track/66kB3GXzcL5ywS007qH7cL,52,28,./downloaded_mp3/GENERATIONS from EXILE TRIBE_NEVER LET YOU GO.mp3
橋本仁,STAND PROUD,62,https://open.spotify.com/track/1YTW2IiSDH0buMd07A5Nnw,43,45,./downloaded_mp3/橋本仁_STAND PROUD.mp3
高橋優,太陽と花,61,https://open.spotify.com/track/4clvsiCwsklLlJGWaC8PY5,49,29,./downloaded_mp3/高橋優_太陽と花.mp3
tofubeats,ディスコの神様 feat.藤井隆,60,https://open.spotify.com/track/36MwbWxhiFdyD29fhWJUoQ,49,30,./downloaded_mp3/tofubeats_ディスコの神様 feat.藤井隆.mp3
AKB48,ラブラドール・レトリバー,58,https://open.spotify.com/track/3IMu4MWOmkMNa6xPqMwhr6,56,27,./downloaded_mp3/AKB48_ラブラドール・レトリバー.mp3
AKB48,前しか向かねえ,57,https://open.spotify.com/track/1fFHv2WKSpD6rKSRACMYc4,56,27,./downloaded_mp3/AKB48_前しか向かねえ.mp3
AKB48,恋するフォーチュンクッキー,56,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50,./downloaded_mp3/AKB48_恋するフォーチュンクッキー.mp3
CREAM,Nobody,55,https://open.spotify.com/track/5cAiaEommH3PmlREGZITZL,48,12,./downloaded_mp3/CREAM_Nobody.mp3
乃木坂46,気づいたら片想い,54,https://open.spotify.com/track/0yip7UVoWSJpkgp2Uluj8O,61,43,./downloaded_mp3/乃木坂46_気づいたら片想い.mp3
Rihwa,春風,51,https://open.spotify.com/track/062vgVRYTt2xXYLe0FBO9b,33,46,./downloaded_mp3/Rihwa_春風.mp3
Happiness,JUICY LOVE,48,https://open.spotify.com/track/6mFltwUZ1MtoGuNnY1lqqD,25,24,./downloaded_mp3/Happiness_JUICY LOVE.mp3
ClariS,STEP,45,https://open.spotify.com/track/5DvdcadbAkXdpITIKLycqx,50,37,./downloaded_mp3/ClariS_STEP.mp3
lego big morl,RAINBOW,44,https://open.spotify.com/track/7ahNkNXriJcJTzZMZKdcGD,21,19,./downloaded_mp3/lego big morl_RAINBOW.mp3
秦基博,ダイアローグ・モノローグ,41,https://open.spotify.com/track/6eT4fzWfmPF3s3ulTnhiuH,57,13,./downloaded_mp3/秦基博_ダイアローグ・モノローグ.mp3
SEKAI NO OWARI,スノーマジックファンタジー,38,https://open.spotify.com/track/0hq1cLVaFYZwNf7Nepy5NF,66,50,./downloaded_mp3/SEKAI NO OWARI_スノーマジックファンタジー.mp3
嵐,Bittersweet,36,https://open.spotify.com/track/1a2CdI5ysXBHfNKF6ofGHR,66,48,./downloaded_mp3/嵐_Bittersweet.mp3
ケツメイシ,カリフォルニー,30,https://open.spotify.com/track/0IMbtrRMBMIHoQv6IbiExr,57,42,./downloaded_mp3/ケツメイシ_カリフォルニー.mp3
