アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
エイトレンジャー,ER2,100,https://open.spotify.com/track/6gbzZ07pUeuF2HSMYMZZJi,19,25,./downloaded_mp3/エイトレンジャー_ER2.mp3
秦基博,ひまわりの約束,99,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
STYLE FIVE,FUTURE FISH,98,https://open.spotify.com/track/1ODk5AWefOOpkquTkk1zCU,34,29,./downloaded_mp3/STYLE FIVE_FUTURE FISH.mp3
ゲスの極み乙女。,猟奇的なキスを私にして,97,https://open.spotify.com/track/18UBX9m8KbziBS0WmJW2Mj,53,46,./downloaded_mp3/ゲスの極み乙女。_猟奇的なキスを私にして.mp3
ONE OK ROCK,Mighty Long Fall,96,https://open.spotify.com/track/68unkgYfyfZDWSVz7FoY8Z,71,53,./downloaded_mp3/ONE OK ROCK_Mighty Long Fall.mp3
湘南乃風,パズル,95,https://open.spotify.com/track/3tJniNsg8sYPTagGnlt5Xf,55,34,./downloaded_mp3/湘南乃風_パズル.mp3
片平里菜,HIGH FIVE,94,https://open.spotify.com/track/5zoyl46TVNiiSDq5yrbA6L,39,14,./downloaded_mp3/片平里菜_HIGH FIVE.mp3
SKE48,不器用太陽,92,https://open.spotify.com/track/20qxUakk8v7BV7ya6w0fgr,33,18,./downloaded_mp3/SKE48_不器用太陽.mp3
EXILE,NEW HORIZON,89,https://open.spotify.com/track/3jKh4PrpTp16PeQZpjY4QK,60,26,./downloaded_mp3/EXILE_NEW HORIZON.mp3
ももいろクローバーZ,MOON PRIDE,88,https://open.spotify.com/track/6XprapJCbrNFXtysmWjJt8,48,41,./downloaded_mp3/ももいろクローバーZ_MOON PRIDE.mp3
BUMP OF CHICKEN,You were here,87,https://open.spotify.com/track/7DXazYuDmE9XxWpPD0eY9W,64,29,./downloaded_mp3/BUMP OF CHICKEN_You were here.mp3
植田真梨恵,彼に守ってほしい10のこと,86,https://open.spotify.com/track/1wAsrO6QkHBxR48FfeATYr,25,13,./downloaded_mp3/植田真梨恵_彼に守ってほしい10のこと.mp3
家入レオ,純情,85,https://open.spotify.com/track/7wIPvQ644MNi9hgVnMkwX4,52,32,./downloaded_mp3/家入レオ_純情.mp3
Kalafina,heavenly blue,84,https://open.spotify.com/track/5qpUyii8Sh8DZay1IoVFtj,47,44,./downloaded_mp3/Kalafina_heavenly blue.mp3
いきものがかり,ラブソングはとまらないよ,83,https://open.spotify.com/track/0JKgij7xCixS9Qxe6Fdw0s,63,36,./downloaded_mp3/いきものがかり_ラブソングはとまらないよ.mp3
CHiCO with HoneyWorks,世界は恋に落ちている,80,https://open.spotify.com/track/0PWIc3fMjsnfxv2SyQ2lRx,53,54,./downloaded_mp3/CHiCO with HoneyWorks_世界は恋に落ちている.mp3
スキマスイッチ,Ah Yeah!!,79,https://open.spotify.com/track/3LXpZ28ebxPHH1aUc9167L,61,49,./downloaded_mp3/スキマスイッチ_Ah Yeah!!.mp3
TK from 凛として時雨,unravel,75,https://open.spotify.com/track/1rN9QoVxw5U7TJkyaUR8C1,58,72,./downloaded_mp3/TK from 凛として時雨_unravel.mp3
