アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
miwa,君に出会えたから,99,https://open.spotify.com/track/3QyJSXkxcLwZwIF6uzgTz0,53,41,./downloaded_mp3/miwa_君に出会えたから.mp3
AAA,Wake up!,97,https://open.spotify.com/track/2ZCkl705ROXLgLtXXKhBp2,55,49,./downloaded_mp3/AAA_Wake up!.mp3
絢香,にじいろ,95,https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,55,60,./downloaded_mp3/絢香_にじいろ.mp3
大原櫻子(from MUSH & Co.),頑張ったっていいんじゃない,94,https://open.spotify.com/track/2d8jNrjjTNM6qQyvDllO3N,40,25,./downloaded_mp3/大原櫻子(from MUSH & Co.)_頑張ったっていいんじゃない.mp3
Perfume,Cling Cling,93,https://open.spotify.com/track/1uQxhTUFcO3eQwMwjYRYr9,57,30,./downloaded_mp3/Perfume_Cling Cling.mp3
EXILE ATSUSHI,Precious Love,88,https://open.spotify.com/track/6JGRorM8ltDHGAoj6hruak,44,39,./downloaded_mp3/EXILE ATSUSHI_Precious Love.mp3
SHISHAMO,君と夏フェス,85,https://open.spotify.com/track/3YgHKuxcFC4a2vVZqx5Sov,58,58,./downloaded_mp3/SHISHAMO_君と夏フェス.mp3
西野カナ,We Don't Stop,81,https://open.spotify.com/track/7yoA45s3Ky0FWI0176PbcX,63,43,./downloaded_mp3/西野カナ_We Don't Stop.mp3
東方神起,Sweat,80,https://open.spotify.com/track/0XXAEf61QyuT9KuDm9WiYe,53,21,./downloaded_mp3/東方神起_Sweat.mp3
家入レオ,純情,78,https://open.spotify.com/track/7wIPvQ644MNi9hgVnMkwX4,52,32,./downloaded_mp3/家入レオ_純情.mp3
氣志團,喧嘩上等,77,https://open.spotify.com/track/77nG4hpn8NE4w2KqWQkPIi,44,46,./downloaded_mp3/氣志團_喧嘩上等.mp3
きゃりーぱみゅぱみゅ,きらきらキラー,76,https://open.spotify.com/track/2UrF5kSgnUNWYJUc7xw7o6,52,34,./downloaded_mp3/きゃりーぱみゅぱみゅ_きらきらキラー.mp3
AKB48,ラブラドール・レトリバー,75,https://open.spotify.com/track/3IMu4MWOmkMNa6xPqMwhr6,56,27,./downloaded_mp3/AKB48_ラブラドール・レトリバー.mp3
ケツメイシ,RHYTHM OF THE SUN,74,https://open.spotify.com/track/7oFHRTbupGc5Zz7zNQSkbW,57,35,./downloaded_mp3/ケツメイシ_RHYTHM OF THE SUN.mp3
嵐,誰も知らない,72,https://open.spotify.com/track/1ep3vnJjjHqXySMAYro0kN,66,34,./downloaded_mp3/嵐_誰も知らない.mp3
GLAY,BLEEZE,71,https://open.spotify.com/track/6MdyVyNGPLzjrtdOW2a2xF,56,21,./downloaded_mp3/GLAY_BLEEZE.mp3
EXILE,NEW HORIZON,69,https://open.spotify.com/track/3jKh4PrpTp16PeQZpjY4QK,60,26,./downloaded_mp3/EXILE_NEW HORIZON.mp3
UVERworld,7日目の決意,68,https://open.spotify.com/track/2697A4jAyN041xwNXRBC3Q,60,36,./downloaded_mp3/UVERworld_7日目の決意.mp3
木村カエラ,OLE!OH!,66,https://open.spotify.com/track/1iDfkCmcNkGOSydDKCyfrH,43,2,./downloaded_mp3/木村カエラ_OLE!OH!.mp3
スキマスイッチ,Ah Yeah!!,60,https://open.spotify.com/track/3LXpZ28ebxPHH1aUc9167L,61,49,./downloaded_mp3/スキマスイッチ_Ah Yeah!!.mp3
キング・クリームソーダ,ゲラゲラポーのうた,59,https://open.spotify.com/track/4HMKsJyQlww5Lbu72XTNh9,36,34,./downloaded_mp3/キング・クリームソーダ_ゲラゲラポーのうた.mp3
星野源,Crazy Crazy,58,https://open.spotify.com/track/57T1nEAUura1AX0JgJDVDu,66,45,./downloaded_mp3/星野源_Crazy Crazy.mp3
いきものがかり,ラブソングはとまらないよ,53,https://open.spotify.com/track/0JKgij7xCixS9Qxe6Fdw0s,63,36,./downloaded_mp3/いきものがかり_ラブソングはとまらないよ.mp3
コブクロ,陽だまりの道,47,https://open.spotify.com/track/4dp5ELyU94IvQSHAvWUnSz,59,28,./downloaded_mp3/コブクロ_陽だまりの道.mp3
SPYAIR,イマジネーション,44,https://open.spotify.com/track/1xc9r9pgQ3CG7iViKPf0cQ,58,59,./downloaded_mp3/SPYAIR_イマジネーション.mp3
SCANDAL,夜明けの流星群,43,https://open.spotify.com/track/0Pn1J7xuwYfIS9CNtHHmKG,48,38,./downloaded_mp3/SCANDAL_夜明けの流星群.mp3
SEKAI NO OWARI,RPG,42,https://open.spotify.com/track/7facNrW6VRW8s3ICZ8G1uW,66,66,./downloaded_mp3/SEKAI NO OWARI_RPG.mp3
Silent Siren,ラッキーガール,40,https://open.spotify.com/track/468YcAaQ4wuOYlBO7syyEB,48,12,./downloaded_mp3/Silent Siren_ラッキーガール.mp3
藤宮香織(雨宮天),奏(かなで),37,https://open.spotify.com/track/6MgA0JkDUsYeePdFIpobh0,20,37,./downloaded_mp3/藤宮香織(雨宮天)_奏(かなで).mp3
NMB48,高嶺の林檎,36,https://open.spotify.com/track/70pCwwWabWENOnySralC8n,39,24,./downloaded_mp3/NMB48_高嶺の林檎.mp3
臼澤みさき,さんさ里唄,33,https://open.spotify.com/track/3PgQvqfMLZHeSXlmS4Nfus,4,5,./downloaded_mp3/臼澤みさき_さんさ里唄.mp3
THE BAWDIES,COME ON,32,https://open.spotify.com/track/2GQH2vkO1qOXKZEQgHAD0O,34,3,./downloaded_mp3/THE BAWDIES_COME ON.mp3
長渕剛,走る,31,https://open.spotify.com/track/3QR3iOkYBOaHx95U6sbahH,52,23,./downloaded_mp3/長渕剛_走る.mp3
NICO Touches the Walls,天地ガエシ,28,https://open.spotify.com/track/01Bjn3lj74LedUImE5ceFe,51,45,./downloaded_mp3/NICO Touches the Walls_天地ガエシ.mp3
ももいろクローバーZ,泣いてもいいんだよ,26,https://open.spotify.com/track/7qyGjLDvaELcJIml3H1tTF,48,28,./downloaded_mp3/ももいろクローバーZ_泣いてもいいんだよ.mp3
AKB48,恋するフォーチュンクッキー,23,https://open.spotify.com/track/3Tw2WaAaeRj0YKtTUogJVz,56,50,./downloaded_mp3/AKB48_恋するフォーチュンクッキー.mp3
SEKAI NO OWARI,炎と森のカーニバル,21,https://open.spotify.com/track/5kDz0Wrx0UpaVRttDZ4KtI,66,56,./downloaded_mp3/SEKAI NO OWARI_炎と森のカーニバル.mp3
高橋優,太陽と花,14,https://open.spotify.com/track/4clvsiCwsklLlJGWaC8PY5,49,29,./downloaded_mp3/高橋優_太陽と花.mp3
浜崎あゆみ,Hello new me,11,https://open.spotify.com/track/7mv8s9y9QE1H25G81LKmxk,61,37,./downloaded_mp3/浜崎あゆみ_Hello new me.mp3
Czecho No Republic,No Way,5,https://open.spotify.com/track/6D2CKTxHjGsQOw0It4Lvqt,25,18,./downloaded_mp3/Czecho No Republic_No Way.mp3
