アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
AKB48,心のプラカード,100,https://open.spotify.com/track/5ki1rwuKiQby52DL9udM0Z,56,28,./downloaded_mp3/AKB48_心のプラカード.mp3
V6,涙のアトが消える頃,99,https://open.spotify.com/track/13TT0r34b5YTBvbrqld8FB,56,29,./downloaded_mp3/V6_涙のアトが消える頃.mp3
秦基博,ひまわりの約束,98,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,57,63,./downloaded_mp3/秦基博_ひまわりの約束.mp3
西野カナ,Darling,97,https://open.spotify.com/track/5ifBjexppI1XZOx5eBqnJZ,63,56,./downloaded_mp3/西野カナ_Darling.mp3
シド,ENAMEL,96,https://open.spotify.com/track/197UkTCNlfDGXPctv4qUw9,54,40,./downloaded_mp3/シド_ENAMEL.mp3
"チーム""ハナヤマタ""",花ハ踊レヤいろはにほ,94,https://open.spotify.com/track/6hARcBlPcDiEK7F4Np4kGW,20,33,"./downloaded_mp3/チーム""ハナヤマタ""_花ハ踊レヤいろはにほ.mp3"
EXILE TRIBE,THE REVOLUTION,91,https://open.spotify.com/track/64Opxuin2dxvtl8YFIdDAa,38,16,./downloaded_mp3/EXILE TRIBE_THE REVOLUTION.mp3
オーイシマサヨシ,君じゃなきゃダメみたい,90,https://open.spotify.com/track/7ComeQv7Lj3XbEpuY4TyHE,49,50,./downloaded_mp3/オーイシマサヨシ_君じゃなきゃダメみたい.mp3
ONE OK ROCK,Mighty Long Fall,89,https://open.spotify.com/track/68unkgYfyfZDWSVz7FoY8Z,71,53,./downloaded_mp3/ONE OK ROCK_Mighty Long Fall.mp3
KANA-BOON,生きてゆく,88,https://open.spotify.com/track/5Cc3B9cldJQs8SE9JGAboU,62,24,./downloaded_mp3/KANA-BOON_生きてゆく.mp3
藍井エイル,IGNITE,86,https://open.spotify.com/track/5ivhfpfnoHhD8rUI2t3aJG,49,58,./downloaded_mp3/藍井エイル_IGNITE.mp3
サザンオールスターズ,東京VICTORY,85,https://open.spotify.com/track/4XnY5LBp2C37Cr0VrQmGl2,65,46,./downloaded_mp3/サザンオールスターズ_東京VICTORY.mp3
ゴールデンボンバー,ローラの傷だらけ,84,https://open.spotify.com/track/6qwfFP9alQDahfo0F8VO5p,45,33,./downloaded_mp3/ゴールデンボンバー_ローラの傷だらけ.mp3
Kis-My-Ft2,Another Future,80,https://open.spotify.com/track/14127KrrCg2cxbKAhUtPhf,49,17,./downloaded_mp3/Kis-My-Ft2_Another Future.mp3
ゲスの極み乙女。,猟奇的なキスを私にして,79,https://open.spotify.com/track/18UBX9m8KbziBS0WmJW2Mj,53,46,./downloaded_mp3/ゲスの極み乙女。_猟奇的なキスを私にして.mp3
湘南乃風,パズル,72,https://open.spotify.com/track/3tJniNsg8sYPTagGnlt5Xf,55,34,./downloaded_mp3/湘南乃風_パズル.mp3
YUKI,誰でもロンリー,71,https://open.spotify.com/track/1WG7sjuyGgQ4huIjsUCaXz,44,27,./downloaded_mp3/YUKI_誰でもロンリー.mp3
吉田山田,日々,65,https://open.spotify.com/track/78iXPlh3D67sgglgTbJBl6,29,43,./downloaded_mp3/吉田山田_日々.mp3
植田真梨恵,彼に守ってほしい10のこと,61,https://open.spotify.com/track/1wAsrO6QkHBxR48FfeATYr,25,13,./downloaded_mp3/植田真梨恵_彼に守ってほしい10のこと.mp3
ファンキー加藤,太陽,59,https://open.spotify.com/track/5LiC7DyH8hX5RqkvzqIEZU,19,18,./downloaded_mp3/ファンキー加藤_太陽.mp3
柴咲コウ,蒼い星,57,https://open.spotify.com/track/2Klx3FvfHG03iLjnWbAxHi,46,14,./downloaded_mp3/柴咲コウ_蒼い星.mp3
森山直太朗,若者たち,54,https://open.spotify.com/track/4zvbljHkN5c5g00RezZvpd,47,35,./downloaded_mp3/森山直太朗_若者たち.mp3
