アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
KinKi Kids,Time,100,https://open.spotify.com/track/04QAUeD7OwcsdQJFpYf5vR,55,19,./downloaded_mp3/KinKi Kids_Time.mp3
AKB48,Everyday、カチューシャ,98,https://open.spotify.com/track/6CJ3V6MRmcsjlJHZ48J5Ud,56,49,./downloaded_mp3/AKB48_Everyday、カチューシャ.mp3
back number,花束,97,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,77,75,./downloaded_mp3/back number_花束.mp3
Superfly,Rollin' Days,96,https://open.spotify.com/track/0koNsYU442rAlMadBchFBv,59,32,./downloaded_mp3/Superfly_Rollin' Days.mp3
秦基博,水無月,93,https://open.spotify.com/track/73i92mBs2uezgCrCvc3Wlt,57,23,./downloaded_mp3/秦基博_水無月.mp3
南波志帆,こどなの階段,88,https://open.spotify.com/track/3ArIAb7U3sQCERoXSRDj3E,20,7,./downloaded_mp3/南波志帆_こどなの階段.mp3
GReeeeN,花唄,86,https://open.spotify.com/track/3vzerJweXcahCRrGl78ohE,62,52,./downloaded_mp3/GReeeeN_花唄.mp3
FUNKY MONKEY BABYS,それでも信じてる,85,https://open.spotify.com/track/3lFHw509QAF11ZpKi9s3Ul,53,32,./downloaded_mp3/FUNKY MONKEY BABYS_それでも信じてる.mp3
ハナエ,羽根,83,https://open.spotify.com/track/2tUuPVqqt1ciyZNNfk51Ss,48,9,./downloaded_mp3/ハナエ_羽根.mp3
少女時代,MR.TAXI,82,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj,64,53,./downloaded_mp3/少女時代_MR.TAXI.mp3
Galileo Galilei,青い栞,81,https://open.spotify.com/track/3fCO1n6l7yekcNRDRkoJJ4,45,52,./downloaded_mp3/Galileo Galilei_青い栞.mp3
B'z,Don't Wanna Lie,78,https://open.spotify.com/track/0dOi2mmuyhHZ4PHTkyimtP,66,40,./downloaded_mp3/B'z_Don't Wanna Lie.mp3
JUJU,また明日...,73,https://open.spotify.com/track/4vb98BTu5B8cBbcFEDxPC3,54,43,./downloaded_mp3/JUJU_また明日....mp3
Rake,100万回の「I love you」,71,https://open.spotify.com/track/5InyPQKhL9u1kct8LiJ6tF,41,58,./downloaded_mp3/Rake_100万回の「I love you」.mp3
