アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
Perfume,レーザービーム,99,https://open.spotify.com/track/3mqySweT4nISLmcHXFPUsI,57,45,./downloaded_mp3/Perfume_レーザービーム.mp3
2PM,Take off,98,https://open.spotify.com/track/2dOsUDI94FXz3S9hKi0z9E,53,43,./downloaded_mp3/2PM_Take off.mp3
西野カナ,Esperanza,96,https://open.spotify.com/track/7JLCgMsS6RDsOMFBN0trdm,63,47,./downloaded_mp3/西野カナ_Esperanza.mp3
BUMP OF CHICKEN,Smile,94,https://open.spotify.com/track/643C5yCFZxqzHAAfPrsjKF,64,26,./downloaded_mp3/BUMP OF CHICKEN_Smile.mp3
阿部真央,モットー。,92,https://open.spotify.com/track/0CeLRewN5W32htw0RgI8GG,48,30,./downloaded_mp3/阿部真央_モットー。.mp3
少女時代,MR.TAXI,90,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj,64,53,./downloaded_mp3/少女時代_MR.TAXI.mp3
Superfly,Rollin' Days,86,https://open.spotify.com/track/0koNsYU442rAlMadBchFBv,59,32,./downloaded_mp3/Superfly_Rollin' Days.mp3
aiko,恋のスーパーボール,85,https://open.spotify.com/track/1HoE48HZhCnbglFK324OuQ,62,49,./downloaded_mp3/aiko_恋のスーパーボール.mp3
9mm Parabellum Bullet,新しい光,84,https://open.spotify.com/track/3mgybM8IvaQIHgE2m9NS9K,43,32,./downloaded_mp3/9mm Parabellum Bullet_新しい光.mp3
ナオト・インティライミ,今のキミを忘れない,81,https://open.spotify.com/track/3GHiz7CXQ7LgaW9OMcTUIR,46,41,./downloaded_mp3/ナオト・インティライミ_今のキミを忘れない.mp3
東京事変,女の子は誰でも,79,https://open.spotify.com/track/76dqvyeotRyr1pajxbUmmk,53,44,./downloaded_mp3/東京事変_女の子は誰でも.mp3
AKB48,Everyday、カチューシャ,78,https://open.spotify.com/track/6CJ3V6MRmcsjlJHZ48J5Ud,56,49,./downloaded_mp3/AKB48_Everyday、カチューシャ.mp3
ゴスペラーズ,NEVER STOP,77,https://open.spotify.com/track/6sjBHdbjfJbtEDSaw1rxRg,43,10,./downloaded_mp3/ゴスペラーズ_NEVER STOP.mp3
東京事変,空が鳴っている,75,https://open.spotify.com/track/1ZbCovbQPHw0yUb4JQvzx7,53,39,./downloaded_mp3/東京事変_空が鳴っている.mp3
曽根由希江,HOME,74,https://open.spotify.com/track/3s7irTXw2mw9sIRFQvH5uM,3,2,./downloaded_mp3/曽根由希江_HOME.mp3
