アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
EXILE,Rising Sun,100,https://open.spotify.com/track/2FfU6BLvwYySpKnVmG2XJh,60,41,./downloaded_mp3/EXILE_Rising Sun.mp3
AKB48,フライングゲット,99,https://open.spotify.com/track/1RFqr5izPF2E8Er5CG1Z2z,56,47,./downloaded_mp3/AKB48_フライングゲット.mp3
スキマスイッチ,晴ときどき曇,95,https://open.spotify.com/track/3Hp344jY1MpWtQjC29J7tE,61,17,./downloaded_mp3/スキマスイッチ_晴ときどき曇.mp3
福山雅治,家族になろうよ,93,https://open.spotify.com/track/64awLoKSPoQ5M6YulMsyCe,55,57,./downloaded_mp3/福山雅治_家族になろうよ.mp3
中島美嘉,LOVE IS ECSTASY,92,https://open.spotify.com/track/4dg5gHgy69uZ5GVBVpRW5R,54,13,./downloaded_mp3/中島美嘉_LOVE IS ECSTASY.mp3
植村花菜,世界一ごはん,91,https://open.spotify.com/track/5wvJmfVsX4mDXaFHgCvkRO,25,11,./downloaded_mp3/植村花菜_世界一ごはん.mp3
Fairies,More Kiss,87,https://open.spotify.com/track/4vas3f8A9iax7Ojm751kVF,22,23,./downloaded_mp3/Fairies_More Kiss.mp3
MAY'S,BONDS,86,https://open.spotify.com/track/30XwmwR9KHNo3nT8BzM1pq,34,3,./downloaded_mp3/MAY'S_BONDS.mp3
androp,Bell,84,https://open.spotify.com/track/62uZ9NaPsFYF6SBvecSN0l,38,18,./downloaded_mp3/androp_Bell.mp3
flumpool,証,83,https://open.spotify.com/track/48i5fnfno9AkejHBJBuZJH,47,48,./downloaded_mp3/flumpool_証.mp3
fumika,たいせつな光,81,https://open.spotify.com/track/0DKPEUjyKknJFjmBG0CQUZ,26,17,./downloaded_mp3/fumika_たいせつな光.mp3
三代目 J Soul Brothers,FIGHTERS,74,https://open.spotify.com/track/5MxjzCxwBP2FPU2e6U2aDo,55,34,./downloaded_mp3/三代目 J Soul Brothers_FIGHTERS.mp3
桑田佳祐,明日へのマーチ,73,https://open.spotify.com/track/2IdpIA4JPlerzdzq258Yh3,57,27,./downloaded_mp3/桑田佳祐_明日へのマーチ.mp3
AAA,CALL,72,https://open.spotify.com/track/0ByhPCAoXIqAH0B5tPtDJA,55,33,./downloaded_mp3/AAA_CALL.mp3
SEKAI NO OWARI,スターライトパレード,71,https://open.spotify.com/track/33NfPE6285Ef2nSrFSn88N,66,59,./downloaded_mp3/SEKAI NO OWARI_スターライトパレード.mp3
東京事変,ハンサム過ぎて,68,https://open.spotify.com/track/0S7xd8iphdF2QpSQqEqMXS,53,23,./downloaded_mp3/東京事変_ハンサム過ぎて.mp3
植村花菜,My Favorite Songs,67,https://open.spotify.com/track/4NNQMVRNSkt92eBiwTH4Op,25,2,./downloaded_mp3/植村花菜_My Favorite Songs.mp3
ハナレグミ,オアシス,65,https://open.spotify.com/track/5tJ8Wly0gXjQgCfLXTzLDp,49,11,./downloaded_mp3/ハナレグミ_オアシス.mp3
Aimer(エメ),六等星の夜,62,https://open.spotify.com/track/73tC9ZhU1iyphrL1ruQQWU,66,46,./downloaded_mp3/Aimer(エメ)_六等星の夜.mp3
Every Little Thing,アイガアル,61,https://open.spotify.com/track/3GcOg9z0ZFzfHd00QHnu3A,56,32,./downloaded_mp3/Every Little Thing_アイガアル.mp3
サカナクション,エンドレス,60,https://open.spotify.com/track/3p1fQWlAnipQLnJsnXeePg,66,50,./downloaded_mp3/サカナクション_エンドレス.mp3
ポルノグラフィティ,ワンモアタイム,54,https://open.spotify.com/track/1DaxLLjesHa8GOCrnidY8H,62,23,./downloaded_mp3/ポルノグラフィティ_ワンモアタイム.mp3
SHINee,JULIETTE,49,https://open.spotify.com/track/6RgCQuMSvdZJW2Irj44QHK,62,41,./downloaded_mp3/SHINee_JULIETTE.mp3
きゃりーぱみゅぱみゅ,PONPONPON,44,https://open.spotify.com/track/1c6C2wg7PRbPBRRUaEvheC,52,54,./downloaded_mp3/きゃりーぱみゅぱみゅ_PONPONPON.mp3
RAM WIRE,歩み,41,https://open.spotify.com/track/2bzOgQRTE5HIzF1O76OhoC,25,26,./downloaded_mp3/RAM WIRE_歩み.mp3
MADEMOISELLE YULIA,GIMME GIMME,39,https://open.spotify.com/track/4ielq46njN8oLEC4uI2he4,2,7,./downloaded_mp3/MADEMOISELLE YULIA_GIMME GIMME.mp3
シクラメン,僕の宝物,38,https://open.spotify.com/track/6JH5a8IjLWL86feECyT6b4,30,26,./downloaded_mp3/シクラメン_僕の宝物.mp3
ナイトメア,SLEEPER,35,https://open.spotify.com/track/6aCBTmGWe9YxhNk9wiJKlZ,50,15,./downloaded_mp3/ナイトメア_SLEEPER.mp3
木村カエラ,チョコレート,31,https://open.spotify.com/track/5OWQShzH5mpLvtkJVc7zNI,43,17,./downloaded_mp3/木村カエラ_チョコレート.mp3
Superfly,愛をくらえ,29,https://open.spotify.com/track/4UFWPvNd3A41nXXwlBN80x,59,20,./downloaded_mp3/Superfly_愛をくらえ.mp3
FOUR GET ME A NOTS,Pike your shield,21,https://open.spotify.com/track/6x7RhLmCAb7oUXwIGQgE9e,24,22,./downloaded_mp3/FOUR GET ME A NOTS_Pike your shield.mp3
星野源,日常,16,https://open.spotify.com/track/2ZQMD01H60aj1qC3jz0KG1,66,42,./downloaded_mp3/星野源_日常.mp3
