アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
BEAST,SHOCK,96,https://open.spotify.com/track/5GRpCAghOV1QMNRXYZKehG,52,30,./downloaded_mp3/BEAST_SHOCK.mp3
DREAMS COME TRUE,何度でも,95,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB,61,65,./downloaded_mp3/DREAMS COME TRUE_何度でも.mp3
FUNKY MONKEY BABYS,ランウェイ☆ビート,94,https://open.spotify.com/track/3sZMGtJ0b5i9LI9geiii90,53,27,./downloaded_mp3/FUNKY MONKEY BABYS_ランウェイ☆ビート.mp3
高橋優,福笑い,93,https://open.spotify.com/track/255lnJnboHgDJw2aDGsT9u,49,54,./downloaded_mp3/高橋優_福笑い.mp3
サカナクション,ルーキー,92,https://open.spotify.com/track/039r7aVIE0FMj7N8gsXzJl,66,51,./downloaded_mp3/サカナクション_ルーキー.mp3
ゆず,Hey和,90,https://open.spotify.com/track/4F5hWqN6StKXdbrtb2ANyJ,56,28,./downloaded_mp3/ゆず_Hey和.mp3
星野源,くだらないの中に,89,https://open.spotify.com/track/1HD7YyTYAQ4LPussdtj7Ui,66,54,./downloaded_mp3/星野源_くだらないの中に.mp3
SKE48,バンザイVenus,87,https://open.spotify.com/track/4ApvPEJhCY62qpMuN1RQtT,33,30,./downloaded_mp3/SKE48_バンザイVenus.mp3
Superfly,Sunshine Sunshine,86,https://open.spotify.com/track/1HPOYLqMZTU2FTv7DXFD8s,59,20,./downloaded_mp3/Superfly_Sunshine Sunshine.mp3
BUMP OF CHICKEN,友達の唄,84,https://open.spotify.com/track/7rWuSM3qyNXaVm4XqROWV1,64,43,./downloaded_mp3/BUMP OF CHICKEN_友達の唄.mp3
平原綾香,Jupiter,83,https://open.spotify.com/track/5IwRgi599tbwNi9wqPYyIX,43,55,./downloaded_mp3/平原綾香_Jupiter.mp3
絢香,みんな空の下,81,https://open.spotify.com/track/5jc5WQlrri3B5MkLByPsuv,55,57,./downloaded_mp3/絢香_みんな空の下.mp3
松任谷由実,やさしさに包まれたなら,78,https://open.spotify.com/track/4CGNt8OnZ7dNwauAiPQ0jk,59,41,./downloaded_mp3/松任谷由実_やさしさに包まれたなら.mp3
AI,Story,76,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,56,66,./downloaded_mp3/AI_Story.mp3
AKB48,桜の木になろう,73,https://open.spotify.com/track/0Ir3T8q1Tp7UJ4kDzCiueh,56,36,./downloaded_mp3/AKB48_桜の木になろう.mp3
スキマスイッチ,奏(かなで),68,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,61,73,./downloaded_mp3/スキマスイッチ_奏(かなで).mp3
ピコ,桜音,67,https://open.spotify.com/track/189EkZeDYipsKqfPDjXiHf,26,34,./downloaded_mp3/ピコ_桜音.mp3
赤西仁,Eternal,66,https://open.spotify.com/track/3pPKgREHKngbOpmQF94yEf,42,47,./downloaded_mp3/赤西仁_Eternal.mp3
EXILE,I Wish For You,63,https://open.spotify.com/track/50hyjSMdB4dkLT0pw1LWxx,60,39,./downloaded_mp3/EXILE_I Wish For You.mp3
LOOP CHILD,この恋から,62,https://open.spotify.com/track/6laUqhi8rR39A8ztTDP0hT,0,0,./downloaded_mp3/LOOP CHILD_この恋から.mp3
岡本真夜,TOMORROW,61,https://open.spotify.com/track/0PKIGkCfVl6D8gi7oapby4,44,44,./downloaded_mp3/岡本真夜_TOMORROW.mp3
Rake,100万回の「I love you」,60,https://open.spotify.com/track/5InyPQKhL9u1kct8LiJ6tF,41,58,./downloaded_mp3/Rake_100万回の「I love you」.mp3
レキシ,きらきら武士,59,https://open.spotify.com/track/05LTisgvyKN1lvM3dXl8SV,43,47,./downloaded_mp3/レキシ_きらきら武士.mp3
JUJU,やさしさで溢れるように,54,https://open.spotify.com/track/4zdXDTExh06duqfnyhNx6S,54,50,./downloaded_mp3/JUJU_やさしさで溢れるように.mp3
キマグレン,IT'S MY 勇気,49,https://open.spotify.com/track/0Itx6hwEgIk5dNndgQSxH3,39,1,./downloaded_mp3/キマグレン_IT'S MY 勇気.mp3
ねごと,カロン,48,https://open.spotify.com/track/2gX6LKsYxeGQJ9yXTllBCB,31,35,./downloaded_mp3/ねごと_カロン.mp3
EXILE,Each Other's Way〜旅の途中〜,44,https://open.spotify.com/track/5DrHx8hYzvZEPmVj4zttSG,60,39,./downloaded_mp3/EXILE_Each Other's Way〜旅の途中〜.mp3
Superfly,愛をこめて花束を,41,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ,59,71,./downloaded_mp3/Superfly_愛をこめて花束を.mp3
Mr.Children,365日,39,https://open.spotify.com/track/2nq1Q2yL4jSekEfki6Ab2M,66,59,./downloaded_mp3/Mr.Children_365日.mp3
ダイスケ,いつだって。,35,https://open.spotify.com/track/0ARUFCESVHycl842TX7ceR,35,12,./downloaded_mp3/ダイスケ_いつだって。.mp3
ケツメイシ,仲間,33,https://open.spotify.com/track/2r5SMd9CyKOFKM9NjJ7sgV,57,51,./downloaded_mp3/ケツメイシ_仲間.mp3
FUNKY MONKEY BABYS,希望の唄,29,https://open.spotify.com/track/3OIxqlYZbkvEMxsyhDLR8x,53,50,./downloaded_mp3/FUNKY MONKEY BABYS_希望の唄.mp3
Superfly,やさしい気持ちで,28,https://open.spotify.com/track/3vAYELaKHs8q0Waamg28ZS,59,51,./downloaded_mp3/Superfly_やさしい気持ちで.mp3
宇多田ヒカル,HEART STATION,27,https://open.spotify.com/track/4XxGTwKkbYkIfBQG7JyNVh,73,50,./downloaded_mp3/宇多田ヒカル_HEART STATION.mp3
SEAMO,約束,25,https://open.spotify.com/track/6nv96ZaInQeXELdDBUuwem,41,11,./downloaded_mp3/SEAMO_約束.mp3
