アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
桑田佳祐,銀河の星屑,97,https://open.spotify.com/track/4BI5V6ZPB6IRDhOB4N7qCu,57,33,./downloaded_mp3/桑田佳祐_銀河の星屑.mp3
氷川きよし,あの娘と野菊と渡し舟,94,https://open.spotify.com/track/5PzTvf1zLonbObCz4336Xn,42,5,./downloaded_mp3/氷川きよし_あの娘と野菊と渡し舟.mp3
ダイスケ,ボク☆ロケット,93,https://open.spotify.com/track/1rbOZdNfctIJPGZKaqwUEF,35,4,./downloaded_mp3/ダイスケ_ボク☆ロケット.mp3
板野友美,Dear J,91,https://open.spotify.com/track/5tN91D7Qcld6S1qbmWCa0t,23,28,./downloaded_mp3/板野友美_Dear J.mp3
倖田來未,POP DIVA,90,https://open.spotify.com/track/5gojIVAUeBKfm9OBsbZ7Ja,56,26,./downloaded_mp3/倖田來未_POP DIVA.mp3
Superfly,Sunshine Sunshine,88,https://open.spotify.com/track/1HPOYLqMZTU2FTv7DXFD8s,59,20,./downloaded_mp3/Superfly_Sunshine Sunshine.mp3
YUI,It's My Life,85,https://open.spotify.com/track/4YDwUA7zWS68RR4cw34n54,57,19,./downloaded_mp3/YUI_It's My Life.mp3
ClariS,コネクト,84,https://open.spotify.com/track/58uGcS3QBgttRCX8FG0ZBN,50,48,./downloaded_mp3/ClariS_コネクト.mp3
少女時代,Run Devil Run,82,https://open.spotify.com/track/0U9jNoTJeTxXToakhsb7pV,64,58,./downloaded_mp3/少女時代_Run Devil Run.mp3
EXILE,Each Other's Way〜旅の途中〜,77,https://open.spotify.com/track/5DrHx8hYzvZEPmVj4zttSG,60,39,./downloaded_mp3/EXILE_Each Other's Way〜旅の途中〜.mp3
矢井田瞳,Simple is Best,76,https://open.spotify.com/track/2wGOIx7Ef9iPUEX7Y2A64F,39,14,./downloaded_mp3/矢井田瞳_Simple is Best.mp3
androp,MirrorDance,75,https://open.spotify.com/track/1cP0xsLJjo6ACv3eWVTpT4,38,20,./downloaded_mp3/androp_MirrorDance.mp3
