アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
L'Arc〜en〜Ciel,GOOD LUCK MY WAY,98,https://open.spotify.com/track/7jf516kw1bLW6lhmcMI534,58,46,./downloaded_mp3/L'Arc〜en〜Ciel_GOOD LUCK MY WAY.mp3
back number,花束,96,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,77,75,./downloaded_mp3/back number_花束.mp3
Base Ball Bear,yoakemae,94,https://open.spotify.com/track/1YobKoqaY75HG56iBODPR0,38,12,./downloaded_mp3/Base Ball Bear_yoakemae.mp3
東京事変,新しい文明開化,93,https://open.spotify.com/track/5RJrQNSpmscLGHXhPK0GEg,53,36,./downloaded_mp3/東京事変_新しい文明開化.mp3
高橋優,誰がために鐘は鳴る,92,https://open.spotify.com/track/5xx3CJLMCOGvkPlbKIBgy2,49,25,./downloaded_mp3/高橋優_誰がために鐘は鳴る.mp3
miwa,441,90,https://open.spotify.com/track/30hs5MZMQkelXBAfG6XkqY,53,32,./downloaded_mp3/miwa_441.mp3
前田敦子,Flower,89,https://open.spotify.com/track/0PjB9ItnbOA5FLxeG4jFlq,20,20,./downloaded_mp3/前田敦子_Flower.mp3
AKB48,Everyday、カチューシャ,86,https://open.spotify.com/track/6CJ3V6MRmcsjlJHZ48J5Ud,56,49,./downloaded_mp3/AKB48_Everyday、カチューシャ.mp3
たむらぱん,しんぱい,85,https://open.spotify.com/track/7bXAAaOB6p3CryGfegjtIU,13,3,./downloaded_mp3/たむらぱん_しんぱい.mp3
GReeeeN,花唄,78,https://open.spotify.com/track/3vzerJweXcahCRrGl78ohE,62,52,./downloaded_mp3/GReeeeN_花唄.mp3
いきものがかり,笑ってたいんだ,77,https://open.spotify.com/track/4L0rwZ4431TGlgOGexX8wW,63,38,./downloaded_mp3/いきものがかり_笑ってたいんだ.mp3
少女時代,MR.TAXI,75,https://open.spotify.com/track/6n1iYH6HIbqf4lvMgwJYqj,64,53,./downloaded_mp3/少女時代_MR.TAXI.mp3
RIP SLYME,甘い生活〜La dolce vita〜,73,https://open.spotify.com/track/6s5y3I4hFawTKMTWSPLvDX,55,29,./downloaded_mp3/RIP SLYME_甘い生活〜La dolce vita〜.mp3
AAA,No cry No more,72,https://open.spotify.com/track/1aKuO2nJ4KYrq30BIysD3l,55,34,./downloaded_mp3/AAA_No cry No more.mp3
南波志帆,こどなの階段,71,https://open.spotify.com/track/3ArIAb7U3sQCERoXSRDj3E,20,7,./downloaded_mp3/南波志帆_こどなの階段.mp3
Superfly,Rollin' Days,69,https://open.spotify.com/track/0koNsYU442rAlMadBchFBv,59,32,./downloaded_mp3/Superfly_Rollin' Days.mp3
くるり,奇跡,68,https://open.spotify.com/track/0irKH5pOsqkHi2Ltd2EiUq,51,34,./downloaded_mp3/くるり_奇跡.mp3
KinKi Kids,Time,61,https://open.spotify.com/track/04QAUeD7OwcsdQJFpYf5vR,55,19,./downloaded_mp3/KinKi Kids_Time.mp3
ハナエ,羽根,58,https://open.spotify.com/track/2tUuPVqqt1ciyZNNfk51Ss,48,9,./downloaded_mp3/ハナエ_羽根.mp3
サカナクション,『バッハの旋律を夜に聴いたせいです。』,57,https://open.spotify.com/track/6Zmg9q5eSK3ROwDnP6Qm4j,66,56,./downloaded_mp3/サカナクション_『バッハの旋律を夜に聴いたせいです。』.mp3
平井堅,いとしき日々よ,46,https://open.spotify.com/track/6esrZFuxklwZgzj0i9vPOe,56,43,./downloaded_mp3/平井堅_いとしき日々よ.mp3
ねごと,メルシールー,44,https://open.spotify.com/track/6JhwP0HVo9US9LMRAD7ZQp,31,27,./downloaded_mp3/ねごと_メルシールー.mp3
秦基博,水無月,42,https://open.spotify.com/track/73i92mBs2uezgCrCvc3Wlt,57,23,./downloaded_mp3/秦基博_水無月.mp3
ROCK'A'TRENCH,光射す方へ,40,https://open.spotify.com/track/0UjJcN1kV4MccPkxm1SVkd,32,13,./downloaded_mp3/ROCK'A'TRENCH_光射す方へ.mp3
チャン・グンソク,Let me cry,32,https://open.spotify.com/track/3QZIXJ3wFMjfjZcR8r69Kb,33,13,./downloaded_mp3/チャン・グンソク_Let me cry.mp3
FUNKY MONKEY BABYS,それでも信じてる,28,https://open.spotify.com/track/3lFHw509QAF11ZpKi9s3Ul,53,32,./downloaded_mp3/FUNKY MONKEY BABYS_それでも信じてる.mp3
つるの剛士,ポケモン言えるかな?BW,27,https://open.spotify.com/track/3m0KEOf5b7mIDhAfXqIxjY,35,29,./downloaded_mp3/つるの剛士_ポケモン言えるかな?BW.mp3
JUJU,また明日...,22,https://open.spotify.com/track/4vb98BTu5B8cBbcFEDxPC3,54,43,./downloaded_mp3/JUJU_また明日....mp3
DREAMS COME TRUE,何度でも,18,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB,61,65,./downloaded_mp3/DREAMS COME TRUE_何度でも.mp3
ジェロ,ただ…涙,17,https://open.spotify.com/track/7334JlBltt9pDaCGX3SamF,20,2,./downloaded_mp3/ジェロ_ただ…涙.mp3
ゆず,夏色,16,https://open.spotify.com/track/3nYe3TNoETmeXkseSdnUFz,56,58,./downloaded_mp3/ゆず_夏色.mp3
東京事変,女の子は誰でも,9,https://open.spotify.com/track/76dqvyeotRyr1pajxbUmmk,53,44,./downloaded_mp3/東京事変_女の子は誰でも.mp3
キマグレン,蛍灯,5,https://open.spotify.com/track/1nWlUWl6LDFOzR4ac0s6dG,39,4,./downloaded_mp3/キマグレン_蛍灯.mp3
西野カナ,Esperanza,4,https://open.spotify.com/track/7JLCgMsS6RDsOMFBN0trdm,63,47,./downloaded_mp3/西野カナ_Esperanza.mp3
