アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
桑田佳祐,明日へのマーチ,99,https://open.spotify.com/track/2IdpIA4JPlerzdzq258Yh3,57,27,./downloaded_mp3/桑田佳祐_明日へのマーチ.mp3
2PM,I'm your man,98,https://open.spotify.com/track/6vHGm3tPq8NWxKFRPy4vgi,53,38,./downloaded_mp3/2PM_I'm your man.mp3
NICO Touches the Walls,手をたたけ,97,https://open.spotify.com/track/6FkHwNRaTmmKk6yvr5y8Vl,51,37,./downloaded_mp3/NICO Touches the Walls_手をたたけ.mp3
SEKAI NO OWARI,花鳥風月,96,https://open.spotify.com/track/2rGGl9UeNdJAcKMB9AaINT,66,50,./downloaded_mp3/SEKAI NO OWARI_花鳥風月.mp3
Kis-My-Ft2,Everybody Go,94,https://open.spotify.com/track/0c63vRRDr3o0PZ7H4Yayw2,49,42,./downloaded_mp3/Kis-My-Ft2_Everybody Go.mp3
AFTERSCHOOL,Bang!,91,https://open.spotify.com/track/115ibbZR2jdggi8gXWLsXq,42,5,./downloaded_mp3/AFTERSCHOOL_Bang!.mp3
きゃりーぱみゅぱみゅ,PONPONPON,90,https://open.spotify.com/track/1c6C2wg7PRbPBRRUaEvheC,52,54,./downloaded_mp3/きゃりーぱみゅぱみゅ_PONPONPON.mp3
ナオト・インティライミ,Hello,88,https://open.spotify.com/track/5Bo04oMiBmEsfXJ3oBloRL,46,28,./downloaded_mp3/ナオト・インティライミ_Hello.mp3
moumoon,Chu Chu,86,https://open.spotify.com/track/7rMhBdoRvqiMccqvORCCgP,36,21,./downloaded_mp3/moumoon_Chu Chu.mp3
LOVE PSYCHEDELICO,It's You,79,https://open.spotify.com/track/17yeEP4tCySW8yUlPvHgFK,41,19,./downloaded_mp3/LOVE PSYCHEDELICO_It's You.mp3
植村花菜,My Favorite Songs,78,https://open.spotify.com/track/4NNQMVRNSkt92eBiwTH4Op,25,2,./downloaded_mp3/植村花菜_My Favorite Songs.mp3
井手綾香,君からのメッセージ,77,https://open.spotify.com/track/45vcVQCPyYP19gkSyrZKQa,6,1,./downloaded_mp3/井手綾香_君からのメッセージ.mp3
川上ジュリア,ずっとここから,72,https://open.spotify.com/track/12OI4BZKXiUTIPDnibNIXL,14,30,./downloaded_mp3/川上ジュリア_ずっとここから.mp3
SKE48,パレオはエメラルド,70,https://open.spotify.com/track/3qqcLmcc1UaohHKAL3RY9Q,33,35,./downloaded_mp3/SKE48_パレオはエメラルド.mp3
木村カエラ,喜怒哀楽 plus 愛,63,https://open.spotify.com/track/3Ow2fLijrPfN6eieorMKlP,43,15,./downloaded_mp3/木村カエラ_喜怒哀楽 plus 愛.mp3
AKB48,フライングゲット,62,https://open.spotify.com/track/1RFqr5izPF2E8Er5CG1Z2z,56,47,./downloaded_mp3/AKB48_フライングゲット.mp3
SHINee,JULIETTE,60,https://open.spotify.com/track/6RgCQuMSvdZJW2Irj44QHK,62,41,./downloaded_mp3/SHINee_JULIETTE.mp3
