アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
BUMP OF CHICKEN,ゼロ,100,https://open.spotify.com/track/4Q9qL4Gq4sLOUvo32YaEY3,64,38,./downloaded_mp3/BUMP OF CHICKEN_ゼロ.mp3
KARA,ウィンターマジック,99,https://open.spotify.com/track/2CxU9n22Xu22U1Wl1S1qCJ,51,34,./downloaded_mp3/KARA_ウィンターマジック.mp3
NMB48,オーマイガー!,98,https://open.spotify.com/track/0BuWGVtlp8R58VWmHDtb81,39,35,./downloaded_mp3/NMB48_オーマイガー!.mp3
CNBLUE,In My Head,97,https://open.spotify.com/track/5er3DLeyd1BY5Amcea2340,53,37,./downloaded_mp3/CNBLUE_In My Head.mp3
玉城千春,神様,95,https://open.spotify.com/track/09vXUAfe4iLJwk8eqbE0hb,7,3,./downloaded_mp3/玉城千春_神様.mp3
THE BAWDIES,RED ROCKET SHIP,93,https://open.spotify.com/track/7Gnpqcxg9Tgj3LuBQzVUry,34,18,./downloaded_mp3/THE BAWDIES_RED ROCKET SHIP.mp3
JAY'ED × JUJU,永遠はただの一秒から,92,https://open.spotify.com/track/2DNei4IN8kTiADjOGXcYfD,48,35,./downloaded_mp3/JAY'ED × JUJU_永遠はただの一秒から.mp3
L'Arc〜en〜Ciel,X X X,89,https://open.spotify.com/track/4o25ycnpe3vNAzBxGSbvZd,58,37,./downloaded_mp3/L'Arc〜en〜Ciel_X X X.mp3
Superfly,愛をくらえ,88,https://open.spotify.com/track/4UFWPvNd3A41nXXwlBN80x,59,20,./downloaded_mp3/Superfly_愛をくらえ.mp3
T-ARA,Bo peep Bo peep,87,https://open.spotify.com/track/69rmGEncOKu3QeVCO0bWVK,56,53,./downloaded_mp3/T-ARA_Bo peep Bo peep.mp3
少女時代,THE BOYS,86,https://open.spotify.com/track/4sRQg2aoec0VIvQ7GZPGMy,64,60,./downloaded_mp3/少女時代_THE BOYS.mp3
AKB48,風は吹いている,85,https://open.spotify.com/track/4NtUFdQtTJqCnGO03jzgLt,56,38,./downloaded_mp3/AKB48_風は吹いている.mp3
