アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
T-ARA,Bo peep Bo peep,100,https://open.spotify.com/track/69rmGEncOKu3QeVCO0bWVK,56,53,./downloaded_mp3/T-ARA_Bo peep Bo peep.mp3
EXILE,Rising Sun,99,https://open.spotify.com/track/2FfU6BLvwYySpKnVmG2XJh,60,41,./downloaded_mp3/EXILE_Rising Sun.mp3
fumika,たいせつな光,97,https://open.spotify.com/track/0DKPEUjyKknJFjmBG0CQUZ,26,17,./downloaded_mp3/fumika_たいせつな光.mp3
シクラメン,僕の宝物,95,https://open.spotify.com/track/6JH5a8IjLWL86feECyT6b4,30,26,./downloaded_mp3/シクラメン_僕の宝物.mp3
AKB48,フライングゲット,94,https://open.spotify.com/track/1RFqr5izPF2E8Er5CG1Z2z,56,47,./downloaded_mp3/AKB48_フライングゲット.mp3
サカナクション,エンドレス,93,https://open.spotify.com/track/3p1fQWlAnipQLnJsnXeePg,66,50,./downloaded_mp3/サカナクション_エンドレス.mp3
Fairies,More Kiss,92,https://open.spotify.com/track/4vas3f8A9iax7Ojm751kVF,22,23,./downloaded_mp3/Fairies_More Kiss.mp3
ゴスペラーズ,BRIDGE,91,https://open.spotify.com/track/4VUhyEaY1bS9u1gLNLicYB,43,7,./downloaded_mp3/ゴスペラーズ_BRIDGE.mp3
Hey!Say!JUMP,Magic Power,90,https://open.spotify.com/track/1tBct4arHd7dJ60AsHHfBI,57,23,./downloaded_mp3/Hey!Say!JUMP_Magic Power.mp3
倖田來未,愛を止めないで,89,https://open.spotify.com/track/4ZiMdomeZsPsOEBQ88vECA,56,40,./downloaded_mp3/倖田來未_愛を止めないで.mp3
福山雅治,家族になろうよ,87,https://open.spotify.com/track/64awLoKSPoQ5M6YulMsyCe,55,57,./downloaded_mp3/福山雅治_家族になろうよ.mp3
back number,思い出せなくなるその日まで,86,https://open.spotify.com/track/28x7B2ZN0iy691QmQ9M3V1,77,49,./downloaded_mp3/back number_思い出せなくなるその日まで.mp3
