アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度,MP3_Local_Path
AKB48,桜の木になろう,100,https://open.spotify.com/track/0Ir3T8q1Tp7UJ4kDzCiueh,56,36,./downloaded_mp3/AKB48_桜の木になろう.mp3
コブクロ,Blue Bird,99,https://open.spotify.com/track/2QAeKnRBnsuaXIKavvOklZ,59,35,./downloaded_mp3/コブクロ_Blue Bird.mp3
ナオト・インティライミ,今のキミを忘れない,96,https://open.spotify.com/track/3GHiz7CXQ7LgaW9OMcTUIR,46,41,./downloaded_mp3/ナオト・インティライミ_今のキミを忘れない.mp3
KREVA,挑め,95,https://open.spotify.com/track/0wnV8mckE4eBq2zElRjv4M,45,12,./downloaded_mp3/KREVA_挑め.mp3
桑田佳祐,銀河の星屑,94,https://open.spotify.com/track/4BI5V6ZPB6IRDhOB4N7qCu,57,33,./downloaded_mp3/桑田佳祐_銀河の星屑.mp3
EXILE,Each Other's Way〜旅の途中〜,90,https://open.spotify.com/track/5DrHx8hYzvZEPmVj4zttSG,60,39,./downloaded_mp3/EXILE_Each Other's Way〜旅の途中〜.mp3
androp,MirrorDance,87,https://open.spotify.com/track/1cP0xsLJjo6ACv3eWVTpT4,38,20,./downloaded_mp3/androp_MirrorDance.mp3
西野カナ,Distance,86,https://open.spotify.com/track/4c0Ju5rIY2T8J4bi7WNy36,63,44,./downloaded_mp3/西野カナ_Distance.mp3
RADWIMPS,狭心症,81,https://open.spotify.com/track/5FIh1ramJmBFRbeXizU2cE,75,53,./downloaded_mp3/RADWIMPS_狭心症.mp3
BUMP OF CHICKEN,友達の唄,80,https://open.spotify.com/track/7rWuSM3qyNXaVm4XqROWV1,64,43,./downloaded_mp3/BUMP OF CHICKEN_友達の唄.mp3
高橋優,福笑い,75,https://open.spotify.com/track/255lnJnboHgDJw2aDGsT9u,49,54,./downloaded_mp3/高橋優_福笑い.mp3
ダイスケ,ボク☆ロケット,73,https://open.spotify.com/track/1rbOZdNfctIJPGZKaqwUEF,35,4,./downloaded_mp3/ダイスケ_ボク☆ロケット.mp3
矢井田瞳,Simple is Best,72,https://open.spotify.com/track/2wGOIx7Ef9iPUEX7Y2A64F,39,14,./downloaded_mp3/矢井田瞳_Simple is Best.mp3
スガシカオ,約束,68,https://open.spotify.com/track/4Zv2gkfeeL7AanGlP53Jaq,42,21,./downloaded_mp3/スガシカオ_約束.mp3
ゆず,HAMO,64,https://open.spotify.com/track/03FvJ9LL15DlAHg4y9NRHJ,56,20,./downloaded_mp3/ゆず_HAMO.mp3
